,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
0,834,Kentucky,Lexington,8/9/2012,Caliber,6/10/2014,159,1.58,208,33,718.14,104.3,18.76369592000618,14.004561217356713,23.98690726907682,0.2899319766731437,0,0,98.24638459111041,,1
1,896,Kentucky,Lexington,8/9/2012,Evermore,7/13/2016,163,2.03,1037,33,760.95,110.5,23.650190140246,17.716337837166442,28.1707740676794,0.28201205712043964,0,0,99.32879520017708,,1
2,1594,Kentucky,Lexington,4/5/2016,Caliber,7/16/2015,224,1.48,107,35,821.46,90.6,24.069366419005096,17.58346552291164,27.926517805161673,0.33830126356533696,0,0,93.08750368555772,,1
3,1173,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,257,0.94,1796,35,672.14,88.2,22.733398158616613,18.546544904960516,27.720709908642156,0.2853463888754133,0,0,92.85866897425014,,0
4,1141,Kentucky,Lexington,3/31/2015,Saranac AR,7/17/2015,193,0.35,195,101,1008.81,135.1,22.914137081280344,18.510956042520434,27.922897152793077,0.20573529399999999,1,1,96.32185523999702,,0
5,1620,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,8/17/2017,227,0.97,89,33,677.7,166.8,24.320752492118377,18.271775100447865,28.118466358880983,0.2580883401491234,1,0,89.04844860066477,,0
6,1646,Kentucky,Lexington,4/5/2016,Caliber,8/13/2018,254,1.42,671,30,673.28,93.8,22.734413206463774,18.20561168950245,27.570688825205846,0.3455682264573471,0,0,91.44554721486458,,1
7,936,Kentucky,Lexington,8/9/2012,55V50,8/15/2014,258,0.61,928,32,622.77,140.3,22.742169722533472,17.374855880349028,27.38928197948327,0.3035984863384023,0,0,98.30863746658696,,0
8,937,Kentucky,Lexington,8/9/2012,CW 085028,8/12/2013,193,1.05,1217,32,677.93,119.2,23.168276310021145,17.622044967860248,27.28393945087253,0.3260068276846678,0,0,97.96064659925896,,1
9,1001,Kentucky,Lexington,8/9/2012,Saranac AR,9/18/2014,258,0.55,306,34,563.47,104.7,22.68753834792886,19.639314547364933,26.985001131366936,0.20573529399999999,0,0,96.93477374838828,,0
10,1178,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,228,0.42,823,34,592.71,93.4,23.41248553166932,18.7259179431755,29.765218892281947,0.27765601978371934,0,0,91.1428680290102,,0
11,1189,Kentucky,Lexington,3/31/2015,Saranac AR,5/10/2018,127,0.85,573,32,769.28,236.6,11.650993499135234,6.0603116593191695,16.145879351024185,0.34026925451879647,0,1,93.38140763939303,,0
12,924,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2015,194,1.43,573,29,828.58,153.4,23.72295983830071,18.13093512815043,27.751409060978002,0.33083880058865417,0,0,96.33075573878108,,1
13,1508,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,8/13/2018,221,1.03,839,33,671.98,213.9,23.16972922601202,17.79200082584675,27.751028221087626,0.2767671003663375,0,0,89.31560881986617,,1
14,1153,Kentucky,Lexington,8/9/2012,Saranac AR,8/8/2017,226,0.88,421,33,692.31,107.2,23.1606874212043,18.95281470311191,27.891011763937023,0.2619211081708399,0,0,93.55606865148633,,1
15,1160,Kentucky,Lexington,8/9/2012,Evermore,6/6/2017,161,1.72,312,34,636.72,152.4,19.264411487329618,12.667281108031617,24.475229154491426,0.34291645054586406,0,0,92.43716601594019,,1
16,902,Kentucky,Lexington,8/9/2012,Caliber,6/6/2017,161,2.0,215,31,677.71,130.2,18.890408457892363,12.853704800228924,23.996670280772435,0.3239468369823212,0,0,91.47189129461832,,1
17,1453,Kentucky,Lexington,4/5/2016,Contender,8/13/2018,256,0.82,421,35,699.32,101.5,22.861921034877902,17.257967878572714,27.84999056083085,0.27617733474318235,0,0,92.62688197630295,,0
18,886,Kentucky,Lexington,8/9/2012,Evermore,8/13/2015,224,1.13,706,31,593.03,101.7,23.866278038816038,20.433004960584714,28.95894334714011,0.3242698313163126,0,0,97.70385365745287,,1
19,1502,Kentucky,Lexington,4/5/2016,Caliber,8/13/2018,224,1.75,956,37,701.28,116.5,22.95415065173698,17.934847986054205,28.171295558322907,0.25345817777053464,0,0,94.03183314695215,,1
20,906,Kentucky,Lexington,8/9/2012,Caliber,8/13/2015,226,1.9,568,32,671.67,169.1,20.40744095342907,20.98888889,24.745982513210915,0.32042041641072855,0,0,95.98371012833894,,1
21,1536,Kentucky,Lexington,4/5/2016,NF11ALF006,9/14/2017,227,0.4,137,33,663.81,151.6,23.550396388609226,19.1755726094607,30.13241157883867,0.25877351160222783,1,0,92.59164978544955,,0
22,1530,Kentucky,Lexington,4/5/2016,Contender,5/6/2016,134,1.64,586,246,774.09,108.3,12.558305113674134,6.042855764492111,17.21735865429707,0.25239963183271635,0,1,92.34440870023572,,1
23,939,Kentucky,Lexington,8/9/2012,Saranac AR,7/12/2013,189,1.78,440,31,622.09,129.7,22.605765930704848,18.0200108174525,28.126747437089417,0.3171241180543266,0,0,97.77641247659258,,1
24,1412,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,196,1.87,804,35,839.27,122.8,22.118367268654932,17.879038309264143,28.02863803413597,0.26945439360475504,0,0,91.98019204751392,,1
25,1036,Kentucky,Lexington,8/9/2012,Saranac AR,5/10/2018,127,1.88,348,215,845.93,245.0,11.252030683109064,6.159297042604849,16.808964350235275,0.35696892442730255,0,1,99.0116562108185,,1
26,980,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/19/2016,224,0.72,2225,33,649.08,120.1,23.825320401475814,18.40979941331909,27.648329004069776,0.2801435622780345,0,0,85.579556343313,,0
27,1357,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,255,0.47,1273,32,480.5,107.9,22.55254891079094,18.443327349874593,27.031444343588348,0.2794977909636473,0,0,96.09472069652578,,0
28,1295,Kentucky,Lexington,8/9/2012,Saranac AR,5/6/2016,129,1.68,1334,220,810.22,187.1,12.08167630817705,6.168801965546592,17.287271810008217,0.30270175203752137,0,1,90.55411695160657,,1
29,1564,Kentucky,Lexington,4/5/2016,Caliber,6/13/2018,193,1.35,350,31,694.37,117.8,23.575543897189757,18.45409319261103,28.608387018679057,0.25584074914035015,0,0,95.56775120825289,,1
30,1330,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,260,0.61,240,33,690.11,75.4,19.90190118834528,13.297155681059335,24.104028977635444,0.2821670730535931,0,0,96.51432418850273,,0
31,1603,Kentucky,Lexington,4/5/2016,Saranac AR,7/13/2016,226,1.75,347,33,792.87,103.4,23.421838736389407,18.32809286482148,28.17267653404245,0.2669751269631385,0,0,94.09057684740387,,1
32,1531,Kentucky,Lexington,4/5/2016,Saranac AR,8/13/2018,224,0.77,547,31,680.26,109.5,23.55053653488249,18.615500436642865,27.665027516187916,0.26675449472586793,0,0,91.78971360874915,,0
33,865,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,225,1.77,1043,34,657.46,178.4,20.673922395200695,16.29775895131671,24.91847389797112,0.3138432293152834,0,0,95.18726025368895,,1
34,1523,Kentucky,Lexington,4/5/2016,Caliber,5/2/2017,122,1.72,338,229,830.9,148.9,13.13044202225953,8.675996866871934,19.156146960012492,0.3159236410679279,0,1,90.64586066210808,,1
35,1119,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,8/18/2016,227,1.01,368,33,701.63,113.2,24.18742228608957,19.95560593469794,28.96393696921689,0.2872256750056922,0,0,92.35146839831013,,1
36,947,Kentucky,Lexington,8/9/2012,CW 085028,9/15/2017,258,1.28,1280,35,696.9,113.3,23.90399847896395,13.04866781029976,24.740024665895405,0.2856788591552726,0,0,97.22605072957846,,0
37,1642,Kentucky,Lexington,4/5/2016,Saranac AR,8/8/2017,222,2.1,863,32,678.14,114.2,23.2543802253201,18.18412951460523,27.711881997256175,0.24730909027717987,0,0,94.99601817128347,,0
38,876,Kentucky,Lexington,3/31/2015,Caliber,9/16/2013,261,0.64,167,35,649.75,101.3,22.93911683315394,14.401824301859175,27.762330736478454,0.31868735053447145,0,0,92.3440635922806,,0
39,1466,Kentucky,Lexington,4/5/2016,Contender,9/15/2017,255,0.76,258,32,711.01,133.5,19.814285984863012,16.68403946720353,24.788551133854195,0.2640957755342818,0,0,92.09548628458121,,0
40,1276,Kentucky,Lexington,3/31/2015,Saranac AR,5/6/2016,124,1.64,109,226,924.55,116.3,23.006935650393125,18.049567397544248,16.285231143379608,0.2645201671999133,0,1,92.4841246458163,,1
41,1468,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,7/10/2018,126,0.8,539,32,756.78,99.1,13.275181486670686,7.8747396397754015,18.42392221568704,0.299100719581172,0,0,93.31858812831912,,0
42,906,Kentucky,Lexington,3/31/2015,Caliber,7/17/2014,196,0.79,385,35,1089.09,137.4,23.575398653516775,19.36913701913267,28.86239859331029,0.2115569445905738,1,0,100.0,,0
43,1544,Kentucky,Lexington,4/5/2016,Caliber,5/2/2017,123,1.8,450,237,851.79,156.1,12.872858847212195,6.487206510337548,19.221168351080042,0.31780437102585307,0,1,93.80673690665068,,1
44,1500,Kentucky,Lexington,4/5/2016,Contender,8/8/2017,189,1.05,322,30,665.69,186.3,23.03262672901636,18.4517744920904,27.85601168193298,0.2665800077063773,0,0,95.46047928280187,,1
45,1340,Kentucky,Lexington,3/31/2015,Saranac AR,9/15/2017,259,0.56,486,35,689.4,100.0,19.926945698300493,16.090587773049148,24.669735639473505,0.27945423906794026,0,0,93.29097924926187,,0
46,1544,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,5/6/2016,126,0.86,285,221,798.57,232.9,12.871791507412391,7.622155306610644,18.27108215302702,0.2793745005912629,0,1,96.09227207493923,,0
47,1436,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,255,0.74,1310,31,520.59,219.6,22.442198189092892,18.6533382155555,26.995877860048992,0.26642441805684397,0,0,90.58446931923574,,0
48,934,Kentucky,Lexington,8/9/2012,Arc,8/13/2018,222,0.5,2225,34,678.85,99.8,22.270972441849644,18.611683830274117,28.10585644647246,0.3315043035452491,0,0,70.41082451629984,,0
49,1559,Kentucky,Lexington,4/5/2016,Saranac AR,5/2/2017,129,1.6,1025,213,698.7,138.6,13.271181576952458,6.8388744749104955,17.932198283606294,0.25128853030296394,0,1,92.20303213316849,,1
50,1054,Kentucky,Lexington,8/9/2012,Evermore,8/18/2016,226,1.02,280,27,596.0,163.3,24.16178585535624,20.98888889,28.507955294043988,0.2917554133906216,0,0,95.33316777570757,,0
51,895,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,134,1.74,1065,241,769.42,305.2,23.625064962029448,18.602815615201127,28.154982352545638,0.2761727784648716,0,1,93.65061329218753,,1
52,1589,Kentucky,Lexington,4/5/2016,Saranac AR,5/10/2018,129,1.46,233,226,735.43,237.4,12.054715139478628,6.252382514832303,16.301895451702315,0.2917043252616756,0,1,100.0,,1
53,1513,Kentucky,Lexington,3/31/2015,Saranac AR,8/13/2018,223,0.89,1001,35,692.24,103.6,23.60728672623139,18.424605026175072,27.943480737943148,0.2760342484551184,0,0,90.94082268309104,,1
54,1029,Kentucky,Lexington,8/9/2012,Evermore,8/12/2013,224,1.09,445,30,674.36,108.7,22.72361198766897,17.584601499957664,27.772638077545313,0.3446324829071057,0,0,99.87892207936552,,1
55,1276,Kentucky,Lexington,8/9/2012,Saranac AR,7/10/2018,190,0.48,2145,27,562.68,110.2,23.385957496308816,20.394887298906628,29.026673335074836,0.3058984875539183,0,0,80.85450802161948,,0
56,1528,Kentucky,Lexington,4/5/2017,NF11ALF006,9/13/2018,255,0.26,259,33,553.44,114.1,22.85467208489472,18.57220293252205,28.065393525060102,0.29022500829252423,0,0,89.15983766830358,,0
57,1247,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,190,1.08,1500,36,683.18,133.1,23.37413734248304,18.145142468842316,28.47400833186128,0.2824956586207942,0,0,93.2119152147492,,0
58,1616,Kentucky,Lexington,4/5/2016,NF11ALF006,7/8/2017,160,1.16,259,33,673.9,127.3,22.328251754670912,17.677082395763957,28.240532541488943,0.29988519841605826,0,0,92.45303114882536,,1
59,1325,Kentucky,Lexington,3/31/2015,Saranac AR,9/18/2014,259,0.94,324,33,826.52,223.7,22.165634807471005,17.57707988606379,27.066342270488693,0.35955020244219454,0,0,92.06099902955748,,0
60,972,Kentucky,Lexington,8/9/2012,4030,11/16/2012,293,0.97,321,102,622.24,238.4,11.031095198541719,5.308309324949417,15.91632653,0.34010560732587675,0,1,99.12485284291053,,1
61,1169,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,194,1.26,300,32,632.76,214.7,22.870578327380287,16.70359931259699,27.698989358353295,0.26997107004521403,0,0,92.02672778797334,,1
62,1259,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,258,1.79,1843,33,674.24,134.5,22.327296213443354,17.953369450138457,27.688295075077022,0.26099610683229324,0,0,91.00623394726493,,0
63,1314,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,189,0.54,2225,31,476.88,133.3,23.481529348887843,19.2022972455552,30.004810793140628,0.2737397547800464,0,0,67.37631631339059,,0
64,1437,Kentucky,Lexington,3/31/2015,Caliber,9/16/2013,258,0.63,334,33,667.54,41.6,22.524266196097642,13.238564469261139,28.010672198023485,0.2890155879041004,0,0,93.59075443900915,,0
65,938,Kentucky,Lexington,8/9/2012,Saranac AR,5/8/2014,124,2.02,89,228,860.51,92.8,23.701208512406513,18.328720661338533,18.897241734638097,0.2902015267371441,0,1,98.85236244013005,,1
66,1498,Kentucky,Lexington,4/5/2016,NF11ALF006,9/14/2017,259,0.47,288,31,734.86,142.2,20.047429087504508,16.108988226584202,25.73078222354844,0.26376067415105986,1,1,90.30029379100237,,0
67,912,Kentucky,Lexington,8/9/2012,Evermore,7/12/2013,191,1.26,156,202,574.5,273.8,12.029308469670767,6.534646825565002,16.274160898290255,0.378285714,0,1,99.64538875459229,,1
68,923,Kentucky,Lexington,4/5/2016,Caliber,5/2/2017,127,1.6,392,221,722.5,149.9,12.880119107584504,6.537187676064105,19.30667502588522,0.31429938027054666,0,1,100.0,,1
69,901,Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2013,260,0.81,89,35,669.38,96.0,23.14884983219241,15.006287729303004,28.180408958906565,0.22248441982866154,1,0,100.0,,0
70,1215,Kentucky,Lexington,8/9/2012,55V50,8/13/2018,225,1.63,1329,33,671.08,100.2,22.829429635728598,18.244843178062027,28.378401934672,0.2751915117764446,0,0,95.56826805812364,,0
71,822,Kentucky,Lexington,8/9/2012,Phoenix,9/16/2013,192,1.83,1086,31,686.66,109.3,22.50381128823149,18.157682276351988,27.858386159211033,0.2787039331292587,0,0,100.0,,1
72,1371,Kentucky,Lexington,4/5/2016,Caliber,5/2/2017,127,2.4,384,230,796.77,184.5,13.601882593943499,6.918515543111182,18.129640657914678,0.318754311863752,0,1,94.73776064185839,,1
73,1299,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,191,0.59,440,31,709.14,169.0,21.942354928806946,17.799482044999934,26.846047947008298,0.2730589102292998,0,0,91.7548692879071,,0
74,980,Kentucky,Lexington,8/9/2012,Saranac AR,8/18/2016,130,1.91,116,240,842.21,171.0,13.217838382483537,7.244181074505118,17.298338372676525,0.2864712178404338,0,1,90.092271825998,,1
75,894,Kentucky,Lexington,8/9/2012,55V50,6/12/2013,161,1.46,305,32,602.3,100.0,19.733342261363394,15.705619686322713,24.7607867604849,0.32170611613894834,0,0,98.66650959054671,,1
76,1035,Kentucky,Lexington,8/9/2012,Radiance HD,7/13/2016,194,1.27,1043,32,662.1,89.7,23.330232150306752,18.197329103876744,28.265971220269233,0.20573529399999999,0,0,100.0,,1
77,1286,Kentucky,Lexington,3/31/2015,Saranac AR,8/13/2018,259,0.5,2203,35,778.6,228.3,22.318430399838842,18.07527749442827,27.80821316061796,0.26768229741306,0,0,82.50744327155945,,0
78,1293,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,259,0.25,1803,31,720.3,101.0,22.479979154454927,17.261092103689638,27.851109611261073,0.2633007517626414,0,0,92.65787966201582,,0
79,880,Kentucky,Lexington,8/9/2012,Saranac AR,8/18/2016,223,1.16,221,32,674.27,164.7,24.59248150031557,20.98888889,29.654060350554175,0.2784001031006177,0,0,90.0582603896604,,1
80,1667,Kentucky,Lexington,4/5/2016,Caliber,8/8/2017,225,1.35,332,30,663.03,97.1,22.491309907101307,17.766110079220425,27.54436430601708,0.285971766134714,0,0,95.77959783225525,,1
81,1112,Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2013,258,0.66,371,33,582.72,106.5,23.263940342524442,13.242953585424655,27.88302948855392,0.21185619150270035,0,0,100.0,,0
82,1137,Kentucky,Lexington,3/31/2015,Saranac AR,5/10/2018,128,0.88,227,33,748.0,230.5,21.913794349664055,17.23724613447207,27.04259966636439,0.36370978720342784,0,0,92.87134612630757,,0
83,1201,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,193,1.02,97,36,665.82,209.7,21.92559102861805,17.336682917917248,27.40059004746125,0.3146376708709038,0,0,93.69796459869329,,0
84,1679,Kentucky,Lexington,4/5/2016,NF11ALF006,9/14/2017,226,0.88,268,33,744.68,90.3,24.402375371186746,20.308074651486844,29.62538044070872,0.2784087559989674,1,0,94.04282475952463,,0
85,1602,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,8/13/2018,224,1.1,487,33,665.46,133.2,23.606594693862522,18.20377333052248,27.594874980202533,0.24866990930976934,0,0,96.97049661515015,,1
86,955,Kentucky,Lexington,8/9/2012,Caliber,8/15/2014,190,1.06,111,32,632.15,100.7,21.530749770256012,17.338891664794527,27.080570694392925,0.21817251607344337,0,0,99.04095735626817,,0
87,1266,Kentucky,Lexington,8/9/2012,Saranac AR,6/11/2018,161,1.27,899,33,667.46,113.2,22.782949693952585,17.831184283518724,27.74619227058605,0.2693380832817451,0,0,96.31961174068127,,1
88,1117,Kentucky,Lexington,8/9/2012,Saranac AR,5/10/2018,126,0.42,2225,30,725.28,215.2,22.530736684192092,6.949310448044374,17.319453983916212,0.37292576444340725,0,1,71.36677084225593,,0
89,1414,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,159,1.85,1463,36,677.46,135.0,22.190551899595587,13.734820447763905,23.33932502341538,0.2525192051420268,0,0,90.56199876682133,,1
90,1162,Kentucky,Lexington,3/31/2015,Saranac AR,8/13/2018,258,0.7,1413,35,674.44,85.2,22.789002841621656,13.229802172781126,27.96600475818749,0.27011479953229184,0,0,95.03446477155944,,0
91,1600,Kentucky,Lexington,3/31/2015,Saranac AR,8/8/2017,223,1.74,468,34,693.22,105.6,22.858352837447992,18.341770456374395,28.05597180376089,0.2722342815968264,0,0,91.36492629408048,,0
92,862,Kentucky,Lexington,8/9/2012,Evermore,8/13/2015,195,1.01,252,30,610.94,116.8,23.71417546502401,18.40216741576781,27.842160929090007,0.238550737765619,0,0,99.97236795736889,,1
93,1384,Kentucky,Lexington,4/5/2016,Caliber,8/8/2017,222,1.22,104,32,720.54,156.4,22.711454509309675,17.591449710139553,27.83717970160553,0.2784179274733687,0,0,92.5004793277387,,0
94,1274,Kentucky,Lexington,4/5/2016,Caliber,5/2/2017,127,1.76,266,227,818.16,157.1,20.534757839733814,16.192410178040895,18.65131640662707,0.3449051684828466,0,1,94.42769593353668,,1
95,1545,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,7/10/2018,224,0.63,129,32,859.91,174.4,23.82279610161063,20.011370786454744,30.23792766030214,0.28772056973763427,1,1,94.22061107141563,,0
96,1072,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,163,1.19,1506,34,696.13,119.0,19.697786348582323,13.928758588876104,24.765356411971258,0.2731692415490457,0,0,89.77906692185282,,1
97,1191,Kentucky,Lexington,8/9/2012,Caliber,7/8/2017,188,0.91,201,31,643.33,177.1,21.691719096469217,11.733404494926875,26.786851478162287,0.31321896511955083,0,0,90.37026585855682,,1
98,1576,Kentucky,Lexington,4/5/2016,Caliber,7/10/2018,193,1.19,837,31,693.29,118.6,24.01742691746323,20.603146377162425,29.314064363182744,0.27498482441236566,0,0,94.75582892478718,,1
99,1030,Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2013,257,0.69,1002,32,702.78,115.4,23.04256333795909,18.53313994373101,28.153165067491265,0.23381104589523086,0,0,98.69163893954953,,0
100,889,Kentucky,Lexington,8/9/2012,4030,6/9/2016,160,0.9,1572,32,658.72,91.2,17.959096299685577,13.372025694954004,23.799900132797116,0.33111484295861326,0,0,97.363256374111,,1
101,1048,Kentucky,Lexington,8/9/2012,Saranac AR,5/2/2017,129,1.39,1244,231,797.48,149.9,12.904470965758888,8.204713525192373,18.662797896682545,0.3470233163646806,0,1,92.43346632938167,,1
102,1577,Kentucky,Lexington,4/5/2016,Caliber,9/15/2017,163,1.79,890,37,748.21,93.0,20.271365914602903,14.383068113183759,25.3069138474319,0.28075198188400297,0,0,95.84639609614756,,1
103,1255,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,225,1.02,1489,34,752.44,100.3,22.58955229274738,18.222027534102484,28.036702744898616,0.2739896731533192,0,0,94.69447687141022,,1
104,822,Kentucky,Lexington,8/9/2012,Phoenix,6/11/2018,189,1.25,1517,30,660.51,104.2,22.90832779933854,17.98772829453271,27.661027177208947,0.275420445798066,0,0,95.91225284861669,,1
105,991,Kentucky,Lexington,8/9/2012,CW 085028,6/9/2016,258,1.03,134,36,607.05,87.9,18.517830915281905,14.205355648648988,23.677553410747922,0.30748505647915175,0,0,98.04393753547761,,1
106,1269,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,258,0.59,1805,34,676.47,85.9,23.42402634039812,18.161823712606726,28.32284088615876,0.2666895963688443,0,0,87.28251847504491,,0
107,1592,Kentucky,Lexington,4/5/2016,Contender,6/13/2018,163,1.38,1068,33,796.87,123.3,22.82552087113829,17.793621175452692,27.88018143629273,0.2692117518225606,0,0,90.85508745984089,,1
108,1478,Kentucky,Lexington,4/5/2016,Saranac AR,8/18/2016,221,1.62,227,34,836.75,144.8,13.29789030296827,19.08155551526851,30.45,0.2698137225697876,0,0,92.77994155669946,,1
109,1450,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,193,0.69,1160,33,751.89,93.7,23.86968851945553,19.0844182099966,28.658563483982775,0.24410679628177068,0,0,92.40177361623898,,0
110,1558,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,6/13/2018,192,1.54,294,32,682.23,144.4,22.735350592383067,17.28381414095416,28.15149728310921,0.27065361144106764,0,0,94.41844321702332,,1
111,1143,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,227,0.86,89,38,900.26,131.8,21.951120206423887,17.787119624341486,27.263315847122865,0.2625387781381879,0,0,90.685157225821,,0
112,1233,Kentucky,Lexington,4/5/2016,Saranac AR,5/2/2017,124,1.82,89,221,812.82,170.6,12.962289030115492,7.758746891996513,18.330703953782802,0.3383197535343198,1,1,93.65368514344684,,1
113,1622,Kentucky,Lexington,4/5/2016,NF11ALF006,7/10/2018,192,0.47,130,32,642.35,159.4,23.6664622489121,20.98888889,29.79886089808264,0.28014482810791275,1,1,94.04677061586982,,0
114,822,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/16/2015,259,0.43,1059,32,706.04,66.6,23.482603199713783,15.206730559894908,28.07095691669796,0.21607207858363978,0,0,95.91226687455293,,0
115,991,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,164,1.59,837,35,827.71,125.5,23.948113075820658,18.306859514215457,28.52757159949678,0.2677716051511206,0,0,95.85895426805493,,1
116,939,Kentucky,Lexington,8/9/2012,55V50,8/13/2015,193,1.48,554,31,613.44,167.6,23.46310805559601,18.33581166601135,28.21621999563782,0.3086932508887535,0,0,97.3334204733992,,1
117,918,Kentucky,Lexington,8/9/2012,Saranac AR,7/16/2015,195,1.78,650,35,786.08,290.5,23.537757466880443,18.608697645755402,28.14907505813377,0.2842503361740202,0,0,99.29148168411882,,1
118,1469,Kentucky,Lexington,8/9/2012,Saranac AR,7/10/2018,192,0.63,1377,31,662.11,88.4,23.821689285025368,18.471995947451443,30.227017144326908,0.2602574737922418,0,0,95.79310852228369,,0
119,1367,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,163,1.57,664,32,686.09,107.7,23.21811544078724,18.469131652693495,28.256927966885403,0.2698223287571647,0,0,95.54671404403051,,1
120,1363,Kentucky,Lexington,4/5/2016,Caliber,8/8/2017,223,1.14,187,32,717.99,152.9,23.649402583911414,18.2632928692721,28.060373132157196,0.24111255358171407,0,0,93.809964080805,,1
121,1449,Kentucky,Lexington,4/5/2016,Contender,8/8/2017,157,1.95,326,33,726.89,111.7,22.811179347019173,13.592937856423825,25.080814032551626,0.2669942532802641,0,0,91.50182544674088,,1
122,1433,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,191,1.32,290,33,680.57,149.1,21.79189800885739,17.36874319763172,27.183337007521963,0.2858360817844366,0,0,92.52211402117712,,1
123,1499,Kentucky,Lexington,4/5/2016,Caliber,7/8/2017,222,1.59,868,32,685.16,142.9,22.712931810255746,17.91834554185937,27.94797499652369,0.2543451508078512,0,0,94.51831200516091,,1
