,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
374,1679,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,5/2/2017,123,1.21,1448,32,783.95,91.1,23.993868283188466,20.98888889,29.434625582086557,0.24035831509470312,0,0,93.88220542560632,,1
375,1593,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/19/2016,225,0.68,89,33,680.92,122.0,23.434203889936654,17.949363374620596,28.49532263407949,0.27336192208338106,1,0,94.7831219497562,,0
376,1090,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,255,0.44,536,33,527.34,113.8,22.355053793821565,18.41583719751928,27.63933844825776,0.33617997817384837,0,0,93.09932010600377,,0
377,1480,Kentucky,Lexington,4/5/2016,Contender,6/13/2018,161,2.07,796,35,672.27,104.1,23.823043237956625,17.700022671764064,29.278342221931464,0.2654050121258256,0,0,94.83116343241026,,1
378,1213,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,226,0.59,1401,34,700.41,100.2,22.98885930445909,18.369125749454547,27.76994922048282,0.28764355136822084,0,0,91.70836639269656,,1
379,1025,Kentucky,Lexington,8/9/2012,Arc,8/12/2013,224,0.56,1244,28,723.91,129.5,22.548558543728394,18.694885989264275,27.359952913962378,0.32667655755610003,0,0,99.35711611677182,,0
380,1563,Kentucky,Lexington,4/5/2017,Contender,9/13/2018,255,0.47,368,30,512.95,129.0,23.037858271177388,18.225899254691125,27.68907409667167,0.27786306656099674,0,0,92.81682024521568,,0
381,948,Kentucky,Lexington,8/9/2012,Saranac AR,5/2/2017,128,1.35,429,35,811.94,175.0,12.955046675619618,5.68914136211011,18.05924902467573,0.28177065347419095,0,0,90.64340100391864,,1
382,1099,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,193,0.58,2055,34,796.1,135.0,23.781633380352215,17.791327695542346,30.45,0.28035464422143164,0,0,79.38013682829616,,0
383,1510,Kentucky,Lexington,4/5/2016,Caliber,8/13/2018,226,1.23,339,35,649.19,179.6,23.388631726093987,18.263129657985992,28.060664887787915,0.3242072493830068,0,0,91.73620856095891,,1
384,1200,Kentucky,Lexington,4/5/2016,Saranac AR,9/15/2017,227,0.63,89,36,717.94,168.7,19.6878888633709,15.59568208806591,24.218224441795158,0.26451384352635243,0,0,94.64390048857996,,0
385,961,Kentucky,Lexington,8/9/2012,Withstand,8/15/2014,260,0.77,1364,32,525.7,101.4,21.185869664817922,17.536683176569184,26.52457695872968,0.29792662034260986,0,0,90.35147991475758,,0
386,1112,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,195,0.71,1257,33,581.21,119.1,24.271162967305777,19.13268382189709,30.106497634694342,0.26305725032358945,0,0,92.38158118751335,,0
387,1491,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,190,0.46,973,31,476.88,82.1,23.7643020754479,17.854501090126945,28.439293890951593,0.35358601687004654,0,0,94.06559857741138,,0
388,1307,Kentucky,Lexington,8/9/2012,Caliber,8/8/2017,160,1.96,2142,32,687.98,150.8,23.215659469616842,18.321783710829994,28.114761936073208,0.2653546676733296,0,0,94.2510520016448,,1
389,1525,Kentucky,Lexington,4/5/2016,Caliber,8/13/2018,257,0.62,89,33,650.67,71.2,23.014394555898665,18.165307167548118,27.986806348681245,0.2956942638746857,0,0,90.94238695534843,,0
390,956,Kentucky,Lexington,8/9/2012,4030,9/16/2013,162,1.49,1142,34,671.7,119.2,22.78316861612418,18.749398459991628,28.539757584600977,0.283665937661883,0,0,96.07666423437387,,1
391,1271,Kentucky,Lexington,8/9/2012,Radiance HD,6/11/2018,162,1.37,1385,35,678.03,113.7,22.47805385274687,13.681144462783408,27.87752641657065,0.274118589221586,0,0,91.6380549959711,,1
392,1258,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,259,0.75,2159,31,587.91,93.9,19.808398420227398,19.601964811110573,25.14979776366541,0.2773756788528398,0,0,88.1209251131781,,0
393,1295,Kentucky,Lexington,8/9/2012,Caliber,6/11/2015,157,1.54,508,33,688.5,130.8,20.06938160552558,15.446380986187359,25.23856934024941,0.3084833478214361,0,0,94.41210555142943,,1
394,1108,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,255,0.86,269,33,709.62,92.2,19.203763201243895,13.340887876791221,25.006373667206184,0.2758596191540611,0,0,94.40346278075667,,0
395,1074,Kentucky,Lexington,8/9/2012,Caliber,8/15/2014,260,0.9,212,33,622.35,113.6,22.189454368863924,16.818406049830603,27.474747683853334,0.20573529399999999,0,0,99.94654259376769,,0
396,927,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,258,1.03,1228,35,704.14,143.8,22.565640770432836,16.841791213353915,27.42204075239308,0.3188613792489196,0,0,93.22174687656836,,1
397,1520,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,227,0.89,174,35,674.18,92.7,24.01183539438412,17.914268992526914,28.407612337778275,0.25471179798602733,0,0,95.55645062568036,,0
398,1162,Kentucky,Lexington,8/9/2012,Saranac AR,5/10/2018,127,0.88,122,230,787.24,191.4,12.46262364593757,6.699179602162809,17.369862155470273,0.3778082423392141,0,1,94.84350324488243,,0
399,1263,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,256,0.42,1910,33,686.16,151.5,23.144681980184856,18.49053875646764,28.071704168791236,0.2566913812659955,0,0,91.9911835734207,,0
400,1341,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,224,0.54,952,27,744.77,100.0,23.003560330477974,17.912258978745655,27.782602578983845,0.35127233686119097,0,0,91.74268555553286,,0
401,1407,Kentucky,Lexington,3/31/2015,Saranac AR,9/16/2013,259,0.52,115,36,691.16,69.4,23.304355464529284,14.242882674475345,28.155360490624542,0.237541419152283,0,0,95.04621333531601,,0
402,1438,Kentucky,Lexington,4/5/2016,Saranac AR,5/6/2016,124,1.48,450,229,823.08,116.4,12.860506577730066,6.654233552262056,17.999468685695973,0.2568640940913053,0,1,92.24904820203093,,1
403,1474,Kentucky,Lexington,4/5/2016,Saranac AR,7/8/2017,224,1.54,329,30,653.17,93.6,22.792567029490577,18.197114171260374,28.24965345045733,0.2910944479625938,0,0,96.59849880945075,,1
404,1096,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,258,0.67,1006,34,655.82,144.1,24.17620190237428,17.842190874639055,30.17474074888347,0.27524249672043044,0,0,97.58092127279387,,0
405,1178,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,226,2.0,1306,32,811.51,215.7,24.39215415243864,18.107116578422655,28.09771743021068,0.25975633527473985,0,0,91.17287999202586,,1
406,1425,Kentucky,Lexington,4/5/2016,Caliber,5/2/2017,125,1.15,299,226,871.12,168.3,12.255149580439815,7.4110426439784804,18.58862230755326,0.32319779767937307,0,1,94.30865413309175,,1
407,1540,Kentucky,Lexington,8/9/2012,Saranac AR,5/10/2018,125,1.11,933,234,776.36,215.0,12.727551478798542,7.5673293510897555,17.644583506618048,0.3194960176811746,0,1,91.1045599105792,,1
408,1661,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,193,0.92,1457,30,612.16,109.3,23.897853820754417,18.447389025334726,29.334572973903445,0.28588831880457943,0,0,91.08731028582291,,0
409,1272,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,190,1.45,1852,32,635.09,171.9,24.040326483551162,18.07556836373704,27.35669819663241,0.2660858057094455,0,0,75.78723412680687,,0
410,1524,Kentucky,Lexington,8/9/2012,Caliber,6/11/2015,162,1.96,1030,36,669.59,96.2,18.890198111460258,13.40081922437034,25.351510136159526,0.26259570136727883,0,0,94.8155644336576,,1
411,960,Kentucky,Lexington,3/31/2015,Saranac AR,7/17/2015,192,1.49,89,96,929.19,265.9,23.22013463041618,18.53843310595676,27.932528659224435,0.308058910553372,1,1,94.69315256202684,,1
412,1278,Kentucky,Lexington,3/31/2015,Saranac AR,5/10/2018,128,0.89,2098,216,800.19,217.6,11.75638905038203,6.251274631353209,17.652912878241526,0.378285714,0,1,75.69070354492074,,0
413,1262,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,260,0.69,142,32,704.99,125.0,23.590449018284954,18.80809513691918,27.981648382230247,0.26745821911632134,1,0,93.4344711142882,,0
414,1414,Kentucky,Lexington,4/5/2016,Saranac AR,5/6/2016,127,2.22,383,226,855.76,116.7,12.128530134002283,6.300583224495181,18.16942048917771,0.31895033623682,0,1,93.49783750580595,,1
415,892,Kentucky,Lexington,8/9/2012,Caliber,8/13/2018,225,0.47,1067,32,728.72,104.0,23.037597078655338,18.214958056373344,27.308989170850705,0.26431969839143576,0,0,91.11202483065665,,0
416,1571,Kentucky,Lexington,4/5/2016,NF11ALF006,9/14/2017,257,0.78,269,35,678.4,128.5,23.7628774532673,17.874228211100675,24.712772916539624,0.27142951613527866,1,0,93.98697706663384,,0
417,1463,Kentucky,Lexington,4/5/2016,Contender,7/10/2018,258,0.65,318,33,576.74,160.4,20.06543322467186,16.179664614695675,25.184570453563868,0.27132173332957166,0,0,92.98255339730777,,0
418,965,Kentucky,Lexington,8/9/2012,Withstand,7/12/2013,192,1.09,489,30,635.9,215.6,22.593050228799658,17.557228190088903,27.14880855766414,0.32813786526345207,0,0,100.0,,1
419,900,Kentucky,Lexington,8/9/2012,CW 065030,8/12/2013,193,1.25,1234,33,640.19,99.7,23.00520215865586,18.404062541842755,27.96539058156717,0.21107824697228272,0,0,97.07039097486017,,1
420,1629,Kentucky,Lexington,4/5/2016,Caliber,8/8/2017,223,1.14,329,31,712.12,108.2,23.257584784405697,18.109087460253754,28.186263048302518,0.2868683760644328,0,0,93.15711234427812,,1
421,1639,Kentucky,Lexington,4/5/2016,NF11ALF006,8/18/2016,229,0.74,89,34,575.63,178.6,24.786991186532344,20.98888889,30.45,0.2602357257534798,1,0,93.87721127449016,,0
422,1404,Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2013,227,0.92,960,34,712.59,90.4,22.68334117860162,17.22904258446227,27.628972020840855,0.29557453028670866,0,0,94.16051734263513,,0
423,1553,Kentucky,Lexington,4/5/2016,Caliber,8/8/2017,223,1.01,401,32,686.77,101.6,23.78133041998249,18.929125809217727,28.735201930639228,0.2811705508131813,0,0,95.48521074678594,,1
424,1564,Kentucky,Lexington,4/5/2016,Contender,9/14/2017,260,0.46,230,32,663.74,127.4,24.112366590289792,20.98888889,29.26248449910195,0.26394499556293155,1,0,91.92503851722599,,0
425,1519,Kentucky,Lexington,4/5/2016,Contender,7/10/2018,258,0.41,293,33,602.71,127.6,20.781680932945516,18.94563541095893,28.819990865100586,0.27097390428838053,1,0,88.98146792030819,,0
426,1546,Kentucky,Lexington,4/5/2016,Evermore,8/13/2018,224,0.91,312,34,567.47,217.5,23.54265178084006,17.95309729664023,27.772979895447108,0.29691081170848915,0,0,92.28254660037881,,1
427,897,Kentucky,Lexington,8/9/2012,Saranac AR,9/18/2014,291,1.2,266,32,574.68,110.3,22.824508870269064,18.282390166466048,27.757710796379783,0.3203173612865911,0,0,98.30931309305397,,1
428,1250,Kentucky,Lexington,8/9/2012,Saranac AR,6/9/2016,159,1.19,790,34,682.9,107.9,22.42334312967777,13.022808085244892,27.138995592542077,0.2806985423297922,0,0,92.96216184880713,,1
429,1536,Kentucky,Lexington,4/5/2016,NF11ALF006,5/10/2018,125,1.27,389,228,810.25,213.4,11.822452434781816,6.92428858652925,16.82950228894633,0.2645951843063149,0,1,95.19619116949625,,0
430,1539,Kentucky,Lexington,4/5/2016,Contender,9/15/2017,122,1.65,556,35,859.26,144.9,23.953936490816194,20.98888889,30.18145103760519,0.2954525549723325,0,0,93.61003659347509,,1
431,1239,Kentucky,Lexington,8/9/2012,Saranac AR,5/6/2016,125,1.59,1174,232,825.04,79.9,12.508980566817314,5.472837504081888,18.203617718697252,0.27130119202950204,0,1,93.17236677030589,,1
432,1177,Kentucky,Lexington,3/31/2015,Saranac AR,9/13/2018,259,0.89,374,32,531.49,120.8,22.617138470434647,17.84747788800698,27.31420134279034,0.2695596894310139,0,0,91.57835251350204,,0
433,1497,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,192,1.42,89,29,680.45,58.9,23.03944696280533,17.80192066886436,27.764234384743187,0.2658735370704579,0,0,93.80687392761001,,1
434,1648,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,224,0.53,1196,36,684.94,134.3,22.28917611042254,18.407121019913472,26.75473272301237,0.33360720886726003,0,0,91.68285612591208,,0
435,1226,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,260,1.19,376,35,638.71,120.7,23.144020632524352,17.431776698503597,27.763054815794714,0.2569387317112257,0,0,90.66701918202146,,1
436,836,Kentucky,Lexington,8/9/2012,55V50,7/17/2014,230,1.05,299,35,579.06,87.9,23.38605598832075,19.19100819735942,28.507678238907193,0.21634251547277972,0,0,97.16623581532315,,0
437,1571,Kentucky,Lexington,4/5/2016,Saranac AR,6/6/2017,259,1.02,89,32,662.42,103.5,23.642827130014453,14.649064838806794,27.165173324220405,0.2770119566921725,0,0,97.22727205479251,,1
438,837,Kentucky,Lexington,8/9/2012,Saranac AR,6/11/2015,160,1.66,707,32,845.58,150.3,19.1340853648001,14.222018599321945,25.364023911759897,0.25175462931087483,0,0,93.17988313510104,,1
439,1508,Kentucky,Lexington,4/5/2016,Contender,8/16/2016,228,1.08,322,33,703.79,172.2,24.743745386804214,20.800028960371744,29.275716647420793,0.28483333324676596,0,0,94.65439783140133,,1
440,884,Kentucky,Lexington,8/9/2012,Withstand,6/11/2018,221,0.6,1899,32,704.42,58.1,22.44386877470502,17.34688468587513,28.30811865336227,0.3006918266951591,0,0,77.94529886398777,,0
441,1553,Kentucky,Lexington,4/5/2016,Contender,5/2/2017,124,2.02,89,210,795.76,163.1,12.257439439249653,6.134324044994247,19.771537389121825,0.32859713135790786,0,1,92.7512444557189,,1
442,1143,Kentucky,Lexington,8/9/2012,Saranac AR,8/8/2017,223,0.53,1894,30,667.8,104.3,23.787213965359797,18.46041899449099,27.992495783910663,0.26150477030345687,0,0,75.97730300303735,,0
443,1658,Kentucky,Lexington,4/5/2016,NF11ALF006,7/8/2017,189,1.36,347,31,692.22,139.4,18.850819067694488,14.471216776326377,24.539499396041613,0.28613763929924535,0,0,,,1
444,1073,Kentucky,Lexington,3/31/2015,Saranac AR,9/15/2017,256,0.42,1656,36,681.78,131.1,19.390697280168094,14.469939972759407,24.65634506641949,0.27568590103197477,0,0,94.43443163442787,,0
445,1037,Kentucky,Lexington,8/9/2012,Caliber,9/16/2013,260,0.73,684,35,673.68,101.6,22.03573499299044,16.67306494612064,27.01985587930398,0.26010676659257087,0,0,93.75304229121387,,0
446,878,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,261,0.58,408,32,594.46,101.7,22.23403487663621,18.858649960483415,27.73448899748902,0.3133359349546946,1,0,99.02580186066896,,0
447,880,Kentucky,Lexington,8/9/2012,GA-ALFG-1,6/12/2013,159,1.02,1620,31,796.68,90.8,20.01377470780969,14.71453739561467,24.52271665430464,0.3125545637133623,0,0,98.29587778444174,,1
448,860,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,227,0.63,1334,35,685.56,92.5,23.501878059360187,18.71761837962968,28.584476331521387,0.2606181304339539,0,0,92.28547629423227,,0
449,1320,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,189,1.65,2124,33,639.46,111.8,23.180616242781078,17.847204360596823,27.724829002131735,0.26583068308446256,0,0,68.17076471207368,,1
450,1679,Kentucky,Lexington,3/31/2015,Saranac AR,5/10/2018,225,0.98,1645,36,803.64,231.5,22.503145128530956,17.541444592629464,27.288778274077057,0.378285714,0,0,92.14539707151938,,0
451,839,Kentucky,Lexington,8/9/2012,Caliber,8/13/2015,223,1.99,1462,31,699.29,156.1,23.4523799046824,18.771870720765058,30.27463263845307,0.3152335088939657,0,0,93.1725957457979,,1
452,926,Kentucky,Lexington,8/9/2012,55V50,6/11/2015,162,1.23,768,32,676.37,97.3,23.165019266630875,15.247275849244454,28.259961482614592,0.26096194579209464,0,0,96.6935794821138,,1
453,1097,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,224,0.77,787,30,523.32,157.1,22.726175452046956,18.871503122527894,27.235123624037517,0.3196308526635777,0,0,98.63472744549094,,0
454,1060,Kentucky,Lexington,8/9/2012,Phoenix,9/16/2013,257,1.04,1268,33,707.15,93.9,21.305353889583106,17.485058168031344,26.917189776165973,0.2704754381571396,0,0,99.38276080743361,,1
455,999,Kentucky,Lexington,8/9/2012,Caliber,9/16/2013,259,0.86,110,34,697.49,52.7,22.035747425452083,15.091852298048448,28.0414526500066,0.21497681751829462,1,0,97.108069016524,,0
456,1332,Kentucky,Lexington,8/9/2012,Saranac AR,7/10/2018,189,0.4,1964,34,593.72,233.6,23.320842982331445,17.958438008992665,28.751667968017568,0.35885174136166104,0,0,72.06627638930374,,0
457,1268,Kentucky,Lexington,8/9/2012,Saranac AR,8/18/2016,228,1.04,322,34,689.42,125.3,23.282421114063396,17.951084316248185,28.66408501552346,0.2862466272575879,0,0,91.55517618520992,,0
458,1417,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,125,1.22,2225,34,799.16,224.2,23.044265437742656,17.544443746398642,28.396376849385668,0.25158996114356846,0,0,78.0358840073819,,1
459,1184,Kentucky,Lexington,8/9/2012,Saranac AR,6/6/2017,159,1.65,89,33,677.42,115.6,18.92319393030918,14.379567542410904,24.24644397252212,0.28305608780141583,0,0,95.37924771529639,,1
460,1071,Kentucky,Lexington,8/9/2012,Withstand,9/16/2013,261,1.07,1002,31,709.51,106.6,20.918831037367106,16.61106583853187,26.85094147314634,0.268814695850277,0,0,93.06447103138622,,1
461,1155,Kentucky,Lexington,3/31/2015,Caliber,7/8/2017,192,0.49,284,31,644.71,137.8,21.84433609365814,16.96503936689471,27.2130394495875,0.2844874424638936,1,0,99.9455453542621,,0
462,1509,Kentucky,Lexington,4/5/2016,Saranac AR,5/2/2017,192,1.65,307,32,769.61,126.5,23.64884856526433,15.483289076641928,28.104662557956942,0.3162465851265278,0,1,94.7500909630992,,1
463,902,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,195,1.54,1518,35,809.91,315.0,23.741818605787703,18.59936719173581,28.844002131792895,0.26204976362227317,0,0,95.26617982128639,,1
464,1237,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,259,0.42,833,31,574.06,141.0,23.242865297490543,17.833032842627887,28.54533883512196,0.2743775048682858,0,0,100.0,,0
465,1614,Kentucky,Lexington,3/31/2015,Saranac AR,8/13/2018,225,0.58,1138,34,608.47,188.4,22.903798451802245,17.815821192988412,28.099606929592756,0.2653549423555953,0,0,92.74006064750807,,0
466,1257,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,260,0.61,374,33,669.57,143.1,19.709296472166262,14.026705109485526,24.52128430438527,0.28782714750717225,0,0,91.07767944287679,,0
467,1379,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,258,0.94,1202,35,675.14,123.4,23.23748837181062,13.254892612322337,27.68887667673424,0.26450680499170354,0,0,93.75049013299885,,0
468,1480,Kentucky,Lexington,4/5/2016,Contender,8/13/2018,224,1.34,844,32,644.16,133.4,23.046813863474387,18.00860942936896,28.67447036472846,0.28088376500453666,0,0,95.02086083671139,,1
469,1545,Kentucky,Lexington,4/5/2016,Caliber,6/6/2017,157,1.05,439,31,703.55,156.1,18.81287235035994,13.449473185991048,24.261668929034375,0.32967784649595283,0,0,95.42992898875636,,1
470,1490,Kentucky,Lexington,8/9/2012,Saranac AR,5/10/2018,127,0.88,826,30,726.83,217.0,13.056333364272916,5.535980894862659,16.95955998376183,0.34364250943065694,0,1,92.27260050971071,,0
471,1521,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,8/13/2018,225,0.89,295,35,681.97,115.2,22.923623920591417,18.12854135510556,28.73738823512502,0.27658176860775413,0,0,93.11400905805482,,0
472,1219,Kentucky,Lexington,8/9/2012,Saranac AR,5/2/2017,125,1.49,117,234,783.29,160.4,12.528595030792323,6.0052025080105516,18.65350448141381,0.3012132087566941,0,1,94.92436171953258,,1
473,1302,Kentucky,Lexington,4/5/2016,Saranac AR,7/13/2016,196,1.61,277,35,693.36,148.4,23.747535311536282,18.043837580016746,27.459804390239015,0.28184092004143224,0,0,90.52343389753591,,1
474,977,Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2013,257,0.51,128,34,690.3,77.9,21.234268197118453,15.504968306453735,27.212777393011404,0.20573529399999999,1,0,100.0,,0
475,1540,Kentucky,Lexington,4/5/2016,Contender,7/10/2018,225,0.74,100,30,691.55,128.4,23.52209743071286,18.655801207930505,29.674333764746137,0.26214817152224246,0,0,92.17395241570948,,0
476,1593,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,162,1.16,952,35,676.82,118.7,22.42435072885499,18.078642639438176,27.852364254617093,0.253312222140372,0,0,92.13010687131576,,1
477,1213,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,257,0.59,1942,33,627.65,92.8,22.891628390391347,18.511796642844445,27.758395440606254,0.2552784162522125,0,0,89.05109745527542,,0
478,1484,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,261,0.42,909,34,647.45,108.1,23.35952216097267,17.91876348931738,28.171137373284633,0.2716284346214545,0,0,89.11616725899839,,0
479,1582,Kentucky,Lexington,4/5/2016,Contender,8/13/2018,222,1.06,745,34,647.15,137.1,23.423127702913334,18.202319579081625,28.326014213531515,0.26864775007861896,0,0,93.73979109049701,,1
480,1679,Kentucky,Lexington,4/5/2016,NF11ALF006,7/10/2018,193,0.51,216,31,940.57,123.7,23.702872201944967,18.12290196694622,28.36662723558439,0.27521600214811337,1,1,92.2406121527217,,0
481,1523,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,7/8/2017,158,1.34,454,34,695.31,136.7,22.08155464639295,18.04913246453306,28.176785480074454,0.26235487562665916,0,0,91.58202970383451,,1
482,936,Kentucky,Lexington,8/9/2012,Withstand,9/16/2013,259,0.65,1885,32,719.25,89.6,21.73946203835215,17.73421187469458,27.018840249609788,0.24043287478656605,0,0,90.44563276080514,,0
483,1353,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2015,191,1.67,89,31,872.08,159.2,23.971321825784617,18.954401640172094,27.522531803913267,0.28064497809116085,0,0,92.10678434844776,,0
484,1408,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,8/18/2016,227,1.11,306,34,634.23,173.2,24.39867388572072,19.629342826840368,30.32972616432674,0.2930796565598399,0,0,91.91212333287373,,1
485,1189,Kentucky,Lexington,8/9/2012,Saranac AR,6/9/2016,163,1.1,2225,34,737.72,241.0,23.240562283940207,17.584441705234905,28.077466505604296,0.378285714,0,0,81.73941474017849,,1
486,954,Kentucky,Lexington,8/9/2012,Saranac AR,7/17/2014,193,1.58,89,34,871.01,78.7,23.82379723646811,5.232653061000001,19.706733585142665,0.22586390801999606,0,0,100.0,,1
487,1596,Kentucky,Lexington,4/5/2016,Contender,7/8/2017,159,1.76,340,32,668.42,128.5,22.696550396749277,14.63153403837727,28.236467383211256,0.28183180653689544,0,0,91.90402063018836,,1
488,1228,Kentucky,Lexington,8/9/2012,Saranac AR,5/10/2018,159,1.13,1389,35,755.48,226.0,23.19778308801338,18.863321250987223,27.48224587187376,0.33607778628470353,0,0,91.8703389559509,,1
489,962,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/16/2015,259,0.63,1246,34,677.79,72.2,22.310586956196286,14.630597342131118,28.672560560356988,0.22300644116450716,0,0,96.00010575835627,,0
490,917,Kentucky,Lexington,8/9/2012,Saranac AR,7/16/2015,193,1.5,1013,32,679.97,224.4,22.81364691051944,18.0073896512477,27.774714910146855,0.35861610935925986,0,0,99.66439552159439,,1
491,1111,Kentucky,Lexington,8/9/2012,Saranac AR,7/10/2018,259,0.46,1988,33,483.34,100.9,23.82489691296921,17.558433956170838,29.214198147155837,0.2640733278662329,0,0,85.63265308477186,,0
492,978,Kentucky,Lexington,8/9/2012,55V50,7/16/2015,194,1.68,1099,32,677.88,135.9,24.176706362240825,15.450352731361335,27.682195830050812,0.3190980186612806,0,0,96.31243233158408,,1
493,972,Kentucky,Lexington,8/9/2012,Evermore,8/18/2016,227,1.61,201,33,670.44,158.8,24.747231555823046,19.08045917902371,29.321361251102942,0.33114496238901603,0,0,91.90225122262319,,1
494,1478,Kentucky,Lexington,4/5/2016,Saranac AR,7/14/2016,194,0.75,190,34,718.16,350.8,23.433372542070142,18.235170783531448,28.313217030272657,0.24136401663301452,0,0,97.71074416716311,,0
495,1335,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,224,0.27,237,29,616.36,109.9,23.76745415612902,18.643250285958068,28.68971408548298,0.28956463821682144,0,0,92.88403245209585,,0
496,977,Kentucky,Lexington,8/9/2012,55V50,6/11/2015,162,1.7,966,31,698.91,80.8,19.334164822497524,15.124879190809665,25.060274266124416,0.3234821641137206,0,0,98.79738623005349,,1
497,1469,Kentucky,Lexington,4/5/2016,Evermore,8/8/2017,224,1.38,380,30,632.79,131.5,23.594448132249255,17.204537725847228,28.65894842383304,0.3358380510314926,0,0,97.99069169629541,,1
498,1624,Kentucky,Lexington,4/5/2016,Caliber,6/13/2018,162,1.15,605,31,822.31,85.5,23.364613102696723,17.757408930108557,28.486196752502753,0.2766053521012083,0,0,93.43150942042666,,1
499,1222,Kentucky,Lexington,8/9/2012,Saranac AR,6/9/2016,162,1.63,972,31,656.83,129.8,22.912989284527416,18.350796718759106,27.27238035165505,0.26643901111553736,0,0,92.67194533060247,,1
