,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
165,Wisconsin,Arlington,41730,55V50,9/15/2017,241,5.57,507,362,4748.48,744.0,6.35792213,0.7775024770326753,11.8289327,0.07693444689959507,3
166,Kentucky,Lexington,4/12/2018,Saranac AR,42243,254,2.07,168,4,2777.69,421.4,21.93506833,17.170697139540643,25.60976512,0.27996445981772444,1
167,Wisconsin,Marshfield,41730,55V50,42243,242,2.07,130,3,3136.92,499.4,16.01348738,10.183750956718523,23.52587408,0.07545636031412174,1
168,Wisconsin,Arlington,41730,55V50,42613,233,5.11,945,367,4619.55,980.4,8.28275808,3.31807006247843,12.77813221,0.07721028337187409,2
169,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,255,5.7,451,361,2795.01,774.4,20.90056591,15.077312066113322,24.57739785,0.2988293546709727,2
170,Wisconsin,Arlington,41365,55V50,42251,247,6.54,1086,362,4489.2,787.3,7.40803594,1.9745819924036052,11.49265602,0.08612007092885053,3
171,Kentucky,Lexington,3/31/2015,GA-505,9/12/2018,261,5.05,1243,367,3273.2,861.4,21.81425119,14.702319469111114,25.10425609,0.29513681716273066,2
172,Wisconsin,Marshfield,41365,55V50,41919,246,5.95,1018,365,4744.1,783.2,6.91958783,0.7619837203128862,12.41944157,0.08150639848907554,2
173,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,254,5.17,932,361,3176.81,753.7,20.56223922,15.597775479929975,26.26293978,0.2960439794217872,1
174,Kentucky,Lexington,3/31/2015,Contender,9/19/2016,264,3.43,1275,361,2956.33,627.6,21.25508658,16.561271647809658,26.01139148,0.28901401863784404,1
175,Wisconsin,Arlington,41730,55V50,42249,247,7.73,1004,367,4637.93,789.9,7.43563264,0.1285876242429722,11.9423195,0.07990053346640508,3
176,Wisconsin,Marshfield,41730,55V50,42613,229,5.33,498,365,4722.93,1043.2,6.41615858,2.1511593823691744,11.99545625,0.08456005307936795,3
177,Wisconsin,Lexington,41730,55V50,9/14/2017,255,2.14,130,1,3023.7,465.8,15.47892851,15.40127958352072,25.12938733,0.2899738188257386,1
178,Wisconsin,Arlington,41365,55V50,41885,245,5.56,1186,366,4807.43,734.8,7.29382442,0.684657217508168,11.22798408,0.07399013963225999,3
179,Wisconsin,Marshfield,41730,55V50,42613,225,5.01,515,361,4694.58,769.1,7.37193807,1.9692368125061717,25.11459751,0.08009282703077723,2
180,Wisconsin,Marshfield,41730,55V50,41890,245,3.61,130,1,2655.74,554.2,16.76683864,10.683004837401572,22.29534082,0.07633739042120141,1
181,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,254,4.93,578,357,3184.25,785.4,20.04723397,15.405273193742135,24.55953104,0.297947122491689,2
182,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,255,5.37,476,359,3197.22,703.2,18.73208757,14.313269894508865,24.21902941,0.29626542621594615,4
183,Wisconsin,Marshfield,41730,55V50,9/12/2018,257,5.07,1074,362,2713.27,753.3,20.5786203,17.103797140869947,24.00303938,0.29185398956527486,2
184,Wisconsin,Marshfield,41365,55V50,41919,229,4.74,1220,362,4775.64,729.5,6.6497795,0.01847817390325579,11.09027994,0.08278012465504336,2
185,Wisconsin,Lexington,41730,55V50,9/14/2017,259,2.63,218,1,2881.2,371.6,22.6153754,16.802633724933212,23.62184181,0.28320115246090016,2
186,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,259,5.54,1196,362,4765.42,787.2,19.19195452,15.668632197861674,23.77518382,0.2881247514348898,3
187,Wisconsin,Marshfield,41365,55V50,42240,241,5.47,487,366,4580.57,778.1,6.47254942,2.118589847737585,12.30182707,0.07158294183002926,2
188,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,262,6.19,486,364,2880.69,774.3,19.09552976,14.459193404149941,25.17639161,0.29322337581311747,3
189,Wisconsin,Marshfield,41365,55V50,42240,237,4.76,504,362,4772.82,799.2,6.57733299,2.3700862718689573,12.77272462,0.07964048496596601,3
190,Wisconsin,Marshfield,41730,55V50,41890,246,4.97,200,7,2926.56,516.5,16.08076115,10.083442221748669,23.0564591,0.7,2
191,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,258,4.56,1188,363,4690.5,791.9,21.80758451,16.319255348499727,24.56758908,0.29352963387013825,2
192,Wisconsin,Arlington,41730,55V50,42251,248,5.57,513,362,4410.85,774.7,7.2977365,-0.53,11.81373376,0.07849299295609871,1
193,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,257,4.65,1146,360,2979.45,744.4,19.71269254,13.936387206834796,27.19725776,0.29410858695213793,2
194,Wisconsin,Arlington,40664,55V50,41885,246,6.42,906,367,4823.96,810.2,6.18805687,0.694953413712848,11.7213042,0.07552963987669352,3
195,Wisconsin,Marshfield,41365,55Q27,42240,247,4.65,866,364,4680.64,780.4,6.8165452,2.060054941195719,10.92,0.0807057203088897,2
196,Wisconsin,Marshfield,41365,55V50,42240,259,4.61,1046,363,4636.8,804.3,20.45670021,15.98680989019492,23.87807797,0.2915803878797833,2
197,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,6.51,533,361,3106.75,757.1,20.42767149,14.530277391057814,25.11840103,0.28894759351593063,3
198,Wisconsin,Arlington,41365,55V50,41885,246,7.29,1203,363,4823.96,747.6,5.83582252,-0.53,11.77846687,0.07233214934091133,3
199,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,258,5.3,1168,367,3510.22,584.4,18.66764477,15.193998159862312,25.76792628,0.29037291403451754,2
200,Wisconsin,Arlington,41730,55V50,42251,233,5.07,532,364,4561.46,761.8,6.76493992,-0.53,12.24082718,0.08146385861291418,2
201,Wisconsin,Marshfield,41365,55V50,42240,235,4.81,1202,366,4714.91,782.4,7.52248575,2.6394439612946927,12.15697231,0.07968457577512794,2
202,Wisconsin,Arlington,41730,55V50,42249,244,7.31,583,367,4634.68,787.4,8.47806543,0.672464293554884,12.25032793,0.08018108830874791,4
203,Kentucky,Lexington,41730,55V50,9/14/2017,261,2.09,133,2,3306.24,542.0,21.41930396,15.734963017953056,22.12520194,0.2842420865487576,2
204,Wisconsin,Marshfield,42095,55Q27,42243,239,1.29,130,2,4704.57,497.3,17.42955922,10.49668695176327,22.74493365,0.07436352280597149,1
205,Wisconsin,Arlington,41730,55V50,41885,246,5.9,1061,366,4707.48,748.8,5.66676431,1.368500141692713,24.52875308,0.07001115951163993,2
206,Wisconsin,Marshfield,41730,55V50,41890,231,2.13,208,1,2992.27,536.0,16.32729095,10.174838173026552,23.00123826,0.07674066241244795,2
207,Wisconsin,Marshfield,41365,55V50,42240,257,5.23,1282,366,4823.96,742.5,8.03649688,1.77610498883924,12.54368381,0.08738583472745194,3
208,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,253,5.98,1238,366,4770.27,806.3,21.15718873,15.362510022679185,25.85507055,0.286580681255872,3
209,Wisconsin,Marshfield,41365,55V50,41919,246,5.11,161,360,4696.85,825.1,6.86718957,0.1801416090340242,23.23070914,0.08787536406356083,2
210,Wisconsin,Lexington,41730,55V50,41890,259,5.34,130,3,3211.45,769.7,21.08048486,16.33072109535463,25.79398501,0.29251253068891797,2
211,Wisconsin,Marshfield,41730,55V50,42613,230,6.09,425,366,4652.46,1043.0,7.7862175,3.3967046057161614,12.94178813,0.07809121446980001,3
212,Kentucky,Lexington,3/31/2015,Caliber,9/13/2018,259,4.89,535,362,4709.3,795.9,21.76206323,15.378691844948003,25.99531983,0.28531929475425166,2
213,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,257,5.57,1117,363,4671.85,816.1,20.32549764,16.0009549599862,25.45701575,0.28484912169868215,3
214,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,255,2.86,131,1,3366.3,816.2,19.92181429,14.730738137527085,23.94757151,0.289323499775366,1
215,Kentucky,Lexington,8/9/2012,GA-505,9/12/2018,263,4.37,1123,362,3036.39,791.4,20.14784287,16.54247042960943,24.25119907,0.29352695302394377,2
216,Wisconsin,Arlington,41365,55V50,42251,245,5.08,440,363,4579.15,814.4,6.93106055,1.3647124438022427,12.61311605,0.07745233636014974,2
217,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,9/14/2017,255,1.19,132,1,2721.93,589.1,21.77471414,13.506141058044248,24.50798872,0.2851360297658738,1
218,Wisconsin,Arlington,41730,55V50,42251,248,6.86,1135,366,4787.44,730.2,7.43718173,1.1066862667779298,11.40024511,0.08190493512387816,2
219,Wisconsin,Marshfield,41365,55Q27,42240,248,5.03,823,366,4627.05,716.3,7.5941506,2.095106376350822,12.80799139,0.08407579074803671,1
220,Wisconsin,Arlington,40664,55V50,41885,272,5.21,1151,363,4768.24,804.3,5.97136062,0.38735378617312066,11.22376125,0.07635024846207854,3
221,Wisconsin,Arlington,41730,55V50,42251,246,5.97,833,366,4582.87,765.7,7.95122752,2.9060807649879576,12.08570714,0.07943440969746898,2
222,Kentucky,Lexington,3/31/2015,Caliber,9/12/2018,260,4.23,956,365,3111.78,782.8,21.70769169,16.50511126985712,25.12158799,0.290189229942623,2
223,Wisconsin,Lexington,41365,55V50,41885,255,4.57,428,366,4758.98,799.5,6.32553737,1.0980369424075545,12.13385224,0.07859552634720189,3
224,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,255,2.79,1117,1,2942.6,778.3,19.79885433,16.793857627925867,25.80817469,0.2872831040783473,1
225,Wisconsin,Arlington,41730,55V50,42251,245,5.52,558,366,4556.66,767.7,6.47638002,0.15418078145134317,11.8355776,0.07702098423156704,2
226,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,257,5.78,1083,362,3226.12,781.1,20.24819557,13.582113665761744,24.16329585,0.2873884423560651,3
227,Wisconsin,Arlington,40664,Hybriforce-3400,41885,246,6.65,816,366,4684.05,833.5,7.64825705,-0.53,11.42459166,0.07964958211609627,2
228,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,257,6.14,1088,366,4744.66,912.2,21.63899895,17.673711884383884,26.70902073,0.2811772828335592,3
229,Wisconsin,Marshfield,41365,55Q27,42240,246,6.0,1162,367,4703.68,768.8,5.71136395,1.2951000298390047,12.74438381,0.07641425536722525,2
230,Wisconsin,Lexington,41730,55V50,42604,232,7.92,596,366,4567.14,1002.3,8.76066873,2.2055573748485453,13.17731886,0.07995416046877589,4
231,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,260,1.24,161,368,2650.68,484.9,21.27227266,16.5976435442567,23.65775144,0.28289468480385327,2
232,Kentucky,Lexington,41730,55V50,9/14/2017,233,6.85,240,1,2821.52,781.6,20.80487424,13.6691673866906,24.56014332,0.28574383297132355,2
233,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,253,5.2,1226,368,4715.1,794.7,19.97728804,16.01640447752045,24.54266116,0.2873022379800887,2
234,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,259,5.93,1118,368,3500.12,831.2,22.93814847,16.399330464771683,25.55456328,0.2860652789293557,3
235,Kentucky,Lexington,42095,Saranac AR,9/19/2016,242,1.58,147,7,4697.58,987.1,22.68117975,15.776483390308469,26.79147099,0.28726924082391125,1
236,Wisconsin,Arlington,41730,55V50,42249,246,9.45,1024,360,4692.16,733.0,6.35176922,2.3152851264465415,12.2704433,0.08396604844456765,3
237,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,257,5.75,1175,364,3220.87,742.4,20.08677662,14.633122218068491,23.86488623,0.2833387335478542,3
238,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,6.3,393,363,3214.79,708.4,18.74974108,14.649781076668749,24.92031457,0.29083343511818205,3
239,Wisconsin,Marshfield,41365,55V50,41885,257,6.32,1003,365,4702.71,811.3,7.02594302,0.6854237591467103,13.11224869,0.07788179207447878,2
240,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,256,5.16,981,367,4765.55,826.7,20.95607123,15.576094096268832,25.49003965,0.2872181547116638,2
241,Kentucky,Lexington,4/5/2016,Saranac AR,9/14/2017,255,2.37,130,6,3196.21,1043.2,21.38287349,16.03882046306721,26.25781471,0.28026399144146713,1
242,Wisconsin,Arlington,41730,55V50,41886,244,5.26,243,2,4652.19,258.1,5.72980828,10.398689537002685,22.94903374,0.08077502228497746,2
243,Kentucky,Lexington,4/5/2017,Contender,9/14/2017,259,2.98,239,1,2803.92,1043.2,21.47301997,16.929563288450396,25.82025933,0.2851556014039335,1
244,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,257,5.08,507,2,3437.69,838.7,16.54794451,15.54244186415695,23.76304837,0.3020700860901913,2
245,Wisconsin,Arlington,41730,55V50,42240,247,6.76,726,363,4575.96,807.4,6.39729875,0.36254005397573286,11.64899885,0.07885385601250981,1
246,Wisconsin,Arlington,41365,55V50,42251,245,4.62,1107,366,4762.68,762.7,7.33039303,2.5143755660941,11.95170518,0.0759549293944019,3
247,Wisconsin,Arlington,41365,55V50,42251,248,5.96,937,363,4681.23,799.5,7.62647305,0.8330571979472003,12.9573666,0.0770985833239688,2
248,Wisconsin,Marshfield,41365,55V50,42240,235,5.73,1013,364,4658.07,726.7,5.53740085,-0.3867868644265855,12.32586655,0.08206466840877723,2
249,Wisconsin,Arlington,41365,55V50,41885,247,4.67,1103,366,4782.58,777.9,6.36966307,-0.3979035284729364,11.94448971,0.07648398054648459,2
250,Wisconsin,Marshfield,41365,55V50,41885,280,5.57,526,364,4823.96,779.5,6.88234339,0.6721739545594656,11.16653026,0.07942035835869705,3
251,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,255,6.14,479,366,4680.04,722.8,19.36261078,16.648176005401766,25.6783172,0.2966833639762872,2
252,Wisconsin,Arlington,41730,AFX 064022,41886,245,2.05,130,3,3224.65,219.0,15.59670347,9.859517290633061,23.10929808,0.07190387365483926,1
253,Wisconsin,Marshfield,41730,55V50,41886,248,1.42,132,6,3076.78,194.6,16.4884827,9.077563457505432,23.64922591,0.07305377193742961,1
254,Wisconsin,Marshfield,42095,55Q27,42243,229,2.95,196,1,2749.65,456.2,21.05369748,15.843209324760364,23.94018383,0.07503177032661466,1
255,Kentucky,Lexington,4/5/2016,55V50,9/19/2016,262,6.22,986,363,4788.35,748.7,23.79017857,14.525024985165302,24.9126556,0.28979154859010975,2
256,Wisconsin,Marshfield,41730,55Q27,41886,233,1.19,220,1,3017.82,605.3,16.12149145,10.93057882264045,24.8569675,0.07739226562761842,1
257,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,251,5.76,532,365,4744.48,754.6,22.43538417,16.824389566503378,27.27239263,0.2939336027493769,2
258,Wisconsin,Arlington,41365,55V50,41885,245,7.4,1222,362,4644.64,752.0,7.52822288,1.8970497877638732,12.20496075,0.08411076532668313,3
259,Wisconsin,Marshfield,41730,55V50,41890,246,1.59,193,5,3009.08,499.5,16.68705731,9.330242258085013,22.7124878,0.07678538252730974,1
260,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,5.71,987,361,3404.97,760.8,20.64084379,14.546470019807247,23.88559568,0.29425890165347773,2
261,Wisconsin,Arlington,41730,55V50,41886,245,6.05,130,5,2867.81,323.2,15.60051585,10.223245145331942,23.09812721,0.07746265404787656,2
262,Wisconsin,Arlington,41730,55V50,41885,247,5.95,788,365,4579.05,757.1,7.56736005,0.06512576170506668,10.92,0.08100538765634631,4
263,Wisconsin,Marshfield,41730,55V50,42240,241,5.34,130,367,4569.0,811.6,20.24604204,1.0068363776583085,23.82362139,0.07935196529720671,2
264,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,259,4.55,496,366,3110.37,826.1,21.03174367,15.202007817143993,25.72817031,0.29533954354850017,2
265,Kentucky,Lexington,8/9/2012,Caliber,8/12/2013,249,5.7,494,361,3093.24,766.0,20.53649971,16.060988572735802,24.68424248,0.292033652866827,2
266,Wisconsin,Arlington,41730,55V50,41885,245,5.31,879,362,4664.64,745.9,5.75801989,1.2058520380443447,11.59703324,0.07574329789040639,3
267,Wisconsin,Arlington,41730,55V50,42249,246,7.18,951,364,4702.74,737.9,7.21900823,1.8059480607348184,11.72425009,0.07416572288927539,3
268,Wisconsin,Lexington,4/5/2016,55V50,9/19/2016,232,2.07,130,1,4504.02,963.0,22.55683651,18.131316245307943,25.27764744,0.07639034814720098,1
269,Wisconsin,Marshfield,42095,55V50,42243,236,1.19,130,5,2883.06,552.5,21.13312948,15.986083618290492,22.683718,0.07220093483318461,1
270,Wisconsin,Arlington,41730,55V50,41886,246,5.51,130,12,3014.52,109.7,15.74914606,10.408202612491204,22.56098074,0.07231450188926083,2
271,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,237,2.06,178,1,4527.46,1033.0,22.11179151,17.192871572084254,27.3833437,0.2897846125659593,1
272,Wisconsin,Arlington,41730,55Q27,41886,249,2.46,146,1,2986.59,109.7,16.17688759,11.685492657147925,22.78137134,0.07455068523850279,1
273,Wisconsin,Marshfield,41730,Vernal,41886,248,5.9,130,2,2816.15,382.9,16.03763442,10.116846094247396,21.51865693,0.07140131195336347,2
274,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,257,5.54,239,359,2917.6,806.9,21.11359582,15.536280680743852,25.21931783,0.2962745692133026,2
275,Wisconsin,Arlington,41730,55V50,41885,244,6.91,1059,364,4622.61,788.5,7.3188538,-0.4496328452278866,11.82880886,0.07367671647826529,3
276,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,255,6.14,623,364,3210.76,836.0,21.32018198,15.218666208094978,23.99384373,0.2998329483440172,3
277,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,258,5.13,1151,361,2812.43,784.9,19.31944019,17.78801211371146,24.59518576,0.2994958313635006,2
278,Wisconsin,Marshfield,41365,55V50,41919,276,4.94,864,364,4798.64,805.9,5.53,2.20436993453145,12.54809257,0.08866654352582848,2
279,Wisconsin,Marshfield,41730,55V50,41886,243,1.8,149,1,2784.0,203.5,16.15056635,12.592885972973654,23.56178173,0.07869606395773585,1
280,Wisconsin,Arlington,41730,55V50,41886,247,2.11,228,7,2682.19,265.6,15.99307704,9.220883102291168,22.81173338,0.0728506720738474,2
281,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,258,8.62,1064,369,3026.5,1043.2,20.86826672,17.901248503021645,25.32009522,0.288483739405949,2
282,Wisconsin,Arlington,41730,55V50,42251,246,5.84,949,364,4606.11,1043.2,7.48461006,1.8320906151381255,12.79902093,0.08059991416340676,2
283,Wisconsin,Marshfield,41365,55V50,42240,245,5.54,932,364,4682.85,727.0,8.48379006,1.0086524846172988,12.66281078,0.08139664804332718,2
284,Wisconsin,Arlington,41730,55V50,41885,246,6.2,487,366,4611.64,736.4,6.78772923,0.8158507498968169,11.1563088,0.07779852092235623,2
285,Wisconsin,Arlington,41730,55V50,42604,243,7.72,555,363,4760.3,737.0,8.79672562,1.3323532352465897,12.62029405,0.07894453378937766,3
286,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,255,4.4,869,366,4683.65,830.9,19.61628843,15.906590407954623,24.17340103,0.2841981050910204,2
287,Wisconsin,Marshfield,41730,55V50,42240,247,5.88,496,363,4579.13,756.3,7.69732403,0.9319273379426746,12.41709986,0.0795393439788277,2
288,Wisconsin,Marshfield,41730,55V50,42613,232,5.84,535,365,4801.75,803.9,7.12360613,1.7771958394268543,11.82503408,0.07626122691678829,3
289,Wisconsin,Arlington,41730,55V50,42249,244,6.97,622,364,4765.09,704.4,6.54646853,0.6099571487772915,12.74788242,0.07515016085087196,4
290,Wisconsin,Marshfield,41365,55V50,41885,237,5.25,1106,365,4633.69,748.5,8.04588681,2.222998116410098,12.16779243,0.08456800146109478,2
291,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,259,7.36,521,364,4745.57,785.5,20.41550722,16.765351459984522,26.29029935,0.2929543389180251,4
292,Wisconsin,Arlington,41730,55V50,42251,245,8.77,877,366,4643.35,793.5,8.50409353,1.3117890130569523,12.13584596,0.07514413015434984,4
293,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,252,5.31,175,3,3097.01,776.8,21.42532473,15.57151226190618,24.704557,0.28930801445417814,2
294,Kentucky,Marshfield,41730,55V50,41890,257,6.46,160,363,2919.83,769.9,20.51734096,16.45588567490562,24.49898566,0.29089092478211576,2
295,Wisconsin,Arlington,41730,55Q27,41886,248,5.94,160,3,2928.06,123.6,15.98081273,10.836115919546053,22.80100866,0.07307207073291741,2
296,Wisconsin,Marshfield,41365,55V50,42240,237,4.43,1115,370,4628.8,751.0,8.13737082,3.2972709451004447,12.4609415,0.07535008309942541,3
297,Wisconsin,Arlington,41730,55V50,42604,230,6.66,510,366,4676.73,964.0,6.26893309,2.8147946893131577,12.93162193,0.07362295711584771,3
298,Wisconsin,Marshfield,42095,55V50,42613,238,7.24,925,365,4645.44,1043.2,7.53681675,1.8055429737631854,13.72714613,0.08355830752560024,3
299,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,264,6.0,1284,366,3264.13,795.8,21.28969409,15.197185438000664,25.75282503,0.292173716641512,3
300,Wisconsin,Marshfield,41365,55V50,42240,248,4.47,867,364,4710.29,769.8,5.53,0.6191315858467547,12.03708105,0.0826543365444189,2
301,Wisconsin,Arlington,41730,55V50,41886,247,5.93,209,5,4636.7,324.2,6.65556773,1.811132927191005,24.02859534,0.07500164241782507,1
302,Wisconsin,Arlington,41730,55V50,41886,245,6.23,460,6,2734.88,758.3,7.05394811,10.070074435952044,24.482112,0.07708282043099218,2
303,Wisconsin,Marshfield,41730,55Q27,41890,251,1.2,130,4,3184.68,589.9,15.82211339,10.082766209167389,21.41351132,0.0715754737323307,1
304,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,6.2,516,367,4710.93,741.2,21.88438413,15.27163315761015,24.53279609,0.29476706818813514,3
305,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,258,5.68,994,364,2875.64,739.3,20.16183931,14.749718401901932,26.69983738,0.285579932368924,2
306,Wisconsin,Marshfield,42095,55V50,42240,239,4.61,273,367,4594.76,947.4,8.49679633,1.0612889889231405,12.01075822,0.07742909139451286,1
307,Wisconsin,Marshfield,41730,Nuton,41890,258,4.54,131,1,2881.79,508.2,16.6083088,10.683364122840805,23.90710377,0.7,2
308,Kentucky,Lexington,4/5/2017,Saranac AR,9/12/2018,255,4.82,200,3,4617.5,1043.2,23.41125041,17.614715059343524,26.77095721,0.29291505089828895,1
309,Wisconsin,Arlington,41730,55V50,42249,247,9.45,853,365,4665.64,762.7,7.35454784,1.0601217840019088,11.28276945,0.0839263884430043,3
310,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,256,1.39,206,1,2961.52,539.0,22.36553389,14.41913786668978,24.93910042,0.2811928545167446,1
311,Wisconsin,Arlington,41730,55V50,42251,249,5.93,476,362,4711.52,826.5,5.67159434,1.5339294546422613,12.65302818,0.08199600894341037,2
312,Kentucky,Lexington,4/5/2016,Contender,9/14/2017,255,2.71,1316,360,3201.69,1043.2,21.50917661,14.677163205483847,25.57527852,0.28969531581564634,2
313,Wisconsin,Arlington,41365,FSG 424,42251,246,4.83,1020,367,4649.67,777.2,7.68110686,1.386911053874542,11.90077152,0.07786559066314448,2
314,Wisconsin,Arlington,41730,55V50,8/12/2013,231,5.31,514,362,4722.58,808.1,7.30809693,2.2782867399350524,23.5013097,0.08320900425862318,2
315,Wisconsin,Marshfield,42095,55Q27,42243,241,2.21,187,1,3071.42,458.2,17.12161731,15.255715827692624,23.19312175,0.08006736952033759,1
316,Wisconsin,Arlington,41133,5312,42251,248,6.26,836,365,4736.09,758.8,6.77159828,1.8579819234246764,11.06416216,0.07918793594175597,4
317,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,255,2.19,151,2,2968.95,1043.2,22.97354206,15.490125522462707,25.23226029,0.28964825444629566,1
318,Wisconsin,Arlington,41730,55V50,9/15/2017,262,5.39,552,363,4725.51,820.5,7.46410123,0.17192383696948665,24.75017714,0.08036993255334089,3
319,Wisconsin,Marshfield,41730,55V50,41919,238,4.21,519,365,4567.59,810.3,20.22042485,15.51216673913121,23.13410668,0.08412117622368487,1
320,Wisconsin,Arlington,41365,55V50,41885,246,5.13,913,362,4737.5,823.9,6.18460692,0.7565187374180237,12.04637444,0.07536752856223052,3
321,Wisconsin,Marshfield,41365,55V50,42240,236,6.12,742,364,4750.04,861.7,5.81660609,2.0007241814292467,12.46565283,0.08451901616393892,3
322,Wisconsin,Marshfield,42095,55V50,42243,244,2.41,188,1,3001.25,556.1,16.8177285,11.575987111770456,23.54199087,0.07536518819234285,2
323,Kentucky,Marshfield,41365,55V50,9/13/2018,233,5.8,1179,364,4661.98,756.0,7.43612988,14.679266600807116,11.8171021,0.2906063987979646,2
324,Wisconsin,Arlington,41730,55V50,42251,245,5.94,633,364,4633.01,717.8,6.97863078,1.249225101405628,11.44523759,0.08003833836142496,2
325,Kentucky,Lexington,41730,55V50,9/13/2018,231,3.86,482,362,4624.98,796.2,22.88544674,16.021778213086307,23.63473608,0.2885701663171039,1
326,Wisconsin,Lexington,41730,55V50,9/14/2017,259,1.78,204,7,2912.93,420.2,21.8312279,15.136035775561178,23.49843473,0.2871907073297074,1
327,Wisconsin,Marshfield,41365,55V50,42240,260,4.59,502,362,4674.25,830.6,17.85686086,14.540264432150202,25.06257714,0.08007654264773696,2
328,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,255,2.2,130,6,2984.33,806.2,22.44211866,16.296558248049237,25.33203759,0.28753589906347604,1
329,Wisconsin,Marshfield,41730,55V50,42240,246,4.79,436,366,4736.23,801.6,7.1349507,-0.53,24.36237873,0.07774194155742614,2
330,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,250,6.06,531,363,3043.71,698.8,18.99773884,15.170512787016815,24.68094858,0.2909353829092515,2
331,Wisconsin,Marshfield,41730,55V50,42240,240,6.61,741,362,4602.57,763.7,7.9291792,1.860427225749801,12.95809592,0.07949693503281176,2
