State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
Kentucky,Lexington,8/9/2012,55V50,8/12/2013,224,7.01,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,Phoenix,8/12/2013,224,6.97,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,Evermore,8/12/2013,224,6.96,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,4030,8/12/2013,224,6.95,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,Caliber,8/12/2013,224,6.87,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,Ameristand 403T,8/12/2013,224,6.83,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,Radiance HD,8/12/2013,224,6.72,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,GA-505,8/12/2013,224,6.73,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,224,6.75,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,Withstand,8/12/2013,224,6.8,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,Arc,8/12/2013,224,6.76,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,CW 085028,8/12/2013,224,6.8,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,CW 065030,8/12/2013,224,6.57,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,GA-ALFG-1,8/12/2013,224,6.39,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989
Kentucky,Lexington,8/9/2012,55V50,9/18/2014,261,7.54,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,Phoenix,9/18/2014,261,7.57,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,Radiance HD,9/18/2014,261,7.46,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,GA-505,9/18/2014,261,7.35,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,Evermore,9/18/2014,261,7.35,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,4030,9/18/2014,261,7.34,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,261,7.34,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,Ameristand 403T,9/18/2014,261,7.24,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,Withstand,9/18/2014,261,7.16,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,Saranac AR,9/18/2014,261,7.15,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,Arc,9/18/2014,261,7.23,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,CW 085028,9/18/2014,261,7.32,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,CW 065030,9/18/2014,261,7.3,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/18/2014,261,7.28,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978
Kentucky,Lexington,8/9/2012,55V50,9/16/2015,259,6.83,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,Phoenix,9/16/2015,259,6.71,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,Radiance HD,9/16/2015,259,6.61,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,4030,9/16/2015,259,6.32,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,GA-505,9/16/2015,259,6.3,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,Caliber,9/16/2015,259,6.28,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,Evermore,9/16/2015,259,6.17,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2015,259,6.06,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,Ameristand 403T,9/16/2015,259,5.99,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,Withstand,9/16/2015,259,5.81,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,Arc,9/16/2015,259,5.96,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,CW 085028,9/16/2015,259,6.03,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,CW 065030,9/16/2015,259,5.96,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/16/2015,259,6.23,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233
Kentucky,Lexington,8/9/2012,55V50,9/19/2016,263,6.97,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,Phoenix,9/19/2016,263,6.5,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,Radiance HD,9/19/2016,263,6.02,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,GA-505,9/19/2016,263,6.02,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,4030,9/19/2016,263,6.08,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,263,6.04,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,Evermore,9/19/2016,263,6.18,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,263,6.29,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,Withstand,9/19/2016,263,5.94,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,Ameristand 403T,9/19/2016,263,5.88,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,Arc,9/19/2016,263,5.86,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,CW 085028,9/19/2016,263,6.15,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,CW 065030,9/19/2016,263,6.05,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/19/2016,263,6.19,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591
Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,5.83,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,Phoenix,9/15/2017,258,5.73,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,4030,9/15/2017,258,5.82,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,GA-505,9/15/2017,258,5.32,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,Radiance HD,9/15/2017,258,5.84,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,5.97,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,Evermore,9/15/2017,258,6.13,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,258,6.1,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,Withstand,9/15/2017,258,6.4,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,Ameristand 403T,9/15/2017,258,5.99,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,Arc,9/15/2017,258,6.06,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,CW 085028,9/15/2017,258,5.88,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,CW 065030,9/15/2017,258,5.6,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/15/2017,258,5.6,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,8/9/2012,55V50,9/12/2018,255,4.12,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,8/9/2012,Phoenix,9/12/2018,255,4.07,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,8/9/2012,PGI 529,9/12/2018,255,4.04,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,8/9/2012,4030,9/12/2018,255,4.05,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,8/9/2012,GA-505,9/12/2018,255,3.98,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,8/9/2012,Radiance HD,9/12/2018,255,4.06,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,8/9/2012,Evermore,9/12/2018,255,4.02,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,255,4.06,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,255,4.18,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,8/9/2012,Withstand,9/12/2018,255,4.29,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,8/9/2012,Ameristand 403T,9/12/2018,255,4.17,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,8/9/2012,Arc,9/12/2018,255,4.34,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,8/9/2012,CW 065030,9/12/2018,255,4.48,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/12/2018,255,4.35,2225,362,3258.88,802.3,20.79389409,15.9627588,25.85671097,0.299102051
Kentucky,Lexington,3/31/2015,Caliber,9/17/2015,260,2.08,170,1,2268.02,560.6,22.4565098,17.33257983,27.82236134,0.281483193
Kentucky,Lexington,3/31/2015,FSG-426,9/17/2015,260,1.96,170,1,2268.02,560.6,22.4565098,17.33257983,27.82236134,0.281483193
Kentucky,Lexington,3/31/2015,Fierce,9/17/2015,260,1.91,170,1,2268.02,560.6,22.4565098,17.33257983,27.82236134,0.281483193
Kentucky,Lexington,3/31/2015,Contender,9/17/2015,260,2.02,170,1,2268.02,560.6,22.4565098,17.33257983,27.82236134,0.281483193
Kentucky,Lexington,3/31/2015,Ameristand 427TQ,9/17/2015,260,2.09,170,1,2268.02,560.6,22.4565098,17.33257983,27.82236134,0.281483193
Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/17/2015,260,2.1,170,1,2268.02,560.6,22.4565098,17.33257983,27.82236134,0.281483193
Kentucky,Lexington,3/31/2015,Buffalo,9/17/2015,260,1.97,170,1,2268.02,560.6,22.4565098,17.33257983,27.82236134,0.281483193
Kentucky,Lexington,3/31/2015,Saranac AR,9/17/2015,260,1.91,170,1,2268.02,560.6,22.4565098,17.33257983,27.82236134,0.281483193
Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,263,7.02,538,368,3516.02,625.4,20.48888355,15.29169268,25.93496999,0.279778752
Kentucky,Lexington,3/31/2015,Fierce,9/19/2016,263,6.79,538,368,3516.02,625.4,20.48888355,15.29169268,25.93496999,0.279778752
Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/19/2016,263,6.53,538,368,3516.02,625.4,20.48888355,15.29169268,25.93496999,0.279778752
Kentucky,Lexington,3/31/2015,FSG-426,9/19/2016,263,6.42,538,368,3516.02,625.4,20.48888355,15.29169268,25.93496999,0.279778752
Kentucky,Lexington,3/31/2015,Ameristand 427TQ,9/19/2016,263,6.41,538,368,3516.02,625.4,20.48888355,15.29169268,25.93496999,0.279778752
Kentucky,Lexington,3/31/2015,Buffalo,9/19/2016,263,6.38,538,368,3516.02,625.4,20.48888355,15.29169268,25.93496999,0.279778752
Kentucky,Lexington,3/31/2015,Contender,9/19/2016,263,6.29,538,368,3516.02,625.4,20.48888355,15.29169268,25.93496999,0.279778752
Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,263,6.45,538,368,3516.02,625.4,20.48888355,15.29169268,25.93496999,0.279778752
Kentucky,Lexington,3/31/2015,Ameristand 427TQ,9/14/2017,257,6.83,898,356,3441.75,722.7,19.52620388,14.20563512,24.75672878,0.28928396
Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,257,6.86,898,356,3441.75,722.7,19.52620388,14.20563512,24.75672878,0.28928396
Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/14/2017,257,6.2,898,356,3441.75,722.7,19.52620388,14.20563512,24.75672878,0.28928396
Kentucky,Lexington,3/31/2015,Fierce,9/14/2017,257,5.57,898,356,3441.75,722.7,19.52620388,14.20563512,24.75672878,0.28928396
Kentucky,Lexington,3/31/2015,FSG-426,9/14/2017,257,5.47,898,356,3441.75,722.7,19.52620388,14.20563512,24.75672878,0.28928396
Kentucky,Lexington,3/31/2015,Contender,9/14/2017,257,5.32,898,356,3441.75,722.7,19.52620388,14.20563512,24.75672878,0.28928396
Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,257,5.29,898,356,3441.75,722.7,19.52620388,14.20563512,24.75672878,0.28928396
Kentucky,Lexington,3/31/2015,Buffalo,9/14/2017,257,5.76,898,356,3441.75,722.7,19.52620388,14.20563512,24.75672878,0.28928396
Kentucky,Lexington,3/31/2015,Ameristand 427TQ,9/12/2018,255,4.46,1261,367,3258.88,802.3,20.82464145,15.99326303,25.88719084,0.298685343
Kentucky,Lexington,3/31/2015,Caliber,9/12/2018,255,4.53,1261,367,3258.88,802.3,20.82464145,15.99326303,25.88719084,0.298685343
Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/12/2018,255,4.55,1261,367,3258.88,802.3,20.82464145,15.99326303,25.88719084,0.298685343
Kentucky,Lexington,3/31/2015,Fierce,9/12/2018,255,4.53,1261,367,3258.88,802.3,20.82464145,15.99326303,25.88719084,0.298685343
Kentucky,Lexington,3/31/2015,FSG-426,9/12/2018,255,4.43,1261,367,3258.88,802.3,20.82464145,15.99326303,25.88719084,0.298685343
Kentucky,Lexington,3/31/2015,Contender,9/12/2018,255,4.4,1261,367,3258.88,802.3,20.82464145,15.99326303,25.88719084,0.298685343
Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,255,4.25,1261,367,3258.88,802.3,20.82464145,15.99326303,25.88719084,0.298685343
Kentucky,Lexington,3/31/2015,Buffalo,9/12/2018,255,4.3,1261,367,3258.88,802.3,20.82464145,15.99326303,25.88719084,0.298685343
Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/19/2016,263,2.32,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,FSG 415BR,9/19/2016,263,2.02,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,Evermore,9/19/2016,263,2.13,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,GA-497HD,9/19/2016,263,2.27,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,WL 365HQ,9/19/2016,263,2.48,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,Rebound 6XT,9/19/2016,263,2.34,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,Contender,9/19/2016,263,2.21,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,263,1.99,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,263,2.11,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,GA-505,9/19/2016,263,2.13,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,AM-14-900,9/19/2016,263,2.19,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,AFX095026,9/19/2016,263,2.1,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,LS 905,9/19/2016,263,2.11,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,AFX095005,9/19/2016,263,2.07,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,AM-09-600,9/19/2016,263,2.13,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,NF11ALF006,9/19/2016,263,2.03,167,1,2361.12,404,23.79017857,18.87832738,29.25310714,0.273233214
Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/15/2017,258,7.68,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,FSG 415BR,9/15/2017,258,7.53,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,Contender,9/15/2017,258,7.29,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,GA-497HD,9/15/2017,258,7.59,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,Rebound 6XT,9/15/2017,258,7.47,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,Caliber,9/15/2017,258,7.67,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,WL 365HQ,9/15/2017,258,7.69,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,Evermore,9/15/2017,258,7.76,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,GA-505,9/15/2017,258,7.71,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,Saranac AR,9/15/2017,258,7.79,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,AFX095026,9/15/2017,258,7.75,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,AM-14-900,9/15/2017,258,7.66,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,AM-09-600,9/15/2017,258,7.72,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,AFX095005,9/15/2017,258,7.77,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,LS 905,9/15/2017,258,7.71,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,NF11ALF006,9/15/2017,258,7.5,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593
Kentucky,Lexington,4/5/2016,FSG 415BR,9/13/2018,256,5.47,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,GA-497HD,9/13/2018,256,5.59,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,Contender,9/13/2018,256,5.5,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/13/2018,256,5.65,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,Rebound 6XT,9/13/2018,256,5.61,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,Evermore,9/13/2018,256,5.72,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,GA-505,9/13/2018,256,5.68,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,Caliber,9/13/2018,256,5.67,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,WL 365HQ,9/13/2018,256,5.65,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,Saranac AR,9/13/2018,256,5.67,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,AFX095026,9/13/2018,256,5.66,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,AFX095005,9/13/2018,256,5.52,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,AM-14-900,9/13/2018,256,5.47,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,AM-09-600,9/13/2018,256,5.44,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,LS 905,9/13/2018,256,5.24,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2016,NF11ALF006,9/13/2018,256,5.25,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,9/14/2017,257,2.27,162,1,4823.96,1043.2,21.42811224,16.16062925,26.57404762,0.277992619
Kentucky,Lexington,4/5/2017,Contender,9/14/2017,257,2.11,162,1,4823.96,1043.2,21.42811224,16.16062925,26.57404762,0.277992619
Kentucky,Lexington,4/5/2017,Caliber,9/14/2017,257,2.11,162,1,4823.96,1043.2,21.42811224,16.16062925,26.57404762,0.277992619
Kentucky,Lexington,4/5/2017,Evermore,9/14/2017,257,2.1,162,1,4823.96,1043.2,21.42811224,16.16062925,26.57404762,0.277992619
Kentucky,Lexington,4/5/2017,Fierce,9/14/2017,257,2.14,162,1,4823.96,1043.2,21.42811224,16.16062925,26.57404762,0.277992619
Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,257,1.96,162,1,4823.96,1043.2,21.42811224,16.16062925,26.57404762,0.277992619
Kentucky,Lexington,4/5/2017,GA-505,9/14/2017,257,1.99,162,1,4823.96,1043.2,21.42811224,16.16062925,26.57404762,0.277992619
Kentucky,Lexington,4/5/2017,NF11ALF006,9/14/2017,257,1.81,162,1,4823.96,1043.2,21.42811224,16.16062925,26.57404762,0.277992619
Kentucky,Lexington,4/5/2017,Evermore,9/13/2018,256,5.24,526,364,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,9/13/2018,256,5.01,526,364,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2017,Contender,9/13/2018,256,4.86,526,364,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2017,Caliber,9/13/2018,256,4.81,526,364,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2017,Fierce,9/13/2018,256,4.73,526,364,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2017,Saranac AR,9/13/2018,256,4.74,526,364,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2017,GA-505,9/13/2018,256,4.67,526,364,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/5/2017,NF11ALF006,9/13/2018,256,4.77,526,364,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181
Kentucky,Lexington,4/12/2018,Saranac AR,8/20/2018,232,1.53,130,1,1856.67,440.3,23.38475,18.56275,28.45425,0.2729625
Kentucky,Lexington,4/12/2018,Ameristand 403T Plus,8/20/2018,232,1.47,130,1,1856.67,440.3,23.38475,18.56275,28.45425,0.2729625
Kentucky,Lexington,4/12/2018,NF11ALF006,8/20/2018,232,1.3,130,1,1856.67,440.3,23.38475,18.56275,28.45425,0.2729625
Kentucky,Lexington,4/12/2018,BYS5028,8/20/2018,232,1.34,130,1,1856.67,440.3,23.38475,18.56275,28.45425,0.2729625
