State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
Georgia,Athens,10/10/2007,TS 4010,12/5/2008,340,3.35,422,1,3545.32,413.282,18.35404444,12.54377222,24.63693333,0.129465,1.480002825,4.580921053,-0.831701826,2
Georgia,Athens,10/10/2007,BaraWet 501,12/5/2008,340,2.99,422,1,3545.32,413.282,18.35404444,12.54377222,24.63693333,0.129465,1.480002825,4.580921053,-1.074944605,1
Georgia,Athens,10/10/2007,GA-505,12/5/2008,340,3.08,422,1,3545.32,413.282,18.35404444,12.54377222,24.63693333,0.129465,1.480002825,4.580921053,-1.014133911,1
Georgia,Athens,10/10/2007,Bulldog 805,12/5/2008,340,3.1,422,1,3545.32,413.282,18.35404444,12.54377222,24.63693333,0.129465,1.480002825,4.580921053,-1.000620423,1
Georgia,Athens,10/10/2007,Phoenix,12/5/2008,340,3.13,422,1,3545.32,413.282,18.35404444,12.54377222,24.63693333,0.129465,1.480002825,4.580921053,-0.980350191,2
Georgia,Athens,10/10/2007,Evermore,12/5/2008,340,3.15,422,1,3545.32,413.282,18.35404444,12.54377222,24.63693333,0.129465,1.480002825,4.580921053,-0.966836704,2
Georgia,Athens,10/10/2007,Attention II,12/5/2008,340,3.1,422,1,3545.32,413.282,18.35404444,12.54377222,24.63693333,0.129465,1.480002825,4.580921053,-1.000620423,1
Georgia,Athens,10/10/2007,Bara 503,12/5/2008,340,3.08,422,1,3545.32,413.282,18.35404444,12.54377222,24.63693333,0.129465,1.480002825,4.580921053,-1.014133911,1
Georgia,Athens,10/10/2007,CW 500,12/5/2008,340,3.04,422,1,3545.32,413.282,18.35404444,12.54377222,24.63693333,0.129465,1.480002825,4.580921053,-1.041160886,1
Georgia,Athens,10/10/2007,BaraWet 501,10/22/2009,296,6.26,743,409,3915.63,925.558,21.37840702,16.30987925,27.22127038,0.133309391,1.480002825,4.580921053,1.134510637,3
Georgia,Athens,10/10/2007,GA-505,10/22/2009,296,6.2,743,409,3915.63,925.558,21.37840702,16.30987925,27.22127038,0.133309391,1.480002825,4.580921053,1.093970174,3
Georgia,Athens,10/10/2007,CW 500,10/22/2009,296,5.98,743,409,2901.72,837.424,20.94585878,15.85034906,26.75858797,0.133986739,1.480002825,4.580921053,0.945321809,2
Georgia,Athens,10/10/2007,Evermore,10/22/2009,296,5.7,743,409,3915.63,925.558,21.37840702,16.30987925,27.22127038,0.133309391,1.480002825,4.580921053,0.756132981,2
Georgia,Athens,10/10/2007,Phoenix,10/22/2009,296,5.59,743,409,3915.63,925.558,21.37840702,16.30987925,27.22127038,0.133309391,1.480002825,4.580921053,0.681808798,2
Georgia,Athens,10/10/2007,Bara 503,10/22/2009,296,5.62,743,409,3915.63,925.558,21.37840702,16.30987925,27.22127038,0.133309391,1.480002825,4.580921053,0.70207903,2
Georgia,Athens,10/10/2007,Attention II,10/22/2009,296,5.63,743,409,3915.63,925.558,21.37840702,16.30987925,27.22127038,0.133309391,1.480002825,4.580921053,0.708835774,2
Georgia,Athens,10/10/2007,Bulldog 805,10/22/2009,296,5.41,743,409,3915.63,925.558,21.37840702,16.30987925,27.22127038,0.133309391,1.480002825,4.580921053,0.560187409,2
Georgia,Athens,10/10/2007,Hybri Force 700,10/22/2009,296,5.47,743,409,3915.63,925.558,21.37840702,16.30987925,27.22127038,0.133309391,1.480002825,4.580921053,0.600727872,2
Georgia,Athens,10/10/2007,BaraWet 501,11/1/2010,305,6.5,1118,375,4092.75,847.828,21.88520483,16.27793669,28.33434121,0.132355673,1.480002825,4.580921053,1.296672489,3
Georgia,Athens,10/10/2007,CW 500,11/1/2010,305,6.57,1118,375,4092.75,847.828,21.88520483,16.27793669,28.33434121,0.132355673,1.480002825,4.580921053,1.343969696,3
Georgia,Athens,10/10/2007,Phoenix,11/1/2010,305,6.76,1118,375,4092.75,847.828,21.88520483,16.27793669,28.33434121,0.132355673,1.480002825,4.580921053,1.47234783,3
Georgia,Athens,10/10/2007,GA-505,11/1/2010,305,6.83,1118,375,4092.75,847.828,21.88520483,16.27793669,28.33434121,0.132355673,1.480002825,4.580921053,1.519645037,3
Georgia,Athens,10/10/2007,Evermore,11/1/2010,305,6.8,1118,375,4092.75,847.828,21.88520483,16.27793669,28.33434121,0.132355673,1.480002825,4.580921053,1.499374805,3
Georgia,Athens,10/10/2007,Bara 503,11/1/2010,305,6.72,1118,375,4092.75,847.828,21.88520483,16.27793669,28.33434121,0.132355673,1.480002825,4.580921053,1.445320854,3
Georgia,Athens,10/10/2007,TS 4010,11/1/2010,305,6.57,1118,375,4092.75,847.828,21.88520483,16.27793669,28.33434121,0.132355673,1.480002825,4.580921053,1.343969696,3
Georgia,Athens,10/10/2007,Attention II,11/1/2010,305,6.56,1118,375,4092.75,847.828,21.88520483,16.27793669,28.33434121,0.132355673,1.480002825,4.580921053,1.337212952,3
Georgia,Athens,10/10/2007,Bulldog 805,11/1/2010,305,6.82,1118,375,4092.75,847.828,21.88520483,16.27793669,28.33434121,0.132355673,1.480002825,4.580921053,1.512888293,3
Georgia,Midville,11/1/2007,PGI 801,11/20/2008,325,5.2,385,1,4463.92,599.974,21.56055775,15.77040578,28.37342738,0.18926984,1.480002825,4.580921053,0.418295788,2
Georgia,Midville,11/1/2007,Bara 503,11/20/2008,325,5.23,385,1,4463.92,599.974,21.56055775,15.77040578,28.37342738,0.18926984,1.480002825,4.580921053,0.438566019,2
Georgia,Midville,11/1/2007,BaraWet 501,11/20/2008,325,4.98,385,1,4463.92,599.974,21.56055775,15.77040578,28.37342738,0.18926984,1.480002825,4.580921053,0.269647423,2
Georgia,Midville,11/1/2007,Hybri Force 600,11/20/2008,325,5.19,385,1,4463.92,599.974,21.56055775,15.77040578,28.37342738,0.18926984,1.480002825,4.580921053,0.411539044,2
Georgia,Midville,11/1/2007,GA-505,11/20/2008,325,5.05,385,1,4463.92,599.974,21.56055775,15.77040578,28.37342738,0.18926984,1.480002825,4.580921053,0.31694463,2
Georgia,Midville,11/1/2007,Bulldog 805,11/20/2008,325,5.05,385,1,4463.92,599.974,21.56055775,15.77040578,28.37342738,0.18926984,1.480002825,4.580921053,0.31694463,2
Georgia,Midville,11/1/2007,GA-505,8/14/2009,226,2.4,652,267,3400.1,740.67,21.58577114,16.09750772,27.88128089,0.191288374,1.480002825,4.580921053,-1.473592493,1
Georgia,Midville,11/1/2007,Hybri Force 600,8/14/2009,226,2.37,652,267,3400.1,740.67,21.58577114,16.09750772,27.88128089,0.191288374,1.480002825,4.580921053,-1.493862725,1
Georgia,Midville,11/1/2007,BaraWet 501,8/14/2009,226,2.4,652,267,3400.1,740.67,21.58577114,16.09750772,27.88128089,0.191288374,1.480002825,4.580921053,-1.473592493,1
Georgia,Midville,11/1/2007,Bara 503,8/14/2009,226,2.29,652,267,3400.1,740.67,21.58577114,16.09750772,27.88128089,0.191288374,1.480002825,4.580921053,-1.547916675,1
Georgia,Midville,11/1/2007,Hybri Force 700,8/14/2009,226,2.29,652,267,3400.1,740.67,21.58577114,16.09750772,27.88128089,0.191288374,1.480002825,4.580921053,-1.547916675,1
Georgia,Midville,11/1/2007,Bulldog 805,8/14/2009,226,2.33,652,267,3400.1,740.67,21.58577114,16.09750772,27.88128089,0.191288374,1.480002825,4.580921053,-1.5208897,1
Georgia,Tifton,2/21/2008,Hybri Force 600,11/11/2008,316,3.33,264,1,3810.06,664.878,23.32767857,18.43894762,29.26207143,0.116674048,1.480002825,4.580921053,-0.845215314,2
Georgia,Tifton,2/21/2008,GA-505,11/11/2008,316,3.05,264,1,3810.06,664.878,23.32767857,18.43894762,29.26207143,0.116674048,1.480002825,4.580921053,-1.034404142,1
Georgia,Tifton,2/21/2008,TS 8031,11/11/2008,316,3.17,264,1,3810.06,664.878,23.32767857,18.43894762,29.26207143,0.116674048,1.480002825,4.580921053,-0.953323216,2
Georgia,Tifton,2/21/2008,Hybri Force 700,11/11/2008,316,3.25,264,1,3810.06,664.878,23.32767857,18.43894762,29.26207143,0.116674048,1.480002825,4.580921053,-0.899269265,2
Georgia,Tifton,2/21/2008,PGI 801,11/11/2008,316,3.19,264,1,3810.06,664.878,23.32767857,18.43894762,29.26207143,0.116674048,1.480002825,4.580921053,-0.939809728,2
Georgia,Tifton,2/21/2008,Bulldog 805,11/11/2008,316,3.18,264,1,3810.06,664.878,23.32767857,18.43894762,29.26207143,0.116674048,1.480002825,4.580921053,-0.946566472,2
Georgia,Tifton,2/21/2008,Attention II,11/11/2008,316,3.15,264,1,3810.06,664.878,23.32767857,18.43894762,29.26207143,0.116674048,1.480002825,4.580921053,-0.966836704,2
Georgia,Tifton,2/21/2008,BaraWet 501,12/7/2009,341,5.92,655,390,5320.75,1323.896,20.58125727,15.692693,26.19026488,0.144573826,1.480002825,4.580921053,0.904781345,2
Georgia,Tifton,2/21/2008,PGI 801,12/7/2009,341,5.89,655,390,5320.75,1323.896,20.58125727,15.692693,26.19026488,0.144573826,1.480002825,4.580921053,0.884511114,2
Georgia,Tifton,2/21/2008,Attention II,12/7/2009,341,6.03,655,390,5320.75,1323.896,20.58125727,15.692693,26.19026488,0.144573826,1.480002825,4.580921053,0.979105528,2
Georgia,Tifton,2/21/2008,GA-505,12/7/2009,341,6.02,655,390,5320.75,1323.896,20.58125727,15.692693,26.19026488,0.144573826,1.480002825,4.580921053,0.972348784,2
Georgia,Tifton,2/21/2008,Hybri Force 700,12/7/2009,341,5.95,655,390,5320.75,1323.896,20.58125727,15.692693,26.19026488,0.144573826,1.480002825,4.580921053,0.925051577,2
Georgia,Tifton,2/21/2008,TS 8031,12/7/2009,341,5.81,655,390,5320.75,1323.896,20.58125727,15.692693,26.19026488,0.144573826,1.480002825,4.580921053,0.830457163,2
Georgia,Tifton,2/21/2008,Bulldog 805,12/7/2009,341,5.8,655,390,5320.75,1323.896,20.58125727,15.692693,26.19026488,0.144573826,1.480002825,4.580921053,0.823700419,2
Georgia,Tifton,2/21/2008,Bulldog 805,11/17/2010,321,4.03,1000,345,5022.22,670.614,138.9297511,105.9888866,176.8482793,0.672213199,1.480002825,4.580921053,-0.372243244,2
Georgia,Tifton,2/21/2008,PGI 801,11/17/2010,321,3.92,1000,345,5022.22,670.614,138.9297511,105.9888866,176.8482793,0.672213199,1.480002825,4.580921053,-0.446567426,2
Georgia,Tifton,2/21/2008,Attention II,11/17/2010,321,3.95,1000,345,5022.22,670.614,138.9297511,105.9888866,176.8482793,0.672213199,1.480002825,4.580921053,-0.426297195,2
Georgia,Tifton,2/21/2008,TS 8031,11/17/2010,321,3.97,1000,345,5022.22,670.614,138.9297511,105.9888866,176.8482793,0.672213199,1.480002825,4.580921053,-0.412783707,2
Georgia,Tifton,2/21/2008,Hybri Force 600,11/17/2010,321,4,1000,345,5022.22,670.614,138.9297511,105.9888866,176.8482793,0.672213199,1.480002825,4.580921053,-0.392513476,2
Georgia,Tifton,2/21/2008,Hybri Force 700,11/17/2010,321,4.03,1000,345,5022.22,670.614,138.9297511,105.9888866,176.8482793,0.672213199,1.480002825,4.580921053,-0.372243244,2
Georgia,Tifton,2/21/2008,BaraWet 501,11/17/2010,321,4.06,1000,345,5022.22,670.614,138.9297511,105.9888866,176.8482793,0.672213199,1.480002825,4.580921053,-0.351973012,2
