State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
Wisconsin,Marshfield,42095,HybriForce 3400,42613,244,5.32,518,365,4641,1023.5,9.45,4.19,14.51,0.08,1
Wisconsin,Marshfield,41365,Oneida VR,41919,280,5.34,554,365,4737,860.7,5.53,-0.53,10.92,0.08,1
Wisconsin,Marshfield,42095,Vernal,42613,244,5.42,518,365,4641,1023.5,9.45,4.19,14.51,0.08,1
Wisconsin,Marshfield,41730,AFX083003,42240,236,5.43,510,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Marshfield,41365,55V50,41919,280,5.46,554,365,4737,860.7,5.53,-0.53,10.92,0.08,2
Kentucky,Lexington,3/31/2015,FSG-426,9/14/2017,257,5.47,898,356,3441.75,722.7,19.52620388,14.20563512,24.75672878,0.28928396,2
Kentucky,Lexington,4/5/2016,AM-14-900,9/13/2018,256,5.47,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181,2
Wisconsin,Arlington,41365,FSG 424,42251,247,5.47,886,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Marshfield,41365,Vernal,41919,280,5.48,554,365,4737,860.7,5.53,-0.53,10.92,0.08,2
Kentucky,Lexington,4/5/2016,Contender,9/13/2018,256,5.5,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181,2
Wisconsin,Marshfield,41365,FSG 424,41919,280,5.51,554,365,4737,860.7,5.53,-0.53,10.92,0.08,2
Wisconsin,Marshfield,41365,Legendairy XHD,41919,280,5.52,554,365,4737,860.7,5.53,-0.53,10.92,0.08,2
Wisconsin,Arlington,41365,6472A,42251,247,5.55,886,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Marshfield,41730,AFX113010,42240,236,5.56,510,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Marshfield,41730,X13-9202B,42240,236,5.57,510,365,4638,747.3,6.89,1.38,12.03,0.08,2
Kentucky,Lexington,8/9/2012,CW 065030,9/15/2017,258,5.6,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593,2
Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/15/2017,258,5.6,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593,2
Wisconsin,Marshfield,41730,Nuton,42240,236,5.61,510,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,41133,5312,42251,247,5.62,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,41365,BLUE JAY,42251,247,5.64,886,365,4638,747.3,6.89,1.38,12.03,0.08,2
Kentucky,Lexington,4/5/2016,AFX095026,9/13/2018,256,5.66,891,363,3270.39,802.3,20.80249091,15.97451035,25.86374998,0.298920181,2
Wisconsin,Marshfield,41365,55Q27,41919,280,5.67,554,365,4737,860.7,5.53,-0.53,10.92,0.08,2
Wisconsin,Arlington,41365,5312,42251,247,5.71,886,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,41365,5312,41885,246,5.72,520,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Marshfield,42095,FF42.A2,42613,244,5.73,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Marshfield,41730,55Q27,42240,236,5.74,510,365,4638,747.3,6.89,1.38,12.03,0.08,2
Kentucky,Lexington,3/31/2015,Buffalo,9/14/2017,257,5.76,898,356,3441.75,722.7,19.52620388,14.20563512,24.75672878,0.28928396,2
Wisconsin,Marshfield,42095,54Q14,42613,244,5.78,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Arlington,40664,Mssunstra-B10,41885,246,5.8,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Arlington,40664,WL 355 RR,41885,246,5.81,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Arlington,40664,Lancer,41885,246,5.81,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Arlington,41365,C/W-104038,41885,246,5.83,520,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Kentucky,Lexington,8/9/2012,Radiance HD,9/15/2017,258,5.84,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593,2
Wisconsin,Arlington,40664,Ameristand 405T RR,41885,246,5.85,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Kentucky,Lexington,8/9/2012,Arc,9/19/2016,263,5.86,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591,2
Kentucky,Lexington,8/9/2012,Ameristand 403T,9/19/2016,263,5.88,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591,2
Kentucky,Lexington,8/9/2012,CW 085028,9/15/2017,258,5.88,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593,2
Kentucky,Lexington,8/9/2012,Withstand,9/19/2016,263,5.94,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591,2
Kentucky,Lexington,8/9/2012,Arc,9/16/2015,259,5.96,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233,2
Wisconsin,Arlington,40664,55V50,41885,246,5.96,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Arlington,40664,WL 354 HQ,41885,246,5.98,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Kentucky,Lexington,8/9/2012,Ameristand 403T,9/15/2017,258,5.99,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593,2
Wisconsin,Arlington,40664,Mssunstra-B16,41885,246,5.99,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Arlington,41365,Legendairy XHD,41885,246,6.02,520,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Arlington,41133,55H94,42251,247,6.03,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2
Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2015,259,6.06,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233,2
Kentucky,Lexington,8/9/2012,Arc,9/15/2017,258,6.06,1863,361,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593,2
Wisconsin,Marshfield,41730,Mariner IV,42613,244,6.11,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Kentucky,Lexington,8/9/2012,CW 085028,9/19/2016,263,6.15,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591,2
Wisconsin,Arlington,40664,Sonic,41885,246,6.16,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Arlington,41365,HYBRIFORCE-3400QR**,42251,247,6.18,886,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,41365,MSSUNSTRA-D11*,42251,247,6.19,886,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Marshfield,42095,55V50,42613,244,6.21,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Arlington,41133,MSSUNSTRA-C12*,42251,247,6.26,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2
Kentucky,Lexington,8/9/2012,Caliber,9/16/2015,259,6.28,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233,2
Wisconsin,Arlington,41365,DG 4210,42251,247,6.28,886,365,4638,747.3,6.89,1.38,12.03,0.08,2
Kentucky,Lexington,3/31/2015,Contender,9/19/2016,263,6.29,538,368,3516.02,625.4,20.48888355,15.29169268,25.93496999,0.279778752,2
Wisconsin,Arlington,41365,Mallard 5,41885,246,6.31,520,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Kentucky,Lexington,8/9/2012,4030,9/16/2015,259,6.32,1133,363,3522.72,929.1,20.14366987,14.923503,25.46669628,0.293502233,2
Wisconsin,Arlington,41133,5312,41885,246,6.34,752,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Kentucky,Lexington,3/31/2015,Buffalo,9/19/2016,263,6.38,538,368,3516.02,625.4,20.48888355,15.29169268,25.93496999,0.279778752,2
Wisconsin,Arlington,41133,HYBRIFORCE-3400**,42251,247,6.38,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2
Kentucky,Lexington,8/9/2012,GA-ALFG-1,8/12/2013,224,6.39,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989,2
Wisconsin,Marshfield,41730,55V50,42613,244,6.42,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Marshfield,42095,MS Sunstra 145154,42613,244,6.42,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Arlington,41365,55V50,41885,246,6.43,520,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Arlington,41133,MSSUNSTRA-C11*,42251,247,6.43,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,41133,MSSUNSTRA-C10*,42251,247,6.45,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,40664,Mssunstra-B15,41885,246,6.49,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Kentucky,Lexington,8/9/2012,Phoenix,9/19/2016,263,6.5,1502,369,3516.02,625.4,20.46624466,15.25568369,25.92113829,0.279507591,2
Wisconsin,Arlington,41133,Hybriforce-3400QR,41885,246,6.5,752,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Arlington,40664,Mssunstra-B13,41885,246,6.57,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Arlington,41365,Mssunstra-D16,41885,246,6.57,520,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Arlington,40664,DKA41-18RR,41885,246,6.58,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Arlington,41133,55V50,42251,247,6.59,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,41365,Hybriforce-3400,41885,246,6.62,520,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Kentucky,Lexington,8/9/2012,Radiance HD,8/12/2013,224,6.72,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989,2
Wisconsin,Arlington,40664,Solargold,41885,246,6.73,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,224,6.75,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989,2
Wisconsin,Marshfield,41730,FSG408DP,42613,244,6.8,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Marshfield,41730,X13-9202B*,42613,244,6.81,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Arlington,41133,MSSUNSTRA-C14*,42251,247,6.84,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2
Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,257,6.86,898,356,3441.75,722.7,19.52620388,14.20563512,24.75672878,0.28928396,2
Kentucky,Lexington,8/9/2012,Phoenix,8/12/2013,224,6.97,368,1,3273.52,804.6,17.60733333,12.61707097,22.59871398,0.313480989,2
Wisconsin,Arlington,40664,Mssunstra-B11,41885,246,7.04,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Wisconsin,Arlington,41133,MSSUNSTRA-C15*,42251,247,7.08,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2
Kentucky,Lexington,8/9/2012,Ameristand 403T,9/18/2014,261,7.24,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978,2
Wisconsin,Arlington,41133,Mssunstra-C16,41885,246,7.26,752,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Kentucky,Lexington,4/5/2016,Contender,9/15/2017,258,7.29,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593,2
Kentucky,Lexington,8/9/2012,CW 065030,9/18/2014,261,7.3,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978,2
Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,261,7.34,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978,2
Wisconsin,Arlington,40664,Hybriforce-3400,41885,246,7.34,1221,365,4806,826.3,5.68,-0.47,11.14,0.07,2
Kentucky,Lexington,8/9/2012,GA-505,9/18/2014,261,7.35,770,402,4247.66,828.9,19.97157952,14.4778959,25.4492961,0.281900978,2
Wisconsin,Arlington,41365,ONEIDA VR,42604,235,7.47,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Kentucky,Lexington,4/5/2016,FSG 415BR,9/15/2017,258,7.53,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593,2
Kentucky,Lexington,4/5/2016,Caliber,9/15/2017,258,7.67,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593,2
Kentucky,Lexington,4/5/2016,WL 365HQ,9/15/2017,258,7.69,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593,2
Kentucky,Lexington,4/5/2016,LS 905,9/15/2017,258,7.71,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593,2
Kentucky,Lexington,4/5/2016,Evermore,9/15/2017,258,7.76,528,362,3452,724.1,19.51298909,14.20347295,24.73556235,0.289769593,2
Wisconsin,Lancaster,41730,LH 9700,42605,236,7.8,875,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Lancaster,41730,AFX 095023,42605,236,8,875,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Arlington,41730, AFX 064022 ,42249,245,8.14,519,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,42095,msSunstra-145159*,42604,235,8.21,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Arlington,41730, AFX  095026* ,42604,235,8.43,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Arlington,41730, SW 4351* ,42604,235,8.58,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Arlington,41730, AFX h134093 ,42249,245,8.62,519,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,41730, AFX h134093* ,42604,235,8.66,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Arlington,41365,6585Q,42604,235,8.73,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Arlington,41365,5312,42604,235,8.81,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Arlington,41730, LS 706 ,42249,245,8.86,519,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,42095,vernal,42604,235,8.89,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Arlington,41730, AFX h134092 ,42249,245,9.09,519,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,41730, AFX h134091 ,42249,245,9.1,519,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,41730, AFX 103009 ,42249,245,9.14,519,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,41730, AFXh 134090 ,42249,245,9.34,519,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,41730, SW 4351 ,42249,245,9.44,519,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,42095,SW4107,42604,235,9.5,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Lancaster,41730,55V50,42247,243,9.6,517,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Arlington,42095,55V50,42604,235,9.65,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2
Wisconsin,Lancaster,41730,FSG 408 DP,42247,243,10.3,517,365,4638,747.3,6.89,1.38,12.03,0.08,2
Wisconsin,Lancaster,41730,AFX 095023,42247,243,10.6,517,365,4638,747.3,6.89,1.38,12.03,0.08,2
