,Julian Day,Time Since Sown (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
249,254,1668,718.76,319.8,22.005574744876952,10.090388827219517,15.91632653,0.2806904265586476,2
250,269,688,979.99,73.5,19.53312302818385,14.820251368394073,25.401043433608866,0.33282896822111485,1
251,262,767,862.83,292.2,24.074824155519394,17.37223662536009,26.997757195849843,0.24940138763766112,2
252,164,1082,896.4,140.3,11.22407422942633,20.98888889,30.45,0.2310817685540424,3
253,253,878,674.62,159.1,24.76469787621093,18.96642702377924,30.426825905622792,0.26924909172415834,3
254,189,1119,1090.65,232.4,24.875529575264444,18.273766281580478,26.382954250599187,0.3319780652861277,2
255,287,1582,690.84,234.8,23.118925115151914,19.99681227730563,15.91632653,0.31540187362869526,3
256,253,1625,916.44,152.2,22.966719852546536,18.668504115594114,29.533741969766822,0.20573529399999999,3
257,166,2225,751.33,185.1,24.42858670534901,19.69852747938819,17.562215475641924,0.2406907828886468,2
258,164,732,691.58,102.1,18.5067928298585,15.756480017109313,25.752185455872443,0.3503735918098936,2
259,268,2225,906.77,60.8,23.15288257389106,18.489722700273486,26.250218593587586,0.2672264909216037,2
260,236,220,715.24,121.7,23.5173854012208,5.232653061000001,27.538341632586835,0.309077274806964,3
261,272,650,835.6,115.9,22.66055333657438,17.490830878396476,30.345380521722277,0.3715404542810678,3
262,226,89,866.95,216.9,21.729044058728505,8.038026089349533,28.307896137772236,0.23847912265240687,1
263,273,525,1060.0,146.3,23.45318907201937,19.465127191105438,29.85358680236277,0.30649531142451786,3
264,243,2225,1090.65,281.5,25.20294118,19.634764793815307,28.546772187937815,0.3072849477071421,3
265,171,2146,733.52,238.8,22.601410551546824,18.717488841235824,22.521532585403026,0.2488182688191735,2
266,124,570,757.86,150.0,23.14827746895476,18.21468997850657,27.577863531251328,0.2650934046010959,3
267,195,516,948.95,52.5,20.65861063667698,15.920879687501344,17.262745635338263,0.3241978978976913,3
268,268,573,547.23,180.5,21.99821283406386,16.578904100470922,15.91632653,0.25649734784915723,1
269,268,420,758.25,133.2,25.20294118,18.902487997969217,30.45,0.2919228232902772,3
270,204,638,829.35,94.7,22.719502987430257,19.763233772825764,19.81193082759994,0.33052890005271723,3
271,204,770,1081.74,47.2,24.100544092985878,18.268145116755758,28.173100369782066,0.33779760910854023,3
272,278,576,733.47,159.4,22.25108741349716,14.152099444778088,27.599750638808572,0.2647178249558001,3
273,269,720,580.7,89.6,22.99248974744468,17.931931243511354,27.976232149229826,0.3053641758442303,3
274,262,1013,753.05,184.1,20.302207549578764,19.228608043491555,26.626528175511908,0.2840533194098791,3
275,283,400,730.16,134.7,21.13574299363356,9.14702559104493,16.896000466564125,0.3741093362462707,3
276,198,2225,753.16,151.8,20.719972151373014,18.632486676350887,29.653101817206025,0.301388280761086,2
277,232,709,745.94,217.6,23.75124528596644,11.928848784386908,18.807224756540755,0.3019471251994584,1
278,204,1620,667.2,89.0,10.768530917674527,16.739783613140023,28.232653492980862,0.20573529399999999,3
279,172,129,643.75,129.8,25.18791063279044,18.155109500531978,28.832646453573776,0.378285714,3
280,154,320,597.73,208.4,24.604599809721236,17.66584900388969,26.333008948594717,0.32362267600588385,2
281,232,89,665.19,151.2,25.20294118,19.603011783744968,30.221679713665964,0.24218759585936425,2
282,263,2225,643.99,41.1,24.669058569125582,17.300647647971445,18.86384162432733,0.2861736852466287,3
283,169,564,980.77,75.0,22.568812531179166,9.722156173887674,15.91632653,0.26398690958302634,3
284,122,2225,702.34,73.9,25.20294118,17.035089056994018,18.905294351919284,0.2677892594215243,3
285,272,1264,916.95,203.1,24.597513305452093,12.299190370339364,27.861376893712478,0.28794450422499007,2
286,205,738,640.82,206.5,25.20294118,8.836557036099652,27.91816096445158,0.2881346983119217,3
287,146,695,907.71,49.3,20.3562943610718,5.970982962889148,19.72988911884616,0.302101765795597,1
288,157,725,680.98,132.0,23.769309241475767,20.98888889,27.56873271848739,0.2745281994865126,2
289,191,254,773.75,131.7,22.37767416814649,17.737999468887867,16.382381325866742,0.3120415476021747,3
290,175,425,759.38,164.2,22.56300641847804,12.176135350304564,27.822735615605534,0.22800373396654652,2
291,202,1467,476.88,170.3,25.20294118,17.421285793710627,26.86287358251206,0.21970991467502113,1
292,204,836,695.01,190.6,25.20294118,6.804424908802931,26.180421467006163,0.20573529399999999,3
293,258,2137,704.4,85.7,22.6681723448475,19.54706963420158,29.823797474386105,0.28962872132623707,2
294,160,286,684.97,359.8,23.14922291982973,18.094342014216075,29.361174110865697,0.24699062659556603,3
295,207,1127,744.39,99.5,12.427027228934703,19.718365756066365,28.911053459536163,0.2799861992780616,3
296,173,509,754.58,41.1,22.356150625313276,20.060617849061778,26.811031013882573,0.20573529399999999,2
297,240,499,744.36,178.6,25.20294118,5.232653061000001,27.475349028295454,0.2926069611608816,1
298,146,1032,750.11,214.8,23.08784121302029,19.144984986686218,23.487450193161138,0.33061860477922744,2
299,321,119,776.21,234.0,22.833824403804993,5.962071921184729,17.180330677414773,0.2447789242945601,3
300,271,464,749.24,104.6,23.104653203675294,17.834896830366404,17.963085870674764,0.276992314483338,2
301,198,612,701.66,121.2,20.99003112689238,8.169766061548911,18.366170443046265,0.27070317231580304,2
302,206,836,752.14,162.0,24.206494910229775,19.47900912433842,28.488721567573503,0.20573529399999999,3
303,266,705,715.76,148.3,20.685451635204455,14.950156515351548,30.45,0.2416960269400829,2
304,276,662,728.02,155.7,23.391808727327636,20.98888889,23.968667941477822,0.20573529399999999,1
305,233,2120,716.46,57.0,22.365712411074114,18.294812164853607,21.15015131176886,0.29662984431918876,1
306,244,670,660.02,143.8,25.20294118,18.11610809024627,27.899094617052924,0.27932959544707303,3
307,192,534,853.67,96.6,24.709685774573686,11.980502474919632,25.853866943919254,0.25324630779497975,3
308,261,567,671.07,100.4,21.290075417015395,14.378326436400636,26.96159159795674,0.295157127018723,2
309,274,2002,875.06,122.1,24.17115138643762,7.612199541976241,19.057161373728928,0.24209850615749887,2
310,275,411,937.33,100.6,21.814239722137014,11.926482649698725,19.378932256805975,0.22066606742456993,1
311,255,766,715.86,128.1,23.336254196859375,16.916946531588685,28.076230413164584,0.3020717560904277,1
312,273,1628,712.83,317.8,23.511579999552062,17.969380462134627,28.96426425868582,0.26844227877631555,1
313,270,493,709.65,41.1,18.672511044259387,19.95590304770746,27.973840301434144,0.25882931945070414,3
314,264,501,809.12,78.8,21.12942061216793,18.343663121758848,23.632481441442014,0.25573572319531557,2
315,165,342,788.77,46.8,23.29293247493408,17.943752642565602,30.45,0.28429133346041,3
316,195,633,591.55,156.0,21.86712868107144,20.98888889,26.345466597604613,0.33864305130400824,3
317,265,291,733.47,81.1,24.355592594684857,19.271408998788033,30.45,0.22089930401565705,3
318,245,657,731.82,141.8,13.292260568423004,20.98888889,17.318001995578093,0.2859271104708436,3
319,170,723,681.96,174.1,21.41191046073846,16.51203125488114,18.332496355647265,0.3253398050648633,2
320,148,514,709.29,126.6,24.998117365272858,17.150580144935006,16.49084274944209,0.2507603625236456,1
321,242,2225,689.92,142.2,24.16230152185267,17.87843478084852,28.02130622350328,0.22808271757557283,3
322,245,258,753.38,69.9,24.50154443485611,19.94542495856835,27.075528352890903,0.24298628521439009,2
323,182,420,925.01,173.4,21.943432173468064,16.196227890058807,29.84616614478785,0.2694445309806924,3
324,164,2225,910.57,104.1,24.192611528883138,16.293483950502438,29.264333359120236,0.26644173765723683,2
325,168,355,709.73,144.6,23.815507859685113,18.93370671327369,28.780008647083072,0.2986911668343158,3
326,180,1940,713.72,257.2,22.36779929112528,17.34427505829461,29.307846548260812,0.2822652919633045,1
327,275,2225,476.88,359.8,23.608395917103508,17.518524974955234,26.22249464317803,0.2950575632685951,2
328,203,578,671.37,179.8,20.93793350264998,11.122896122441082,26.784886088432863,0.32220418651922,3
329,160,712,552.03,74.0,24.075656181915715,13.957128721766216,24.254330785176496,0.2683892096922151,3
330,150,583,680.8,139.0,23.112628808577043,20.98888889,28.083086712204945,0.2905042223569977,2
331,277,720,586.91,218.0,24.513403032979905,9.812486589747486,15.981807056904712,0.33522237186196735,3
332,122,438,860.28,137.7,22.87175544851351,8.355344426956126,24.204386477915627,0.3073817869248107,2
333,269,513,635.32,295.0,22.94055002415136,19.042691362402042,28.76456753182534,0.246423379720178,2
334,166,425,748.85,41.2,22.492598865873894,10.445487439594157,28.698235493951753,0.2862237696042622,2
335,209,583,686.17,168.6,24.058003499388647,18.155984614540056,30.45,0.27687792357079744,1
336,146,399,489.91,153.9,19.985503770665694,20.98888889,18.60399459815031,0.30114798753780586,3
337,122,1673,877.59,157.7,21.187849935449435,19.634480841692643,22.9240106773101,0.2959323736916472,3
338,255,775,765.36,94.8,23.243651338762728,17.215116919808057,27.695850261484182,0.3271511643711587,2
339,184,635,757.33,174.8,22.15188595266633,15.940878358506673,30.294359417364575,0.2259267756273443,1
340,136,515,765.04,94.6,20.07317169367826,12.130912749680174,26.234442677089547,0.20843837862278763,2
341,200,528,663.84,148.2,23.71995298769553,8.055413616491947,15.91632653,0.3488571201539145,2
342,265,2017,875.88,186.1,21.609014326231986,19.614411310312764,26.16759443367335,0.2739502618070191,3
343,276,2225,586.19,90.9,20.949239909974043,16.193015042253688,30.171985617428966,0.3204561059999581,1
344,278,660,702.79,138.6,19.859600185943957,20.98888889,22.531551408924724,0.24705840002997387,3
345,193,663,710.34,129.3,22.493539383961693,18.818445758770775,28.835933873615016,0.24135268950920374,2
346,122,1654,671.48,78.0,22.685117135382196,19.1839505512141,24.432096772093452,0.27186529878383636,2
347,197,1766,700.52,258.2,20.579564218348253,19.48647771153654,27.130254038803386,0.20573529399999999,2
348,188,519,664.13,135.1,21.415641603180877,18.371311262336114,28.912683104787025,0.2520776414411593,2
349,173,357,885.28,136.3,24.8728374881479,18.004216122107234,28.965992317338696,0.264733337214625,1
350,204,773,683.81,101.0,23.94403768808566,8.655559413851254,29.347615646084733,0.2756519128264681,2
351,260,593,772.98,74.4,22.071748158878705,6.002721776686281,28.566635191718532,0.31120627308505444,3
352,255,577,762.46,185.5,24.482821767094403,17.681780295483065,26.749041243668728,0.2591553985062182,2
353,274,359,947.64,149.2,22.235435931618817,5.232653061000001,30.45,0.23916148278959726,2
354,251,89,734.37,95.5,22.347634886696767,17.2305421151866,28.78098219472848,0.268197219089234,2
355,265,1477,771.65,256.0,22.65774816568221,14.955600152606488,27.565142045701094,0.21156049472978566,3
356,279,371,715.82,117.4,24.2477349070887,15.802574454352202,17.921090598321694,0.20573529399999999,3
357,258,1817,745.68,154.5,24.403757098934452,12.19818266948062,27.032632852137134,0.3668254359697119,1
358,269,294,708.28,132.6,22.655328966869916,19.96501970153411,29.427586642217726,0.2963565898463225,2
359,278,450,563.42,124.5,23.501142014507955,20.98888889,27.88835443905485,0.23154640129423412,2
360,191,651,772.77,103.1,24.165940704106575,5.232653061000001,18.70195888812046,0.26852706732305476,2
361,241,630,552.49,121.1,25.067666998051312,19.3688468712328,29.004076578108947,0.26736821641486735,3
362,276,379,743.51,53.7,20.34171108684713,20.557700553458265,16.50212075694531,0.25898423872591775,2
363,122,2225,699.36,193.2,25.20294118,20.905602781105305,26.531781121729725,0.21021363191943382,1
364,246,594,753.28,178.5,25.20294118,13.019431795064492,19.24052689740854,0.23453902819055605,3
365,144,443,719.88,133.8,23.71895884591534,13.196575402224578,27.983864802086167,0.2976363595246985,2
366,210,708,641.25,170.1,25.20294118,8.469892705001845,29.494701598025415,0.24712610895077916,1
367,262,666,773.44,151.0,22.91086488126909,16.177488073213723,18.560255411748773,0.28741911880260185,2
368,242,1145,824.38,162.7,23.201970220374534,17.001753033328328,30.306268617535487,0.24023198248549582,3
369,141,1921,727.66,161.3,24.866053646664145,19.666298998736472,24.65942997515655,0.32814759696123386,2
370,130,545,828.66,100.2,21.74090917464917,18.662283986595927,28.279567035987743,0.3402606635080632,2
371,198,675,476.88,160.1,22.07183063863541,20.98888889,28.15368649206623,0.2809226056638293,3
372,122,612,755.03,141.2,22.411485831916988,17.93198431932197,27.278833468473408,0.31271787930901407,3
373,176,659,1090.65,141.6,25.20294118,16.868022023645544,28.919523342657566,0.275369961463224,3
374,195,888,748.53,260.1,21.463245932416168,19.034091706088823,27.17279308714217,0.2890289899797441,2
375,265,512,711.58,98.8,20.829376677561108,16.84065083713193,25.372019870876404,0.2309745500343554,1
376,174,139,719.66,177.0,22.94512714700066,18.25175879828113,29.694381263057977,0.2976425027024402,3
377,256,89,882.63,138.3,25.20294118,19.24764808981349,27.764084678680728,0.3501858837644431,3
378,229,659,775.98,83.4,20.755748088998377,16.46379679831973,17.96453408229487,0.2487818863019498,3
379,243,1173,735.42,135.8,25.20294118,20.98888889,22.970697775530983,0.34194579453352697,3
380,256,807,1090.65,140.1,22.591459386675925,19.624205697313876,28.469193901692538,0.2498264964112006,3
381,268,2043,887.43,230.8,24.930412387512945,18.761872433968538,24.85343554134603,0.28191729122232817,1
382,240,1502,871.79,93.3,14.40003971551232,18.24232813920301,28.30790017858144,0.3054408353818333,3
383,203,601,764.21,177.1,22.34687242296882,17.641619344753277,25.849395437624725,0.3458949786230079,3
384,202,2225,480.38,102.1,24.813272290630714,20.35737843458725,26.220827711563516,0.34288881038604385,1
385,321,396,713.65,68.8,23.491376280957905,16.322075300282705,29.657076695142983,0.294112838298406,2
386,271,1203,746.04,95.9,23.547350676049746,19.466503122472208,26.307821843594034,0.2723444426225317,3
387,191,387,740.89,134.2,22.68409274509927,12.256627756723763,30.45,0.2819953509671129,3
388,259,2044,980.41,135.1,25.20294118,17.451316097729954,23.27667738832328,0.31250867304235125,2
389,206,654,921.29,111.7,23.9333515231127,17.304961346917743,29.458604640805454,0.22648135939647937,2
390,236,2225,544.9,178.6,25.20294118,18.28965282201134,15.91632653,0.26372674313767897,2
391,226,374,709.18,158.4,24.96728996367661,16.83463684495876,30.45,0.2412100163390023,2
392,265,201,920.4,138.1,21.606254928049626,17.041125043467005,16.614309427120787,0.26339666880574075,2
393,257,1853,727.88,283.8,13.199234041900562,19.95245076973801,15.91632653,0.37083618628111886,3
394,155,89,701.83,152.4,23.78582196133093,18.90897140089495,27.36440278768236,0.2455730342059333,1
395,154,612,743.71,98.9,23.420592236705687,13.175082306615856,26.316154009666864,0.30456312248302453,3
396,321,405,717.45,63.7,22.749838295363105,19.972527327090237,27.37878793047952,0.3123502334256987,3
397,169,89,694.94,57.6,25.20294118,20.043003528010836,24.488293440097927,0.23682689926666106,1
398,221,2073,976.18,115.3,19.139599759522984,19.239463105924457,25.91968694520536,0.2433997485632475,3
399,132,1828,755.47,164.7,23.234731185663843,19.30002301620384,28.065396578808638,0.25803401565287326,3
400,266,2225,728.32,359.8,22.9292426835107,17.160943800515973,27.953537129292226,0.3076728467299961,1
401,268,1810,1090.65,148.8,23.15216977133128,18.01119228495706,17.60212045581206,0.3007097866011223,3
402,133,613,688.29,178.4,21.206219220115592,17.89648697098034,29.401990959818654,0.24681244024663898,1
403,274,554,701.84,203.6,25.20294118,20.32337870664063,16.475366324243307,0.2648783984366483,1
404,151,458,981.13,156.8,23.517264851605127,10.405048268426832,17.91925711415575,0.26755623085266433,2
405,267,1059,731.79,124.6,23.88471862627922,9.038938746331016,23.38169416216036,0.3387004663158613,3
406,240,318,631.34,205.3,25.20294118,19.281152649599058,27.181561025403024,0.3235214391143172,2
407,242,2225,590.18,144.8,24.07690268094003,16.637351179269956,19.0732189556719,0.255882693982447,1
408,276,1113,876.79,142.2,13.954746873135795,8.906859119225047,29.226253733822084,0.26288668346946803,3
409,233,473,652.97,129.8,24.817163415359843,18.53302838346187,15.91632653,0.24484913739986797,3
410,155,1460,695.06,164.0,10.73673469,19.17494585808927,19.046031923510636,0.27854372921910475,3
411,174,622,687.56,143.7,21.189442661284662,13.918822421700531,28.276309967807244,0.2216608370323178,2
412,264,763,698.9,97.9,20.27206878284778,14.130186299378469,27.56629719252583,0.2820455333566442,1
413,174,722,726.58,117.8,25.20294118,18.338997652945167,17.131655209214802,0.3399107189640629,3
414,241,1548,721.79,116.3,23.747904441050913,20.98888889,26.819625413860237,0.22529389396068833,3
415,252,530,708.71,145.1,25.20294118,17.7667766735033,24.435051631949612,0.24759140434758026,3
416,265,2225,699.37,165.5,20.282133920284785,18.216599833661952,17.055391781710615,0.30127860038904514,1
417,321,530,715.23,351.7,19.674925788590468,20.425726989576646,26.407699455571183,0.20573529399999999,2
418,186,1511,753.58,242.7,21.83172934123703,17.564123724282567,15.91632653,0.23869763975234037,3
419,270,484,856.81,150.6,24.45073417910042,18.080364124564763,26.88751108776438,0.3225267656620314,2
420,262,2225,742.67,359.8,23.842055083332017,10.675214876707969,28.184462215019682,0.2242928559141608,1
421,263,515,882.98,167.5,22.5605284706149,19.81814158625866,23.222281400352884,0.3109289833348396,3
422,172,723,770.51,150.3,20.045084018368375,17.269580812895427,27.516564496938223,0.2949151303361752,2
423,260,695,747.57,131.6,20.71746752743291,5.556555207044894,28.86442009995173,0.21045556018875172,1
424,201,932,933.64,150.7,21.225822382981228,19.999872650183253,23.37329601421747,0.2803979037938892,3
425,271,2225,748.55,67.8,13.988343478026241,17.233804977212163,28.04024783261355,0.34242978384103817,2
426,217,739,718.45,101.4,18.52370435525336,13.498078251377642,30.45,0.2875053988958367,3
427,270,598,744.98,154.4,25.194392878037387,18.674012488325662,16.912105052645323,0.25293357444178427,2
428,161,431,606.97,181.0,22.654860426154283,19.70782524862281,24.960172942061718,0.2807549451462534,3
429,249,430,737.86,195.9,21.968938801218926,18.63045201566505,30.45,0.28241520114961344,2
430,256,804,946.62,145.3,25.20294118,6.187231427653711,17.44344354304623,0.20573529399999999,3
431,270,554,665.1,132.4,22.377631802466862,5.232653061000001,23.736696645965832,0.2751007909971477,1
432,150,582,754.78,192.9,22.002206465961887,18.34081703467229,15.91632653,0.23331992888112268,3
433,164,670,626.07,166.0,25.20294118,18.973567865403396,30.45,0.22326635942771683,2
434,265,176,675.1,359.8,20.58880893305317,10.468286494338155,30.45,0.27576307625207463,1
435,232,1825,662.13,57.5,23.992027278368447,19.588254629915273,16.830412304227597,0.2741164705424485,3
436,226,1820,655.65,138.3,23.03276097378837,10.560210107292006,15.91632653,0.2981390860597822,2
437,187,934,980.19,115.2,23.28012541886085,16.730982387852844,15.91632653,0.29358475136808715,1
438,239,2114,817.83,142.5,23.233671925167688,10.674144919719547,30.45,0.2797776377863103,2
439,218,89,525.01,123.1,20.430138629458103,5.232653061000001,22.64362148899757,0.23759482662461373,3
440,281,769,771.89,160.2,14.932630470403097,8.051525449738316,18.56669429278819,0.27298122066654856,3
441,255,672,633.1,112.8,23.65342245767821,14.455740870940577,17.79215986104876,0.2687156947208956,3
442,259,130,904.79,180.6,24.227169243384022,19.62675683233067,27.592062262100555,0.28258570016254747,3
443,252,764,653.81,129.0,22.404545918824635,18.665594288504046,28.44180862288388,0.2558541249955144,2
444,263,2225,963.2,137.0,21.3889955460324,6.363073400674905,29.524827726480193,0.25069861293652784,3
445,321,329,736.22,106.1,13.507916003607292,9.035191537117406,15.91632653,0.31619603187366835,1
446,126,89,962.88,168.4,11.594068087688145,19.103052335653743,28.78377895591322,0.2898284431271419,3
447,122,475,476.88,160.3,21.86203160092586,19.00640155573263,26.984998569466384,0.25403767916275444,2
448,272,1965,717.58,67.5,21.04410182165135,18.45533379590409,29.929216853274166,0.2964747721962134,2
449,257,812,731.81,121.8,23.183753578067027,20.22487068430413,16.278866997058962,0.20573529399999999,1
450,200,662,663.23,172.7,15.366580673120852,8.725078014264904,15.91632653,0.3211141707052171,1
451,279,714,633.5,112.8,21.08099895120561,18.346470346629218,29.613769853411316,0.378285714,2
452,277,544,677.09,168.0,25.20294118,19.594283112548386,29.609272514167262,0.2275471055905483,2
453,206,2225,736.91,160.3,24.827730067639358,20.98888889,16.704768306103173,0.3013986573478342,3
454,142,513,956.86,168.0,22.320803190843,5.232653061000001,30.314310666221747,0.25792929785632357,1
455,270,2225,829.51,192.0,23.52204204119187,18.246978553830495,15.91632653,0.20771346759887466,3
456,206,2049,854.74,131.1,21.542212004085343,18.121397092829994,23.19524147214231,0.23033815321166717,2
457,234,1353,754.69,152.6,25.20294118,18.542863146237778,27.2866798965212,0.2759371191700715,3
458,273,467,757.55,180.4,22.35401752815706,16.95329217505825,28.877572309819094,0.2273412337328716,3
459,203,682,990.93,134.9,20.747508162138846,12.952996074913994,28.999419960398523,0.29366399152441963,3
460,268,1420,737.76,117.2,11.781343848933474,20.294513481130714,17.280363764757006,0.26769897157538386,2
461,207,429,770.48,81.9,25.20294118,5.232653061000001,23.123029433167705,0.2269605698336282,1
462,189,655,621.89,359.8,23.827605305437707,16.47985427785768,29.44227977543464,0.31673023444410253,3
463,146,1703,688.33,113.9,25.20294118,18.181894115005527,26.01030021282866,0.26407436373514975,3
464,165,1131,700.29,237.9,25.07231940145442,17.52026095390731,26.81478011869598,0.33617624866049156,3
465,247,130,739.61,94.6,21.482877418071823,19.32389170760572,27.892116172510814,0.26938156046411166,3
466,269,728,736.78,143.0,23.09428562403033,5.232653061000001,28.926743470766453,0.31533073029509756,1
467,214,922,541.91,196.2,21.005783101347863,20.26819580925947,15.91632653,0.2839537690429281,1
468,208,737,674.73,110.6,23.57484537997655,6.3362845473951745,27.867288391046195,0.2923078999328549,3
469,202,1617,765.52,42.6,10.73673469,19.207903660814612,29.350542406961928,0.20573529399999999,2
470,267,506,757.11,69.6,20.6035904766727,20.98888889,27.446694418388812,0.27936343041690365,3
471,202,772,739.8,165.4,25.20294118,16.669143072874213,30.08218571937491,0.2999430317985229,2
472,200,855,750.06,92.6,24.040292689964073,16.443481119465925,21.269862500017595,0.3024479187864334,3
473,194,1991,667.25,63.7,20.76875263431665,17.12800424576488,26.92760458334592,0.3135863607125851,1
474,231,623,653.76,145.9,24.463687885603136,20.98888889,26.01439208953456,0.20573529399999999,3
475,122,2225,705.04,138.2,21.633667359604168,20.98888889,17.229698740496083,0.2589398802074586,2
476,277,625,770.79,204.4,12.774919273087637,18.584179800232974,27.221107402593145,0.2843052525880798,2
477,270,463,814.54,172.9,22.77931251345088,19.56506350114604,28.667401579115136,0.2715158179159051,1
478,237,596,1013.22,77.6,20.65487819067519,20.98888889,24.278064554795456,0.25394638269388214,2
479,253,118,833.86,95.8,22.044341415583244,20.395295166950326,15.91632653,0.31341340005801305,3
480,221,794,880.33,159.7,24.57666488786882,6.301616652876567,29.260336826101195,0.27890143834962977,3
481,191,2142,742.37,113.3,23.160231049154703,20.785665181451563,28.30468764229939,0.3133939050111887,1
482,273,2039,716.47,131.2,24.017021607285624,18.324852956414905,24.381382786187185,0.23996785906268384,3
483,166,791,579.56,219.4,25.20294118,18.445277324282227,27.85112398558562,0.31381477942451935,2
484,238,301,635.99,150.8,24.936735835527152,17.380099370488903,23.52178801212271,0.2396277641861596,3
485,153,2225,672.57,143.5,20.222268785606353,18.3908093426772,17.53730314116896,0.28223624363861466,1
486,273,523,942.8,156.7,10.73673469,17.766119639841687,27.42863660535966,0.21885763616321546,3
487,150,1946,620.69,154.8,23.22462621560008,13.875343864379222,16.79730468730127,0.2650809280162199,3
488,253,749,524.03,164.2,21.244225441685693,19.321277262235245,20.737597483410525,0.2882217075277679,2
489,202,505,658.98,146.6,23.38448304953985,16.437579349401666,30.41343540918088,0.2524921695192316,1
490,271,984,942.64,118.0,21.98349991493425,17.78043809616895,24.741493280469218,0.31078973143227573,3
491,260,477,582.45,164.7,25.20294118,19.48103157972743,22.55337726541014,0.26771174480449533,1
492,231,1333,716.1,75.1,23.0014587025476,18.167174801029432,28.22456343870485,0.21921734378813867,1
493,235,725,691.01,139.9,14.132717500686315,6.0257588744948425,15.91632653,0.27433702334065513,2
494,292,89,1090.65,41.1,20.63975808699954,15.486092585950395,27.10811134293651,0.24056109577761822,2
495,271,2056,759.83,127.5,24.96207833330238,16.182248577449226,29.177765854491,0.2731862826764879,2
496,163,468,677.52,240.2,23.65172943031586,18.77613407855354,15.91632653,0.20573529399999999,1
497,233,2225,776.67,260.7,10.73673469,19.903097162149557,23.83096527361442,0.2709746496618479,3
498,278,579,633.04,111.5,24.646093526636356,11.099969124174702,27.660730534972334,0.31297961576987066,2
499,258,1571,736.82,145.2,24.353760382733064,19.315977091565337,27.547182570386255,0.3084984320777388,2
