,Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
1,1856.67,1043.2,12.55254881,5.25612022,17.67296379,0.232397845,2
2,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
3,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
4,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
5,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
6,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
7,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
8,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
9,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
10,1856.67,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
11,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
12,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
13,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
14,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
15,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
16,1856.67,1043.2,12.55254881,5.25612022,17.67251708,0.232397845,2
17,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
18,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
19,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
20,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
21,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
22,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
23,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
24,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
25,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
26,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
27,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
28,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
29,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
30,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
31,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
32,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
33,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
34,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
35,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
36,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
37,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
38,1856.67,1043.2,6.40837788,5.25612022,17.67322431,0.232397845,2
39,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
40,4284.95,1043.2,12.55254881,5.25612022,11.40893855,0.232397845,2
41,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
42,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
43,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
44,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
45,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
46,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
47,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,3
48,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
49,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
50,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
51,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
52,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
53,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
54,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
55,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
56,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
57,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
58,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
59,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
60,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
61,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
62,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,3
63,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
64,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
65,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
66,1856.67,1043.2,12.55254881,5.25612022,16.7017509,0.232397845,2
67,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
68,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
69,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
70,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
71,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
72,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
73,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
74,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
75,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
76,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
77,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
78,1856.67,1043.2,6.40837788,5.25612022,17.67315465,0.232397845,2
79,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
80,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
81,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
82,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
83,1856.67,1043.2,12.55254881,5.25612022,11.53314237,0.232397845,2
84,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
85,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
86,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
87,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
88,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
89,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
90,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
91,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
92,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
93,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
94,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
95,1856.67,837.5,12.55254881,5.25612022,17.67322561,0.232397845,2
96,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
97,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
98,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
99,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
100,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
101,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
102,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
103,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
104,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
105,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
106,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
107,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
108,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
109,1856.67,897.1,6.40837788,5.25612022,17.67322561,0.232397845,2
110,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
111,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
112,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
113,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
114,1856.67,1043.2,6.40837788,5.25612022,17.64575371,0.232397845,2
115,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
116,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
117,1856.67,837.5,7.4293707,5.25612022,17.67322561,0.232397845,2
118,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
119,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
120,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
121,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
122,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
123,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
124,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
125,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
126,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
127,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
128,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
129,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
130,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
131,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
132,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
133,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
134,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
135,1856.67,1043.2,12.55254881,5.25612022,17.67322524,0.232397845,2
136,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
137,4284.76,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
138,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
139,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
140,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
141,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
142,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
143,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
144,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
145,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
146,1856.67,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
147,1856.67,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
148,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
149,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
150,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
151,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,1
152,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
153,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
154,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
155,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
156,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
157,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
158,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
159,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
160,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
161,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
162,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
163,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
164,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
165,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
166,1856.67,1043.2,12.55254881,5.25612022,14.96170452,0.232397845,2
167,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
168,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
169,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
170,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
171,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
172,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
173,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
174,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
175,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
176,4284.95,1043.2,12.55059447,5.25612022,11.40688186,0.232397845,2
177,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
178,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
179,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
180,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
181,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
182,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
183,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
184,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
185,3800.45,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
186,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
187,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
188,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
189,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
190,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
191,1856.67,837.5,6.40837788,5.25612022,11.45182027,0.232397845,2
192,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
193,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
194,1856.67,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
195,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
196,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
197,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
198,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
199,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
200,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
201,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
202,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
203,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
204,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
205,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
206,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
207,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
208,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
209,1856.67,837.5,12.55254881,5.25612022,17.67322561,0.232397845,2
210,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
211,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
212,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
213,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
214,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
215,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
216,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
217,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
218,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
219,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
220,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
221,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
222,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
223,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
224,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
225,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
226,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
227,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
228,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
229,1856.67,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
230,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
231,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
232,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
233,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
234,1856.67,837.5,12.55254881,5.25612022,17.67322561,0.232397845,2
235,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
236,1856.67,1043.2,12.55254881,5.25612022,11.41000304,0.232397845,2
237,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
238,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
239,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
240,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
241,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
242,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
243,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
244,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
245,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
246,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
247,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
248,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
249,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
250,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
251,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
252,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
253,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
254,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
255,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
256,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
257,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
258,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
259,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
260,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
261,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,1
262,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
263,1856.67,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
264,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
265,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
266,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
267,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
268,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
269,1856.67,1043.2,12.55254881,5.25612022,17.67219699,0.232397845,2
270,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
271,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
272,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
273,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
274,1856.67,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
275,1856.67,837.5,12.55254881,5.25612022,17.67322561,0.232397845,2
276,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
277,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
278,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
279,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
280,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
281,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
282,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,3
283,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
284,1856.67,1043.2,12.55254881,5.25612022,11.58429681,0.232397845,2
285,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
286,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
287,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
288,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
289,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
290,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
291,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,1
292,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
293,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
294,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
295,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
296,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
297,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
298,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
299,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
300,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
301,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
302,4284.95,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
303,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
304,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
305,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
306,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
307,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
308,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
309,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
310,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
311,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
312,1856.67,1043.2,12.55254881,5.25612022,17.67321646,0.232397845,2
313,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
314,1856.67,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
315,1856.67,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
316,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
317,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,1
318,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
319,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
320,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
321,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
322,1856.67,1043.2,12.55254808,5.25612022,17.67322561,0.232397845,2
323,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
324,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
325,1856.67,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
326,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
327,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
328,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
329,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
330,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
331,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
332,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
