,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.387446493,1.523753158,12.17013494,5491.76,778473.0,1
1,1.183873476,3.423695499,15.53884683,5345.61,521523.0,0
2,2.428896074,3.993360999,16.41063653,9571.07,1515469.0,1
3,1.187719944,2.852945909,12.5852794,2399.77,436861.0,1
4,1.248223967,1.431157727,12.10776576,5647.34,1049939.0,1
5,1.353204292,4.032111034,16.1961005,6397.14,1052886.0,1
6,1.309715327,3.929768165,15.74518519,5071.22,1057491.0,1
7,1.503413024,3.004417443,15.59255476,4148.14,753443.0,1
8,1.329575383,3.359505416,16.16768533,2351.97,446479.0,1
9,1.569139571,2.710827522,15.6399655,10998.3,1459559.0,2
10,1.048374819,1.399296013,13.08101514,2566.23,533730.0,0
11,2.627269135,3.108641411,16.1684214,2936.88,411459.0,2
12,1.817935908,3.299560295,15.46360354,8439.31,1513223.0,1
13,1.128724154,3.784535759,16.16397535,2696.98,419064.0,0
14,2.556861163,1.682214775,13.7880493,3261.79,391795.0,2
15,1.085460108,3.380646951,15.69429073,5451.45,451752.0,0
16,1.037976597,3.522126266,15.64720227,2567.47,461854.0,0
17,1.444106107,3.02580014,15.95489747,2205.05,540152.0,1
18,2.232312572,3.690454653,15.31644012,5855.44,776957.0,2
19,1.177579457,1.689110663,15.75861832,2321.16,507794.0,1
20,1.048202121,1.491142949,12.92381111,5440.49,1095542.0,0
21,1.246550296,2.992688876,14.03306955,2725.85,399266.0,1
22,2.27158808,3.080407742,15.8789741,2960.85,492423.0,2
23,1.422447545,3.095199514,15.80715547,5495.93,1099469.0,1
24,1.311851974,2.938031292,14.06569174,5412.95,1032778.0,1
25,1.281848202,3.026622591,13.82326364,2630.27,482123.0,1
26,1.014245062,3.136089156,13.43890162,5288.83,757159.0,1
27,2.063641576,3.427337007,16.17746446,9254.59,1515469.0,2
28,1.461192824,1.315036984,13.27204082,5658.6,433083.0,1
29,1.353234154,1.489882999,12.46358792,2819.26,475944.0,1
30,1.392296385,1.518089832,15.2205899,2405.39,391732.0,1
31,1.683674158,2.658351797,15.80245334,10174.75,1438584.0,1
32,1.217052766,1.607528382,13.64914776,5107.34,1068174.0,0
33,1.417600077,3.276487647,13.71735864,6377.13,1060120.0,1
34,1.462628816,3.276681322,15.42827963,2883.13,536008.0,1
35,1.265520689,2.987168461,15.42572638,3019.2,491622.0,0
36,1.359955565,3.434018243,16.04548488,4173.71,471900.0,1
37,1.252770508,2.793041004,12.23808932,1942.04,501120.0,0
38,1.097399554,2.860872491,15.89874138,4281.25,770008.0,0
39,1.712956524,3.489822016,16.23809112,2434.5,483972.0,2
40,1.31440495,1.331573079,13.73825775,5904.13,1073960.0,0
41,1.121056675,2.878997478,15.36953963,2096.35,524469.0,0
42,1.631265303,2.902624017,15.95060908,3179.0,424590.0,1
43,1.519293114,2.438788604,13.08703376,3018.67,1042996.0,1
44,1.439441522,1.573981656,13.44817917,2673.39,741241.0,1
45,1.305211456,3.533681036,15.84642013,4322.63,799783.0,1
46,1.312473129,3.586854515,16.10923023,2614.27,512370.0,1
47,2.610381911,2.444004574,14.83924478,2825.97,391732.0,2
48,1.297292813,1.47409597,14.28896015,4973.03,790785.0,1
49,1.366496395,3.013917524,16.71797112,2790.89,488552.0,1
50,1.262895014,3.786330611,16.62142915,2616.3,487991.0,0
51,1.435459239,2.279511799,16.19456038,3914.19,757079.0,1
52,2.757316856,2.908919221,15.55479657,5271.66,438660.0,2
53,2.092813195,2.396169851,14.66124595,8773.84,1394296.0,2
54,1.394684923,1.458101584,15.67930159,5731.86,477107.0,1
55,1.659825252,3.028857362,15.90229206,3018.21,521701.0,1
56,2.407451341,3.745622618,15.06813867,5577.13,1072143.0,2
57,1.430381711,1.761528514,14.45420071,4947.37,1016375.0,1
58,1.113343409,3.678478125,16.25748408,2289.12,520469.0,0
59,1.503618071,3.123227569,15.585296,2319.3,436587.0,1
60,1.148495663,1.368969336,14.31559071,4010.48,747621.0,1
61,1.291342304,1.351572306,11.92910309,4651.68,740938.0,1
62,0.97273514,2.87212508,15.73221157,4071.46,755290.0,0
63,1.146338884,1.485522683,12.32314897,4217.52,771789.0,0
64,1.872847213,3.598214283,15.71098629,5604.25,1044673.0,2
65,2.15099974,3.731827057,15.38567294,2850.62,547568.0,2
66,1.316700448,3.28505934,15.2584707,4223.52,445960.0,1
67,2.987783199,2.47719636,15.06979026,2887.38,419726.0,2
68,1.625340293,3.654175559,14.26151218,5450.36,1059755.0,1
69,1.340477428,2.70900145,15.76813105,2091.58,450978.0,1
70,1.435413132,3.565639531,16.63721262,2448.25,502320.0,1
71,1.991264935,1.477664728,15.49911297,5596.44,741278.0,2
72,1.284985224,1.327028953,13.59824155,7684.54,1070373.0,1
73,1.290232419,1.336149571,12.1835064,4452.31,769546.0,1
74,0.921429917,1.364678132,13.3320666,5310.2,1066528.0,0
75,1.211441874,3.429767447,16.48836145,4524.72,588012.0,1
76,1.298743084,1.411829852,12.81241753,4240.49,801426.0,1
77,2.520802822,3.517912467,15.12126417,3424.47,438599.0,2
78,1.468762011,3.341545249,15.97425558,5184.52,776911.0,2
79,1.232255362,0.729533414,12.85678982,2411.12,459104.0,0
80,1.369860014,1.410597477,14.0408478,4541.79,762453.0,1
81,1.330202673,3.245516117,15.44041892,5777.12,1075009.0,1
82,1.194192332,1.411874462,13.19226379,2731.36,494150.0,0
83,1.362613808,1.545844407,15.70434977,1942.04,418361.0,1
84,1.368204521,3.017645947,16.85328339,2459.46,453637.0,1
85,1.781926289,2.968092237,15.67942886,3334.12,573527.0,2
86,1.251713938,2.95388679,13.88622774,2523.96,766604.0,0
87,1.013373676,0.441769482,13.06467505,2166.78,506614.0,0
88,1.27074816,1.39219967,12.21151939,5428.86,1056443.0,1
89,1.677133354,2.45842712,15.84745079,2539.03,510789.0,1
90,1.37710835,1.462618384,13.65139247,5244.27,794909.0,0
91,1.221453772,2.680306342,13.36814728,5742.32,763243.0,0
92,1.487003948,1.328123505,11.9834828,4532.68,718667.0,1
93,1.471609955,1.634200084,15.42230983,5268.3,774927.0,1
94,1.549087357,3.209080781,16.83928806,2348.19,407831.0,1
95,1.248265282,3.069139754,13.60967247,5937.36,765836.0,1
96,1.354466208,1.46644607,12.68659814,5201.96,1051848.0,1
97,1.353480274,1.516178949,15.50758319,5630.67,1071720.0,1
98,1.609550823,3.097861986,15.93602958,4337.47,559842.0,2
99,1.01527252,3.838689163,16.23050099,5127.14,1088221.0,0
100,1.994503666,2.970815856,15.34174557,5252.87,1061826.0,1
101,2.392741999,3.452439891,15.79021513,2093.61,529572.0,2
102,1.498336135,3.77896547,15.60076005,4117.79,468445.0,1
103,2.046306175,2.705485491,14.64499218,3014.09,421198.0,2
104,1.349471966,1.518759728,14.94596114,4962.13,1060413.0,1
105,2.097387778,3.50124143,15.46393846,5865.82,517334.0,2
106,2.029416798,3.45838667,13.81875657,9557.78,1489573.0,1
107,1.388448315,1.488158052,13.37597713,5702.5,1061205.0,1
108,1.098112348,3.15262673,15.33248138,4419.05,787039.0,1
109,1.33647534,1.470102876,12.90393033,5597.66,515831.0,0
110,1.34835613,1.414324985,13.35332463,2575.51,513356.0,1
111,1.212554274,1.224600099,15.07630122,2666.94,515651.0,0
112,1.264778239,3.589232365,16.61559,6610.22,1027726.0,1
113,1.022360353,2.715619093,16.02197571,2079.66,491012.0,0
114,1.498933896,1.541693298,15.62992072,2999.86,534271.0,1
115,1.370169432,1.31272838,12.51482315,5559.46,1053621.0,1
116,1.437407935,3.458247312,15.88258504,2659.56,426505.0,1
117,1.819640252,2.734462397,15.33953612,4513.58,579045.0,2
118,1.953940125,2.756885625,14.99126056,4398.87,614376.0,2
119,1.247383629,1.626560668,15.2036758,3040.71,536267.0,1
120,1.089004734,2.876661417,15.6887514,2281.29,524886.0,0
121,1.718636944,2.782488927,16.38037885,9657.81,521210.0,1
122,1.31463337,1.438189521,14.38839396,2676.3,496329.0,1
123,1.42333314,1.346874565,12.86686139,5708.26,1075052.0,1
124,1.285482079,3.068207862,16.48534339,2501.68,466116.0,1
125,1.110899783,3.818673674,16.32275574,2582.82,1015966.0,1
126,1.250291091,2.388180798,15.67528338,5374.42,1081921.0,0
127,1.469725714,2.981768435,16.0207212,2515.34,447154.0,1
128,1.235828408,3.601589148,14.86781245,5565.88,1089832.0,1
129,1.21090432,3.270009016,15.81628009,5179.33,1065099.0,1
130,0.971451997,0.249995175,13.95212899,4021.35,745118.0,0
131,1.298397811,3.054163005,16.69866117,4526.26,772065.0,1
132,1.201156589,2.624144072,13.11856816,5992.41,1096983.0,0
133,1.385474921,3.41016536,15.3162638,2443.13,498757.0,1
134,1.269912357,1.357450647,12.96453317,4541.25,734509.0,1
135,1.104561025,2.600249985,12.98429822,4168.13,778352.0,0
136,2.931383128,1.493850901,15.06287162,5635.28,1075844.0,2
137,1.320769123,3.737900364,16.09560911,2719.93,414538.0,1
138,1.190174134,1.439219868,12.74455728,3256.2,1034371.0,1
139,1.50361558,1.647178711,15.47011733,5374.91,1047699.0,1
140,1.21529431,2.807870551,16.15105647,4427.04,531150.0,1
141,1.454783804,1.707580275,15.26808593,2521.75,550083.0,1
142,2.520603801,3.071561858,14.82722717,6004.03,502646.0,2
143,1.068301037,1.582730566,15.24809614,2772.52,495346.0,0
144,1.19093945,1.483412496,14.62734063,2682.93,576494.0,0
145,1.082489224,1.20684563,14.18869561,1979.65,516485.0,0
146,2.019093029,2.9055781,15.67163114,7429.03,1079409.0,2
147,1.257451812,3.597743456,16.27627661,8304.21,1510777.0,0
148,1.854720508,2.639335953,15.61994395,2670.53,454070.0,2
149,2.276891456,2.744409745,15.5668615,4603.85,480560.0,2
150,1.16774644,3.263754935,16.18302054,2757.97,480727.0,1
151,1.573435648,2.621067254,14.21585154,5593.21,1081710.0,1
152,1.139596976,1.496537483,12.68745912,5101.56,1071805.0,0
153,2.005843015,3.00677799,15.57960659,11080.34,1044301.0,1
154,1.273533017,1.313831495,15.23813985,2454.17,598405.0,0
155,1.526385748,2.667242371,15.48388778,5801.63,768250.0,1
156,1.186748847,2.978057009,16.00514053,4927.16,1049956.0,0
157,1.872766508,2.719396418,15.38934911,3831.23,448548.0,2
158,1.306471116,3.281534104,16.18295751,8656.37,1026537.0,0
159,1.034623432,2.992758757,15.60990137,3404.44,544078.0,0
160,1.116125663,1.506312573,13.43617754,5816.86,1087620.0,0
161,1.142901365,2.653019363,15.54878109,4300.02,762174.0,1
162,1.395220427,3.009822566,16.69057101,2714.57,432734.0,1
163,1.12963735,1.628610976,13.74907969,2713.9,489559.0,0
164,1.794159975,0.512012421,13.23820893,7820.04,1054828.0,2
165,1.395034506,3.650025059,16.27834424,2786.06,466488.0,1
166,1.731358689,2.007298379,13.93400896,9471.9,740431.0,1
167,1.218733489,2.955706981,14.64553372,5525.71,1079617.0,0
168,1.272410903,3.302445256,16.11653479,7493.08,1093327.0,0
169,1.573032285,3.34544404,15.41380012,4495.87,531131.0,2
170,1.522867182,3.297027815,16.47353667,2342.76,459024.0,1
171,1.143423697,1.284285498,13.40432888,5450.89,1087865.0,0
172,2.125694895,3.093525874,15.14536901,9991.87,1488205.0,2
173,1.163757993,3.485762518,16.68626523,2217.7,478079.0,1
174,1.261831758,3.470010128,15.97577771,2378.78,528663.0,0
175,1.189852301,1.362447949,13.16540642,2746.37,526037.0,1
176,1.330658407,3.232394494,15.93311307,6812.82,1073544.0,0
177,1.206218384,3.452503893,16.6167573,9933.68,1508178.0,1
178,1.05427015,3.105952887,15.9499688,9269.4,1515469.0,0
179,1.518515633,1.727639587,14.04191473,5227.72,768111.0,1
180,1.188494037,3.487678854,16.63922953,2312.97,462183.0,1
181,2.218108589,2.97341869,15.14602245,3887.6,742990.0,1
182,1.446922352,3.652278155,15.2594745,5927.08,1089596.0,1
183,1.600537264,3.267727953,15.69738629,3024.49,508462.0,1
184,1.349809583,1.46436816,15.26330474,2842.03,514646.0,1
185,0.929682226,3.201961571,15.88848296,8858.11,1442894.0,0
186,1.333385079,2.8860306,14.02922631,9052.87,1448554.0,0
187,2.368245615,3.191932456,15.86206726,8620.58,1515469.0,2
188,1.102864826,3.51412691,13.30661558,5403.83,1071563.0,0
189,1.305239151,3.221045303,15.78917646,3107.36,546192.0,0
190,1.141960104,3.384703999,15.75493792,1942.04,570882.0,0
191,1.52686237,3.549148982,15.06330831,9014.41,756560.0,1
192,1.527214982,3.105571004,14.16199299,4086.93,769286.0,1
193,1.324064632,3.328130475,16.38499831,7021.41,1066570.0,0
194,1.121627603,3.443041332,15.84311082,2471.25,516322.0,0
195,1.565307042,3.015363595,13.44145605,3997.19,775044.0,1
196,1.253659841,2.230636626,15.41122679,4027.76,757428.0,1
197,2.352207485,2.459618484,15.02834016,4023.32,530453.0,2
198,1.376917658,2.792967591,14.57776177,2836.17,1030012.0,1
199,1.487225907,1.510143769,15.18828829,5602.71,1091821.0,1
200,1.232723282,1.537556562,15.48184698,2467.83,490546.0,1
201,1.503944212,1.537027785,15.58663269,4108.73,761412.0,1
202,2.872267281,3.411854413,15.98242495,2795.96,459968.0,2
203,2.819297347,3.339564741,15.37262484,5780.94,1028147.0,2
204,1.183365035,3.764364746,15.8593118,2838.88,1459412.0,0
205,1.906597003,3.454271142,16.6204384,3469.72,520227.0,0
206,1.187489363,1.519873053,12.86124668,4244.03,772658.0,0
207,1.952290425,3.5917262,15.12011332,5712.64,1088590.0,2
208,1.648692994,3.19373336,15.76375309,2622.98,524452.0,1
209,1.076123435,2.592225124,15.62761103,4477.64,732894.0,0
210,1.162334323,4.014925889,16.18741698,2629.52,455122.0,0
211,1.241109245,3.844854914,16.20844647,2351.22,437218.0,1
212,1.572396311,2.858863367,15.52623728,3742.35,521142.0,1
213,1.708761826,3.268325225,15.61681934,5740.87,1112595.0,1
214,0.829856662,2.421904239,13.18243304,5169.62,728913.0,0
215,1.305556436,1.539520652,12.52512576,5376.2,1082636.0,1
216,1.22084372,1.440243904,15.86330808,5634.73,1094987.0,0
217,1.500596551,1.425639945,12.73121719,5851.23,1051872.0,1
218,1.14081407,3.316247892,16.51330803,2549.08,524014.0,1
219,2.588082832,3.656720577,16.53614271,2649.81,452806.0,1
220,1.077515667,1.560588098,13.3072165,5490.24,1087653.0,0
221,2.359769897,3.320719598,15.78785044,8961.66,526122.0,2
222,1.466789339,1.358773604,13.40064449,2519.95,516668.0,0
223,1.343681863,3.281339984,16.17054592,7955.11,1506803.0,0
224,1.182706885,0.760841948,12.79033529,5626.12,1089257.0,0
225,1.229630201,3.979363701,16.26057869,10412.61,1515469.0,0
226,1.207637472,2.901913906,15.53846792,3931.55,525633.0,1
227,3.086874111,2.755334876,15.20864798,5403.44,754070.0,2
228,1.083887369,1.485423944,14.66241036,2840.14,506573.0,0
229,1.004864526,1.620408029,14.29964568,4798.21,1046629.0,0
230,1.299189673,2.651039091,16.01015508,4571.0,558121.0,0
231,1.950273634,2.813713769,16.59617715,9482.7,558546.0,1
232,1.139062877,1.596576274,13.00276743,5841.02,1060985.0,1
233,2.119853436,3.189091947,15.74790476,9325.49,766474.0,2
234,1.196070344,2.462157479,13.0583711,3698.07,752763.0,0
235,1.274246335,2.626577284,13.8898587,3961.49,737775.0,1
236,1.248820061,1.411852879,13.49797678,5626.97,1080460.0,0
237,1.118677289,2.658350917,15.52459963,3092.5,539698.0,1
238,1.279624201,2.896617168,13.29839224,4472.61,751581.0,1
239,1.379855628,2.684964981,15.40466254,2777.69,443399.0,1
240,1.950517272,2.686735715,15.99238172,8368.41,1473276.0,1
241,1.095054862,1.291014764,13.05040473,5870.26,1074793.0,0
242,1.029051976,3.005959937,15.92464805,2021.65,451864.0,0
243,1.788733466,2.335967812,15.74667232,10092.25,1456387.0,2
244,1.132282788,3.497857007,16.27377353,4335.55,766772.0,1
245,1.537591026,2.38143563,12.90721034,6244.42,1054232.0,1
246,1.217691763,0.382228053,13.96208122,2717.63,1095875.0,0
247,1.231589359,3.49214458,16.69665435,9097.1,1446492.0,1
248,1.10454055,1.358233284,13.59475021,1987.46,479102.0,0
