,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
249,1.797789361,3.265442645,12.83314718,5414.95,1081900.0,2
250,1.425081944,2.533127557,14.54050861,5257.06,766337.0,1
251,1.176050277,2.761787474,15.69622482,2619.14,476275.0,0
252,1.064634692,3.173969657,15.94271386,2771.23,542276.0,0
253,1.02374231,1.281612606,13.34078036,4067.57,769080.0,0
254,1.227210005,1.254574569,15.92425138,3806.67,759526.0,1
255,2.015999577,3.177857432,14.11280215,3059.35,438335.0,2
256,1.42419573,3.472957659,16.05190741,2472.87,491110.0,1
257,1.395885267,3.172640905,16.16911481,2315.75,472554.0,1
258,1.635768875,3.545213293,15.65334945,4441.43,484356.0,1
259,1.536982105,3.50112896,16.34506115,2921.78,465839.0,1
260,1.070415185,1.566012173,13.34261591,2627.03,525981.0,0
261,1.123216277,3.23082265,15.60554227,2002.54,489466.0,0
262,1.051531155,2.749481035,13.1226767,5183.99,1058055.0,0
263,1.335846668,2.95007846,15.49038576,4155.34,776655.0,1
264,0.840806456,0.327946265,12.51520405,4034.64,769741.0,0
265,2.13976563,3.713079492,15.34276209,9932.63,1515469.0,2
266,1.027422729,1.577365054,13.75125658,2575.46,515159.0,0
267,2.632586302,3.18774921,15.84755405,5764.06,457627.0,2
268,1.609065985,3.742624935,15.56354162,3129.35,472416.0,1
269,1.083473702,3.055499856,13.55129091,5217.71,1125250.0,0
270,1.496622801,2.051922817,14.98804472,5391.17,761946.0,1
271,2.502666787,3.317763463,15.43164223,4674.37,513355.0,2
272,1.785561547,3.28456592,13.5367137,5333.52,1065045.0,2
273,1.042312606,1.382204667,15.40931118,2114.55,571263.0,0
274,1.303677359,2.809315441,15.48761601,4059.45,731710.0,1
275,1.207626352,3.096811606,15.4517914,2452.0,504205.0,0
276,1.233519199,1.692605893,12.4805233,5660.86,1110757.0,0
277,1.627719838,3.48176511,15.56812958,5239.14,1080305.0,1
278,1.12594865,3.010147795,15.67186547,4214.55,576177.0,0
279,2.05218609,3.491684445,16.1238411,9127.22,1038635.0,1
280,1.08307603,3.111040073,16.85328339,6010.4,593650.0,0
281,1.117402386,3.300286696,15.69776951,2486.39,472953.0,0
282,1.321270906,1.595400777,16.0425553,2723.31,445830.0,1
283,1.079802556,1.403466609,12.72434372,5194.69,1054680.0,0
284,1.364998203,2.7821412,16.03982501,4276.27,745800.0,1
285,1.50685142,3.674274595,15.29895051,2700.07,419882.0,1
286,1.270116484,3.21569182,13.68152548,5093.88,769150.0,0
287,0.796481969,0.439428137,12.60951179,4782.34,1060153.0,0
288,1.84569002,1.331647291,13.22789361,5357.91,1080710.0,1
289,1.572001245,3.810583118,16.72392085,3114.0,440094.0,1
290,1.238067284,2.910235072,15.86470682,2301.15,406116.0,1
291,1.949944603,2.272534745,13.80075159,9191.42,1515469.0,2
292,2.612451896,3.337594553,12.48056461,5798.47,1050396.0,2
293,1.399226561,1.632638748,15.45299154,5885.47,589033.0,1
294,1.059123672,3.62187906,15.60979159,5701.6,791494.0,0
295,1.220666836,1.669566815,15.35840121,5805.51,759915.0,1
296,2.074050389,3.735352643,15.92544616,7044.71,1049430.0,1
297,1.281581434,3.182238457,15.57360107,4517.09,769724.0,1
298,1.138857111,0.617730613,12.19045165,5196.59,722892.0,0
299,2.032188366,2.866401103,15.52688272,2138.04,555919.0,1
300,1.065706931,3.164860979,15.82410301,4424.49,771011.0,0
301,1.385370558,1.651420389,12.60605305,2580.37,445079.0,1
302,1.197787077,3.423344382,15.00008899,2312.13,529212.0,0
303,1.045644065,3.338179088,15.70737428,2128.11,734343.0,0
304,1.313591402,3.920860193,16.14965321,7375.74,1037496.0,1
305,1.388004854,1.513819592,15.09437757,4311.44,487401.0,1
306,1.090773312,1.514823901,11.98747528,6091.81,1075448.0,0
307,1.314274051,2.880148433,13.77169692,2693.86,454562.0,1
308,1.904164009,2.38669099,14.69768939,3606.69,410999.0,2
309,1.492084682,1.545894767,12.69517209,5495.63,755672.0,1
310,1.0757903,2.706767285,15.86540788,8189.01,1515469.0,0
311,1.407875995,2.445471381,16.18725926,2191.24,427153.0,1
312,1.315556985,1.41634698,12.29937823,2676.92,1023249.0,1
313,0.987788674,2.796914555,13.60805394,2325.84,494868.0,0
314,1.439390881,3.083330963,14.24736817,2663.54,728944.0,1
315,1.636522756,2.536221334,14.43069544,4689.08,746042.0,1
316,0.980744932,2.343301659,12.25978509,2906.96,765080.0,0
317,1.22217203,3.173084127,14.76950854,4423.05,764395.0,1
318,1.072132929,3.538327208,15.84212793,6833.71,1082238.0,0
319,1.637750916,3.209982308,15.4907133,2799.13,458646.0,1
320,1.365419994,1.500320441,15.53448067,2490.02,521315.0,1
321,1.533283479,3.39838845,16.44942682,2706.85,549982.0,1
322,1.471572986,3.39637889,15.32177268,9499.94,1470576.0,1
323,0.93945454,0.653434643,12.9912968,2089.46,466274.0,0
324,1.359924386,3.110288043,15.41821551,4425.33,515647.0,2
325,1.195931569,3.408813067,15.76549339,5119.17,556997.0,0
326,1.371918808,3.050388023,15.39897664,5389.61,508406.0,1
327,1.858880116,2.97022165,15.68233062,3215.95,523676.0,1
328,1.285754641,3.359190504,14.43375425,8809.64,1486732.0,0
329,1.252504012,2.960669597,14.01456493,2386.83,473704.0,1
330,2.489734039,1.562825533,15.88685729,5800.7,457589.0,2
331,1.304469101,1.621597891,15.38784016,4553.24,590508.0,1
332,1.205305409,3.179347085,15.01193574,4094.17,766444.0,1
333,1.228913992,3.816662257,15.85311621,10562.19,1515469.0,0
334,1.312300195,3.021199947,16.68626987,9239.87,1466665.0,1
335,1.220028557,3.334781662,15.2938226,3922.98,532394.0,1
336,1.251263141,3.584712386,15.67275515,2789.32,519575.0,1
337,1.613841648,1.216650356,13.44997101,4832.75,752011.0,1
338,1.356875764,1.468906618,14.34142845,4041.99,732305.0,1
339,1.449805267,3.164157081,15.94451449,4585.37,497341.0,1
340,1.312396767,1.469998657,12.58936437,2634.49,447814.0,1
341,1.380965763,1.327365973,13.24221937,5265.4,1042078.0,1
342,1.417973875,1.315927141,15.50189745,2114.24,509109.0,1
343,1.482736073,2.978344638,15.45946266,10803.62,1429880.0,2
344,1.264265538,1.533704427,12.67972959,5269.78,767926.0,0
345,1.717667912,3.45721831,15.5490303,9395.62,1515469.0,1
346,1.359718681,3.04327414,15.96683157,2677.77,459407.0,1
347,1.392310513,2.928006079,15.21071391,4302.27,777631.0,1
348,1.252462221,3.404636623,15.83092685,2588.03,515978.0,1
349,2.579780447,3.403312575,15.5953805,5762.19,1059639.0,2
350,2.14876403,2.757739066,15.31401619,5239.49,461850.0,2
351,1.077091733,1.63861441,13.09060373,2682.44,516537.0,1
352,1.449859003,3.007743217,15.43686431,4372.69,506159.0,1
353,1.336386109,3.392579602,15.5563845,3120.7,489112.0,1
354,1.149607292,3.156184322,16.14854108,2742.73,447526.0,1
355,2.184894898,3.771076584,16.45825625,7532.55,1064919.0,2
356,1.370891089,0.476529016,13.30011962,4045.02,738271.0,1
357,1.176865141,1.381397097,12.5696794,6067.26,1103327.0,0
358,1.342861861,3.532885271,16.26900454,5727.95,1084058.0,1
359,3.095405508,3.978228224,15.9400088,2974.69,474710.0,2
360,1.38634115,1.44211625,12.23964879,6499.33,1062672.0,1
361,1.139546906,1.481189412,13.61383725,2602.86,1088289.0,0
362,1.754023177,2.896621196,16.17432067,2983.15,528656.0,2
363,1.644371935,1.547627874,15.47897132,2996.54,447993.0,1
364,1.602043996,2.68099749,16.36987716,2972.44,514145.0,1
365,1.845372592,2.650223102,15.49227804,10176.29,1515469.0,2
366,2.153506989,2.708576211,15.50978877,2421.59,498197.0,1
367,1.165419923,3.161706681,16.48854047,7007.11,1072553.0,0
368,1.060859452,2.857514632,15.60689199,2044.7,456081.0,0
369,1.809107275,2.657657447,13.94071594,3324.8,457396.0,1
370,1.403877459,1.220090193,13.18084651,6109.16,1041308.0,1
371,1.100772135,3.537928866,15.95378491,9519.41,1515469.0,0
372,1.080507618,3.789301172,16.44824653,2874.25,1101665.0,0
373,1.202993472,2.900682823,15.6455866,2629.04,542958.0,1
374,1.001860292,1.53232769,12.98153668,5679.77,1056583.0,0
375,1.871281711,1.83189443,13.54153464,5496.73,1044905.0,2
376,1.314361364,2.805296652,15.40030869,5789.28,529475.0,0
377,1.370069737,2.682078704,15.91679087,3851.05,529722.0,1
378,1.961107021,2.832200177,15.41095516,2902.01,535288.0,1
379,1.031847605,1.370667541,13.26063118,5557.68,759228.0,1
380,1.219394134,2.952098956,15.94747717,1942.04,507003.0,1
381,1.266958974,1.540366622,13.18907529,4270.38,760112.0,1
382,1.282434017,2.995427906,15.67412262,2672.38,458508.0,1
383,1.294105277,2.954672544,15.49659018,5607.13,1080585.0,1
384,1.929128838,2.845992842,13.94913653,9508.74,1078727.0,1
385,0.879127826,2.929493548,14.00874393,2751.93,437194.0,0
386,1.395036609,1.526270445,16.35526191,2853.16,573167.0,1
387,1.041518278,1.53985914,12.94979574,5071.84,1108498.0,0
388,1.462714718,3.340845899,16.24729671,2459.92,459678.0,0
389,1.280115513,3.665759755,14.0713459,4133.72,770474.0,1
390,1.260596672,1.256402425,12.17446093,2571.77,540418.0,0
391,1.344746862,1.40823419,15.83653832,3952.07,503009.0,1
392,1.079252996,1.604981035,13.45165079,5651.51,1070408.0,0
393,1.740983014,3.351251174,14.341546,9576.32,1085152.0,2
394,1.375932614,3.530991595,15.53503653,2873.77,588370.0,1
395,1.496704664,2.685614872,15.43272143,4147.03,738777.0,1
396,1.443298355,3.342559114,13.61123949,5384.26,764799.0,1
397,2.028824568,3.847544721,14.90284734,10695.36,1515469.0,2
398,0.933283742,2.768761503,15.83923546,3357.21,494760.0,0
399,1.238025568,2.203225547,15.55075214,4690.8,737365.0,1
400,1.251239125,2.927872123,15.67689803,3794.74,765428.0,1
401,1.00890598,0.79608446,13.14496164,5303.03,773249.0,0
402,1.377337382,1.525946019,13.01608484,2980.08,775407.0,0
403,1.286459437,1.811124304,11.65794382,5569.6,1048670.0,1
404,2.660969339,2.568465347,15.64630961,2787.49,425267.0,2
405,2.603509067,2.95292982,15.70285423,2811.99,506198.0,2
406,1.221917962,1.535817426,12.36138314,5425.33,1087321.0,0
407,1.500989932,3.065231538,15.4854962,5161.4,1063794.0,1
408,1.393653929,2.520764897,15.46533258,2701.9,509158.0,0
409,1.446394708,1.462774944,15.47241229,2755.22,406440.0,1
410,2.214440612,3.637242899,15.15025222,4910.76,508770.0,2
411,2.591918826,3.288037242,15.4520161,9319.99,1515469.0,2
412,1.251826069,3.263171108,16.49057795,3264.7,462753.0,1
413,1.229697895,1.703070517,15.93984554,3008.36,1074149.0,1
414,1.755806488,3.187863723,15.65457868,4236.37,745048.0,1
415,1.035993902,3.219813666,15.61784547,2526.16,442782.0,0
416,1.366683776,1.42927593,15.47451289,3213.82,511410.0,1
417,1.040589688,1.361800357,12.67662451,5269.22,1088199.0,0
418,1.662055769,2.869923687,15.79177354,4463.8,780794.0,1
419,1.110121154,2.610030119,13.30081433,5634.36,1076699.0,0
420,1.190473512,1.333436652,12.71480794,4509.28,741972.0,0
421,1.283302913,2.786260522,13.22520738,2937.79,439944.0,1
422,1.017800324,2.524240981,13.3188566,2884.62,477902.0,0
423,1.355181541,2.639625431,15.35716358,4240.76,777380.0,1
424,1.490336976,1.625028538,15.89871286,2662.05,492445.0,1
425,1.964817485,3.733142721,15.88047459,2661.39,431674.0,1
426,1.424100468,1.447566077,15.66202192,4655.46,760693.0,0
427,1.080126527,1.465789716,13.15092998,4756.97,758108.0,0
428,1.521977699,1.343444915,13.75117719,3236.15,460748.0,1
429,1.641317137,2.88297631,15.65940946,4095.26,465152.0,2
430,1.173352061,3.005693539,16.36612697,2776.17,548816.0,0
431,1.207919841,2.544849236,14.17844992,5126.28,772735.0,1
432,1.403567006,1.557813411,15.34716927,2719.8,528880.0,1
433,1.12002998,3.415967092,13.93346942,5334.05,1107139.0,0
434,1.838742062,2.926350549,15.81996762,9239.19,1455610.0,2
435,1.189401131,1.613837898,16.38075216,2315.29,484081.0,1
436,1.193535915,3.219407191,16.30047015,2395.47,490958.0,1
437,1.525266565,3.18080512,16.19547519,2506.41,506122.0,1
438,0.996178682,1.523260449,13.02939552,3823.4,762573.0,1
439,1.397443624,2.889519023,14.00003718,10067.65,1473065.0,2
440,1.088455488,3.280800894,15.33162142,2281.64,391732.0,1
441,2.560835243,3.248989879,16.40918462,2754.21,554598.0,2
442,1.090073436,0.646368707,13.083959,5283.76,746644.0,0
443,1.583222831,1.598636894,15.6129741,2580.22,512651.0,1
444,1.474621146,1.498596522,12.95843825,3027.97,497501.0,1
445,1.562065706,3.602921004,15.16793481,6502.92,1082766.0,1
446,1.526307343,3.995271378,16.22188191,7141.93,1015099.0,1
447,1.168246611,2.68762915,15.64924783,2931.6,471999.0,1
448,0.938387135,1.344434438,13.69802455,5853.81,1088823.0,0
449,1.07595595,0.645879033,13.13069108,5586.76,1065670.0,0
450,1.049326616,3.006816135,15.77943454,3630.11,468994.0,1
451,1.336117313,1.625470118,15.52951859,2192.04,433805.0,1
452,1.149117438,3.39414193,16.40306991,2143.1,545759.0,0
453,1.153484315,3.714045816,15.93295744,7563.58,1022366.0,0
454,1.068829409,1.667066195,13.29870212,5571.94,1074708.0,0
455,1.457500106,1.639728357,12.0835472,5271.44,1078008.0,1
456,2.334146727,2.870429775,15.56177011,5780.11,536515.0,2
457,1.262587783,3.438902229,16.24383676,4906.8,1054536.0,1
458,1.584704634,3.463032694,15.79420012,4158.24,541667.0,1
459,1.379742929,2.786773028,15.47731748,4410.93,773096.0,1
460,2.720426194,3.561210498,15.87956098,2796.17,556583.0,1
461,1.503553897,4.032111034,15.37108375,3540.96,495509.0,1
462,1.676520607,3.237492222,11.91604513,4806.04,780971.0,1
463,1.332097253,3.219353422,16.85328339,2708.06,426268.0,1
464,1.12481889,3.134515783,16.0700059,5342.59,537166.0,1
465,1.445208149,3.839695155,16.57031832,10764.31,1454119.0,0
466,1.263883138,2.987838106,13.39879847,5607.39,1077301.0,0
467,1.312872437,2.968074037,15.09004922,5555.74,1068123.0,1
468,1.150777884,2.875768572,14.42204895,5566.78,765670.0,1
469,1.452766655,2.631720511,15.72557197,4216.2,778445.0,1
470,1.200773495,3.087951785,15.43611437,7992.75,1462992.0,1
471,1.936960996,2.596198844,15.56413753,2944.92,503149.0,2
472,1.391639022,3.585349473,16.11110061,2989.8,1030980.0,1
473,1.144564304,3.298896586,16.27497498,8633.83,1081072.0,0
474,1.505541041,1.395994407,15.22182553,6193.57,554599.0,1
475,0.886529903,3.628304893,15.71064975,7218.39,1079687.0,0
476,1.308592728,1.253532091,13.68621368,4476.29,547671.0,1
477,1.205195083,3.088320816,15.12208381,5866.09,743674.0,1
478,2.127217151,3.755109617,16.36698461,2892.43,509235.0,2
479,1.592392142,2.577192979,15.98561843,2128.77,395035.0,1
480,1.262875467,1.382125753,14.25656304,5889.49,1032823.0,0
481,1.319736271,3.839801087,16.49465718,2735.23,520611.0,1
482,1.410561177,3.681228429,16.39784475,4606.36,565100.0,1
483,1.366402723,3.613892989,16.02421277,2153.11,1046216.0,0
484,1.000916548,1.605149027,11.65794382,7305.36,1028105.0,0
485,1.475181567,3.338181895,16.02719705,2862.2,425071.0,1
486,1.367473293,1.686166822,13.81603907,2896.18,490741.0,1
487,1.232760222,2.880305082,12.95260757,5897.94,753347.0,1
488,1.549804721,2.958633427,13.83537475,2734.98,501861.0,1
489,1.115054685,2.423991239,15.70049891,3757.0,753704.0,0
490,2.098318148,3.152680031,15.46600504,3080.33,509634.0,2
491,1.280947739,3.309311699,15.7425522,2889.52,512655.0,0
492,1.206407193,3.064803511,16.20578699,5047.19,776905.0,1
493,1.520335371,3.067863948,16.03474921,3560.21,577950.0,1
494,1.541860094,3.007615133,15.17596897,10256.68,493413.0,2
495,1.389427221,2.867013445,15.82767144,2539.08,483385.0,1
496,2.165590639,2.548108915,14.99453816,5891.71,1515469.0,2
497,1.47435824,1.564883293,13.39243545,2378.02,471015.0,1
498,2.244468049,3.663836682,15.94720739,10069.62,1515469.0,2
499,1.121971898,0.386947707,13.24305084,2693.31,440847.0,0
