,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
0,Kentucky,Lexington,3/31/2015,Ameristand 403T,9/12/2018,253,6.46,233,349,3716.27,723.0,20.57410175,16.75350345901345,29.25310714,0.2917384516130864
1,Kentucky,Lexington,8/9/2012,Evermore,9/19/2016,263,3.86,130,348,2388.44,404.0,22.83853534,16.169626754725194,26.31406911,0.2729625
2,Kentucky,Lexington,4/5/2016,55V50,8/12/2013,253,5.64,833,330,3219.5,689.6,19.66777939,15.758907327795601,28.48261553,0.286378852895887
3,Kentucky,Lexington,4/12/2018,Saranac AR,8/20/2018,259,3.8,271,344,4120.57,700.8,21.33925049,16.0965057285684,26.48570624,0.28259549984228316
4,Kentucky,Lexington,8/9/2012,Fierce,9/14/2017,251,7.79,130,344,3600.23,758.0,20.76100181,14.865144757441424,25.14584007,0.28995426909438365
5,Kentucky,Lexington,4/5/2017,Ameristand 403T,9/12/2018,251,6.28,200,308,3223.19,728.3,20.3896328,16.29418115324956,25.22717092,0.2738366572780141
6,Kentucky,Lexington,3/31/2015,FSG 415BR,9/19/2016,254,2.52,412,335,3792.28,1023.2,20.51140199,15.792045395240056,26.89939474,0.2767737511100171
7,Kentucky,Lexington,4/5/2016,CW 085028,9/16/2015,257,4.29,1001,320,1856.67,842.1,23.79017857,15.48549776124379,26.17316903,0.2844410045704876
8,Kentucky,Lexington,8/9/2012,Buffalo,9/14/2017,227,6.4,1277,386,3076.44,404.0,20.42762947,16.772462866665453,25.3969631,0.2944956114900378
9,Kentucky,Lexington,8/9/2012,AFX095005,9/18/2014,254,7.66,878,339,2584.08,710.9,20.30421786,18.87832738,25.5338852,0.29306522468888246
10,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,256,7.79,130,377,3407.11,670.8,23.79017857,18.87832738,26.5498249,0.2998571526170098
11,Kentucky,Lexington,4/12/2018,55V50,9/19/2016,263,4.62,832,22,1878.72,718.9,20.7540596,15.528256356329218,25.3055085,0.2757382727257999
12,Kentucky,Lexington,4/5/2016,FSG-426,9/12/2018,258,7.01,130,327,2380.98,809.4,21.07413425,16.246496907119734,26.21839383,0.28528384910091914
13,Kentucky,Lexington,3/31/2015,Rebound 6XT,8/20/2018,256,5.46,1374,360,3426.84,1043.2,23.79017857,18.87832738,25.88585501,0.2974806451555073
14,Kentucky,Lexington,8/9/2012,Phoenix,9/17/2015,262,1.94,708,400,3389.79,751.5,19.85679548,16.255827869279653,26.57443386,0.2929532145659038
15,Kentucky,Lexington,4/5/2016,55V50,9/12/2018,255,2.45,1333,333,3626.97,1043.2,19.56541724,16.614840014169037,25.07271136,0.2872486089628494
16,Kentucky,Lexington,4/5/2016,Ameristand 403T,9/16/2015,252,7.55,364,357,3131.9,692.2,21.40523786,18.87832738,24.9830765,0.2729625
17,Kentucky,Lexington,4/5/2016,55V50,9/13/2018,251,7.2,2225,368,3642.99,821.3,18.90912745,16.147341372610306,25.21408469,0.2729625
18,Kentucky,Lexington,8/9/2012,FSG 415BR,9/14/2017,263,7.79,130,318,2134.1,417.0,18.74501491,16.171137498301526,29.25310714,0.2729625
19,Kentucky,Lexington,4/5/2016,GA-ALFG-1,9/19/2016,263,7.28,388,362,2268.64,732.9,19.78592911,17.137484473728875,25.75438783,0.2911212736034248
20,Kentucky,Lexington,4/5/2017,AFX095005,8/12/2013,262,4.13,1204,1,2112.85,712.8,20.06854084,14.779593133238516,24.32364892,0.2876963093893061
21,Kentucky,Lexington,4/5/2017,GA-497HD,9/19/2016,261,1.85,656,342,3351.27,404.0,18.97318542,15.73064499194804,25.84398478,0.272989429557614
22,Kentucky,Lexington,8/9/2012,Evermore,9/16/2015,250,6.08,277,363,3456.63,696.4,18.79195238,16.200950867173542,28.25572759,0.2837140737722722
23,Kentucky,Lexington,4/5/2016,55V50,9/12/2018,239,7.79,504,362,3515.83,727.1,19.67017466,17.309727750461096,29.25310714,0.2729625
24,Kentucky,Lexington,4/5/2016,Caliber,9/15/2017,254,7.79,724,1,2740.78,962.8,18.67031815,18.27249322431947,25.66713182,0.2820279850445063
25,Kentucky,Lexington,4/5/2016,AM-09-600,9/14/2017,253,7.79,679,1,3434.13,686.4,19.35303047,18.87832738,23.99030433,0.2895977122228048
26,Kentucky,Lexington,4/12/2018,Evermore,9/14/2017,256,7.79,936,373,2688.67,658.8,20.33163922,16.874085988421406,25.79303288,0.2912697804152114
27,Kentucky,Lexington,8/9/2012,Evermore,9/18/2014,263,5.34,720,314,3338.2,475.6,20.59187488,14.569316649961339,26.65622306,0.2729625
28,Kentucky,Lexington,4/5/2016,Rebound 6XT,9/19/2016,257,4.36,686,314,3287.18,759.8,19.73828091,14.596765513895875,24.67899678,0.2842172939469365
29,Kentucky,Lexington,8/9/2012,Evermore,9/19/2016,262,4.0,130,402,3743.31,635.5,21.11825604,14.582660948705547,29.25310714,0.2729625
30,Kentucky,Lexington,3/31/2015,Saranac AR,9/13/2018,251,7.79,1785,339,1972.18,586.9,20.13512108,16.62250393417787,25.3409287,0.28796543593355634
31,Kentucky,Lexington,3/31/2015,Withstand,9/16/2015,224,3.48,2225,1,3449.51,945.4,18.79562003,15.856801595623176,27.16759158,0.27543914920095636
32,Kentucky,Lexington,8/9/2012,LS 905,9/14/2017,260,4.28,130,377,2430.32,692.4,20.69003419,15.416458886890092,26.18330515,0.2729625
33,Kentucky,Lexington,4/5/2016,Saranac AR,9/16/2015,257,6.4,664,335,3460.16,716.3,19.29831102,18.504118828777894,25.43971701,0.2779071119923056
34,Kentucky,Lexington,3/31/2015,AM-14-900,9/12/2018,250,6.55,2225,393,3617.28,717.1,20.50083084,17.05996555793444,25.10568695,0.2764489892534729
35,Kentucky,Lexington,4/5/2016,NF11ALF006,9/12/2018,258,5.75,130,1,3678.98,786.2,20.77073186,16.390124942482835,26.62991879,0.2892908007190743
36,Kentucky,Lexington,4/5/2016,Evermore,9/15/2017,224,5.4,149,338,3184.4,799.7,20.61969999,16.318559130550092,25.67926218,0.2729625
37,Kentucky,Lexington,3/31/2015,Caliber,9/15/2017,254,4.14,552,305,3226.59,705.3,19.26911415,16.080623958093792,25.77763414,0.27392238054440166
38,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/13/2018,254,3.97,1563,384,3320.37,728.7,20.96087352,15.928882220095511,26.58398729,0.291027132658167
39,Kentucky,Lexington,8/9/2012,AFX095005,9/18/2014,251,5.86,130,363,3578.91,404.0,20.16978048,15.04464894368982,28.32086255,0.2895482221761323
40,Kentucky,Lexington,4/5/2016,Withstand,9/15/2017,251,7.79,1010,391,2377.57,671.8,22.93627002,16.640922458568376,26.24106891,0.29726366478340305
41,Kentucky,Lexington,4/5/2016,Evermore,9/14/2017,251,5.84,654,402,3270.85,404.0,23.79017857,16.25546946966182,29.25310714,0.28633839895429414
42,Kentucky,Lexington,8/9/2012,AM-14-900,9/19/2016,252,1.42,576,335,2725.5,510.9,21.01801789,16.124376810922463,29.25310714,0.2819594879887611
43,Kentucky,Lexington,4/5/2016,CW 065030,9/13/2018,252,3.26,1976,402,3150.84,685.6,20.40578682,14.543498645168352,29.25310714,0.294500033493076
44,Kentucky,Lexington,4/5/2016,NF11ALF006,9/14/2017,263,7.14,563,1,3608.84,844.5,20.52353011,16.76263705361748,26.73047671,0.3000000138307785
45,Kentucky,Lexington,4/5/2016,WL 365HQ,9/12/2018,262,4.46,2015,333,2803.42,831.8,19.77278833,18.87832738,25.82813675,0.2787254427781879
46,Kentucky,Lexington,8/9/2012,WL 365HQ,8/12/2013,263,5.34,1031,333,3439.21,704.9,19.63651052,18.87832738,24.30836586,0.2892659440484981
47,Kentucky,Lexington,4/5/2016,Phoenix,9/14/2017,260,6.62,130,360,3809.96,783.4,20.19413226,16.21377756794998,29.25310714,0.2804536887218765
48,Kentucky,Lexington,8/9/2012,Contender,9/15/2017,251,7.59,2225,342,1891.16,654.3,23.79017857,15.589141723826513,26.75991959,0.29507511152620264
49,Kentucky,Lexington,3/31/2015,Ameristand 427TQ,9/15/2017,262,1.72,535,1,3092.44,658.6,19.18174571,16.233792073779227,26.01179389,0.2897437592194953
50,Kentucky,Lexington,8/9/2012,LS 905,9/16/2015,263,7.38,969,319,1856.67,769.0,20.58520899,15.858984699923438,29.04018782,0.29456428002026774
51,Kentucky,Lexington,3/31/2015,GA-497HD,9/19/2016,250,6.57,484,377,2537.12,690.2,20.20638783,15.70230420950277,25.77590396,0.2729625
52,Kentucky,Lexington,3/31/2015,Withstand,9/17/2015,262,4.01,177,359,3244.99,404.0,20.96267515,14.600082288693518,26.3784772,0.2927425734149738
53,Kentucky,Lexington,3/31/2015,Evermore,9/13/2018,253,1.83,1344,77,3678.04,779.3,20.21340594,18.839910939033942,25.71279946,0.30957617251045605
54,Kentucky,Lexington,3/31/2015,Radiance HD,9/19/2016,260,7.79,1391,391,3454.04,731.1,20.06810366,15.72483813718246,29.25310714,0.28665394634724656
55,Kentucky,Lexington,8/9/2012,GA-505,9/15/2017,263,1.3,2225,309,3453.32,875.0,19.92485812,17.23384921541396,25.25547687,0.2729625
56,Kentucky,Lexington,8/9/2012,Fierce,8/12/2013,258,6.74,134,334,2683.6,739.9,21.24464056,15.911789874524917,26.00704827,0.2888951717766676
57,Kentucky,Lexington,3/31/2015,Arc,9/12/2018,224,5.07,2225,1,2224.19,611.0,19.53465749,15.168600640279738,26.31616244,0.2888368178319993
58,Kentucky,Lexington,3/31/2015,Contender,9/12/2018,260,4.26,401,376,3320.96,667.8,20.70457199,18.87832738,25.60703729,0.28557913289733267
59,Kentucky,Lexington,8/9/2012,NF11ALF006,9/19/2016,254,7.26,819,380,3564.53,807.8,19.86217834,16.092578098385488,25.82852624,0.2843030982064929
60,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/15/2017,259,5.52,141,338,2363.42,607.1,20.05248634,16.76580953551122,26.03313633,0.28938177089987344
61,Kentucky,Lexington,4/5/2016,LS 905,9/19/2016,257,2.83,217,348,1856.67,545.4,23.28429653,16.66675652874129,25.67594738,0.29775899282273144
62,Kentucky,Lexington,8/9/2012,Evermore,9/12/2018,251,4.41,688,401,3317.92,660.2,20.92009993,18.87832738,25.2899047,0.27410540194933
63,Kentucky,Lexington,4/12/2018,GA-505,9/12/2018,263,5.99,1274,331,2500.89,461.6,19.45065575,15.76712133348234,26.21419541,0.2879266260318186
64,Kentucky,Lexington,3/31/2015,Phoenix,9/19/2016,255,4.96,2225,356,2009.5,404.0,19.65109356,18.87832738,25.74099178,0.2729625
65,Kentucky,Lexington,8/9/2012,Phoenix,9/19/2016,252,7.17,219,353,3598.28,674.3,19.80268683,16.468373288257542,24.75504869,0.2820702974809293
66,Kentucky,Lexington,4/5/2017,GA-505,9/15/2017,224,7.79,1069,333,3345.01,506.8,19.13292138,15.15990431445307,29.25310714,0.2892950412887264
67,Kentucky,Lexington,4/5/2016,Contender,9/18/2014,254,6.35,394,402,4294.14,718.5,20.30405945,15.612050452431632,28.80317041,0.28153394827180556
68,Kentucky,Lexington,8/9/2012,LS 905,9/16/2015,254,5.94,130,1,3247.16,680.2,19.52096163,16.161535357576582,25.42498383,0.3085724399946458
69,Kentucky,Lexington,4/5/2017,Arc,9/12/2018,254,6.27,786,323,3194.41,802.5,21.01983934,15.635925117283708,26.60520827,0.29414255225516023
70,Kentucky,Lexington,4/5/2016,Evermore,9/12/2018,263,5.21,130,318,3503.11,440.1,20.85356663,14.270911742981761,26.18313563,0.28669801226367
71,Kentucky,Lexington,4/5/2017,CW 085028,9/15/2017,257,3.68,233,1,3461.65,736.0,21.84330071,15.520007398459656,27.73228398,0.2809234036161217
72,Kentucky,Lexington,8/9/2012,Evermore,9/12/2018,260,2.13,369,378,2236.42,491.3,19.92028063,15.621231766615079,27.56505282,0.2899974436373149
73,Kentucky,Lexington,8/9/2012,GA-505,9/15/2017,259,1.3,130,1,2828.38,480.8,21.35882667,18.87832738,25.47346209,0.28870763601251787
74,Kentucky,Lexington,3/31/2015,Ameristand 427TQ,9/19/2016,258,7.79,729,20,2529.45,775.0,21.27014081,16.31032428579951,25.08824717,0.2765400891334793
75,Kentucky,Lexington,8/9/2012,WL 365HQ,9/14/2017,249,5.92,130,380,2249.12,556.7,20.18692408,16.160887892050624,26.71162395,0.29415837623863733
76,Kentucky,Lexington,4/5/2017,Arc,8/12/2013,248,6.34,1330,330,1856.67,748.2,20.49077623,16.512891025618686,25.68835774,0.2851251852076815
77,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,9/12/2018,253,2.12,1538,323,3517.3,404.0,20.43700534,18.87832738,25.68689382,0.2921815776863663
78,Kentucky,Lexington,4/5/2016,FSG-426,9/19/2016,254,6.57,483,390,3522.6,529.2,18.7749492,15.577070477769489,26.4243137,0.30164220246590007
79,Kentucky,Lexington,4/5/2016,AM-09-600,9/14/2017,252,3.27,2225,384,3257.31,404.0,17.60733333,15.858947150314423,25.0641537,0.277985343314168
80,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/13/2018,261,3.69,761,112,1856.67,779.8,20.37588679,18.497592758445386,26.46844007,0.2837378709205527
81,Kentucky,Lexington,8/9/2012,AM-14-900,9/12/2018,258,2.7,759,333,3678.55,721.4,20.31659937,15.775552899348291,26.67015868,0.2949402269934094
82,Kentucky,Lexington,4/5/2016,Contender,9/13/2018,262,3.61,415,1,3508.78,682.6,22.56319445,14.641263071098022,25.48337509,0.28973219324393346
83,Kentucky,Lexington,4/12/2018,Saranac AR,9/12/2018,258,5.73,130,1,3394.88,680.2,21.83359421,15.166614969385577,26.60652416,0.2969533596060618
84,Kentucky,Lexington,8/9/2012,CW 065030,8/20/2018,253,7.43,1008,47,3749.62,500.1,19.72241742,16.85762857729844,22.96800699,0.29216404954739067
85,Kentucky,Lexington,3/31/2015,Ameristand 427TQ,9/16/2015,259,7.36,2202,319,3597.82,964.3,20.49349606,16.540256594638883,29.25310714,0.2729625
86,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,8/12/2013,260,4.96,885,363,2787.27,509.3,19.6588445,17.88897319570109,24.89448215,0.28744164986625176
87,Kentucky,Lexington,8/9/2012,AFX095005,8/12/2013,253,5.51,216,380,2501.1,666.0,23.79017857,16.812945699518856,23.83222983,0.2729625
88,Kentucky,Lexington,4/12/2018,Ameristand 403T,9/14/2017,263,7.79,1036,341,4823.96,404.0,19.44269883,15.940812726393112,24.02850889,0.2729625
89,Kentucky,Lexington,8/9/2012,AFX095026,9/14/2017,224,7.35,487,340,3340.39,531.6,19.20472562,16.57071204011837,24.40985195,0.2877717972509672
90,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,8/20/2018,256,7.2,847,64,1856.67,795.0,19.33292538,18.87832738,26.78088339,0.2729625
