,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
91,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,254,1.3,130,375,3069.53,932.1,20.98159554,14.19144079639184,26.45212812,0.277826435783529
92,Kentucky,Lexington,3/31/2015,Contender,9/14/2017,263,5.13,519,345,3245.95,673.0,18.06444884,15.378609859873743,25.47146609,0.2834007464054368
93,Kentucky,Lexington,8/9/2012,Contender,8/12/2013,251,4.23,130,311,3439.31,702.5,21.77687117,15.898417994636965,24.92033823,0.28564210593400047
94,Kentucky,Lexington,3/31/2015,Radiance HD,9/17/2015,224,2.95,432,1,2410.82,642.5,19.49291472,16.39416804692926,28.18091698,0.28175356753229447
95,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/19/2016,255,3.35,2144,325,3387.65,741.5,17.60733333,16.181675839154796,25.13896558,0.27446073731942733
96,Kentucky,Lexington,8/9/2012,Ameristand 403T,8/12/2013,256,4.26,322,381,3705.8,578.7,20.77327769,16.23548551800446,25.10783059,0.2729625
97,Kentucky,Lexington,4/5/2016,Evermore,9/14/2017,258,7.59,130,1,1856.67,700.5,20.81951979,16.539217019850785,25.52860758,0.2808235446718369
98,Kentucky,Lexington,8/9/2012,Caliber,8/12/2013,260,3.4,1368,385,3528.1,678.4,19.76637336,15.48728117209995,26.85588904,0.2945132482271662
99,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,255,7.79,681,1,3347.23,725.0,23.79017857,16.037766497961485,26.35629043,0.2867282230588525
100,Kentucky,Lexington,3/31/2015,Ameristand 427TQ,9/13/2018,252,7.79,656,339,3602.49,684.7,19.76923086,16.67937753640671,26.35926918,0.28940701405293323
101,Kentucky,Lexington,4/5/2016,Saranac AR,9/13/2018,248,7.79,252,338,3158.65,777.6,21.05767338,15.485248666260308,23.60684582,0.2911349434501425
102,Kentucky,Lexington,3/31/2015,FSG-426,9/19/2016,257,2.84,2006,321,4471.28,411.4,19.89822357,15.137028442761897,28.80074323,0.2817519783779351
103,Kentucky,Lexington,8/9/2012,BYS5028,8/12/2013,258,5.02,690,395,3600.39,461.4,21.11604436,16.92591430954031,25.88600448,0.2929567211226688
104,Kentucky,Lexington,4/5/2016,GA-497HD,9/17/2015,252,7.68,1958,327,3212.82,528.6,19.61527929,16.4680933404498,26.82625566,0.291824181043414
105,Kentucky,Lexington,8/9/2012,Withstand,9/17/2015,256,7.6,365,341,2397.68,687.2,20.57261141,15.754964648756195,26.07671133,0.285281318541586
106,Kentucky,Lexington,4/5/2016,Contender,9/15/2017,256,4.15,555,365,1856.67,736.2,20.16336035,15.68047317320134,26.65309135,0.2851497759371234
107,Kentucky,Lexington,8/9/2012,Phoenix,9/13/2018,258,2.23,1654,338,3392.96,758.0,23.79017857,18.87832738,29.25310714,0.28778742129260687
108,Kentucky,Lexington,4/5/2016,GA-505,9/15/2017,256,1.69,2225,333,3364.68,440.7,19.23288995,16.37778742476872,27.72470094,0.2729625
109,Kentucky,Lexington,4/5/2016,Evermore,9/15/2017,258,6.42,1226,356,1888.63,651.6,21.36959427,15.607365949720347,26.33757027,0.2862758936680727
110,Kentucky,Lexington,4/5/2017,FSG 415BR,9/19/2016,262,4.74,930,338,1856.67,634.8,19.79768071,16.075031010352962,24.56544784,0.2729625
111,Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2015,261,2.14,808,1,3367.34,571.6,19.46632235,15.609366234016449,26.01271405,0.29271230749433824
112,Kentucky,Lexington,4/12/2018,Caliber,9/12/2018,252,6.8,818,315,3493.33,806.9,19.09946918,18.87832738,24.28959582,0.29195357691468204
113,Kentucky,Lexington,4/5/2017,Saranac AR,9/15/2017,258,4.74,1407,349,3929.77,720.6,20.30671746,14.473881432518871,29.25310714,0.275974400775447
114,Kentucky,Lexington,8/9/2012,AM-09-600,9/12/2018,261,2.7,486,366,2648.42,644.4,20.04214974,16.93282264521478,26.33395965,0.2869512244079846
115,Kentucky,Lexington,3/31/2015,Arc,9/17/2015,250,2.01,986,387,2123.83,404.0,19.23840158,16.70221956357289,25.26858397,0.28806669890409153
116,Kentucky,Lexington,4/5/2017,Saranac AR,9/12/2018,253,7.79,556,361,3141.01,452.8,20.82960307,16.43583393925865,25.15838778,0.2730408749516677
117,Kentucky,Lexington,4/5/2017,Contender,9/13/2018,261,6.98,340,332,3615.72,690.5,21.46917577,17.004223130877076,24.92888964,0.2895637956183526
118,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,262,2.37,130,318,3751.99,726.2,20.61643654,16.67088898646667,26.6215336,0.29340273274708256
119,Kentucky,Lexington,4/5/2016,CW 065030,9/14/2017,259,6.24,961,358,3392.33,694.1,19.7967571,18.87832738,26.47047052,0.28832132989142684
120,Kentucky,Lexington,4/5/2016,NF11ALF006,9/18/2014,257,1.66,130,367,3135.32,759.3,20.87156291,16.760134867072644,25.59635334,0.2904078030896542
121,Kentucky,Lexington,8/9/2012,GA-497HD,9/16/2015,224,5.03,861,308,3383.46,648.5,19.86112618,14.147175144646123,24.2806678,0.2729625
122,Kentucky,Lexington,3/31/2015,AM-14-900,8/20/2018,263,5.89,1161,1,3168.35,479.2,20.62763905,18.69164846890353,26.15228491,0.28848335165349087
123,Kentucky,Lexington,3/31/2015,Contender,9/15/2017,255,2.58,2089,343,3454.61,658.1,18.23259759,16.337603573656747,24.82867801,0.2914663832823903
124,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/19/2016,256,3.15,611,362,2518.45,404.0,19.08940705,16.14142086119779,22.87433454,0.292466777342103
125,Kentucky,Lexington,4/5/2016,Ameristand 403T,9/16/2015,257,3.7,378,385,3365.7,691.1,21.72748061,16.028451037293166,25.74107338,0.2729625
126,Kentucky,Lexington,8/9/2012,GA-505,9/18/2014,263,5.35,1123,1,2964.38,810.8,21.70895201,15.898296390167562,26.33274371,0.27337222754891577
127,Kentucky,Lexington,4/5/2016,Ameristand 403T,9/18/2014,250,5.66,358,402,2251.65,737.9,18.97737043,14.651517878576989,26.30800725,0.2772616791753843
128,Kentucky,Lexington,8/9/2012,Fierce,9/19/2016,251,7.79,899,356,2386.28,510.9,19.76211798,16.663284671888047,24.87489833,0.27705045028057734
129,Kentucky,Lexington,4/5/2016,NF11ALF006,9/13/2018,257,2.53,475,1,3458.17,804.9,19.87722724,15.115582608641988,24.46406012,0.2844365500564882
130,Kentucky,Lexington,3/31/2015,GA-505,9/14/2017,224,3.95,256,345,3391.22,565.6,20.23564437,16.20560353540096,24.7030923,0.2943137977380331
131,Kentucky,Lexington,8/9/2012,CW 085028,9/13/2018,254,5.48,183,376,3235.06,639.3,20.93093355,16.01085356865203,26.10185758,0.2729625
132,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/17/2015,252,6.47,148,73,3518.5,651.6,20.51428388,15.257089069394857,25.03434637,0.2751428594403811
133,Kentucky,Lexington,8/9/2012,AM-09-600,9/15/2017,263,2.48,1558,377,3462.33,404.0,20.91369289,18.07034534130742,26.28878213,0.29205543493828484
134,Kentucky,Lexington,8/9/2012,Withstand,9/19/2016,224,3.16,1049,1,3395.65,404.0,20.31234244,18.87832738,26.73656932,0.2729625
135,Kentucky,Lexington,4/5/2016,Rebound 6XT,8/12/2013,254,5.19,1056,303,3367.65,404.0,23.79017857,16.57031026986468,25.6379761,0.2745211143073946
136,Kentucky,Lexington,8/9/2012,FSG-426,8/12/2013,224,4.94,949,1,2445.4,475.7,21.05557771,15.499328824052231,24.52724754,0.2919790511569307
137,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/16/2015,251,6.98,598,316,3230.03,765.3,18.75224839,14.712439786301552,25.72617722,0.28820211765942294
138,Kentucky,Lexington,3/31/2015,55V50,9/14/2017,262,7.45,573,299,3503.25,744.5,19.99535857,17.211787637467218,25.95376301,0.2729625
139,Kentucky,Lexington,4/5/2016,Rebound 6XT,9/19/2016,253,3.24,1066,402,3640.43,780.2,19.66894988,15.909661432225132,29.0439086,0.29312584419306653
140,Kentucky,Lexington,3/31/2015,AFX095005,9/14/2017,249,7.48,630,320,3547.59,404.0,19.64737131,16.208041741296423,27.1702603,0.28388401145749964
141,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/15/2017,258,7.68,2225,374,3487.59,820.3,21.0454445,18.87832738,29.25310714,0.2788877623692631
142,Kentucky,Lexington,3/31/2015,WL 365HQ,9/13/2018,256,7.14,273,317,3544.61,449.5,20.18368777,16.13953905974813,25.77191315,0.2944086557850955
143,Kentucky,Lexington,8/9/2012,PGI 529,9/19/2016,259,4.24,627,368,1876.86,448.9,23.34979265,14.973480067058311,25.63164962,0.2729625
144,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/16/2015,257,1.32,562,365,3364.06,404.0,20.2374318,16.061980530924494,29.25310714,0.30330618384215624
145,Kentucky,Lexington,4/5/2016,Radiance HD,9/12/2018,250,7.77,973,361,3065.12,571.9,20.25212937,15.092099535574345,29.04943565,0.2896205377925098
146,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,255,2.07,665,336,3660.77,785.6,20.59841127,17.05467300006819,26.6242457,0.2828744518424993
147,Kentucky,Lexington,4/5/2017,Arc,9/19/2016,261,5.49,727,341,3548.19,502.4,20.23347263,16.638408522819915,26.67283842,0.2883511717815403
148,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,263,5.58,2225,348,2860.41,836.0,20.77549014,15.87351140897066,26.7180886,0.28453543367758294
149,Kentucky,Lexington,8/9/2012,NF11ALF006,8/12/2013,224,6.85,585,386,1856.67,787.5,19.94474534,15.128359937336722,26.03316394,0.2778592124084026
150,Kentucky,Lexington,4/5/2016,LS 905,9/13/2018,261,7.0,454,335,3519.8,690.5,18.98230836,15.843800111783745,25.36183877,0.2917558075483693
151,Kentucky,Lexington,4/5/2016,CW 065030,9/17/2015,250,4.36,1957,383,3511.6,728.5,19.91660573,16.24290190742396,25.10590418,0.2922342081187548
152,Kentucky,Lexington,8/9/2012,GA-ALFG-1,8/12/2013,249,7.58,379,376,3046.55,797.0,20.75128271,18.87832738,26.05449731,0.27505096371834753
153,Kentucky,Lexington,3/31/2015,Buffalo,9/17/2015,262,7.79,776,336,3642.8,617.3,19.92607092,16.685361491144157,26.33632967,0.2729625
154,Kentucky,Lexington,8/9/2012,Withstand,9/15/2017,263,1.3,774,371,2545.96,675.0,23.79017857,15.648437050807626,26.67134166,0.29542372671937517
155,Kentucky,Lexington,8/9/2012,NF11ALF006,9/13/2018,254,3.34,806,359,3447.79,744.6,19.51540808,16.062211933217636,27.80524946,0.2781845043625209
156,Kentucky,Lexington,8/9/2012,AM-14-900,9/15/2017,257,3.07,889,358,1937.83,404.0,20.86077545,16.108709258928467,25.63110697,0.2869045577988865
157,Kentucky,Lexington,8/9/2012,Fierce,9/16/2015,256,7.46,1419,319,2887.62,678.3,19.48253886,16.619840055150103,28.65159813,0.2830804467856222
158,Kentucky,Lexington,8/9/2012,Arc,9/19/2016,250,6.72,130,314,3255.57,648.9,21.380413,15.825923769334565,25.35289064,0.29018508671795595
159,Kentucky,Lexington,8/9/2012,Buffalo,9/18/2014,254,5.0,575,330,2568.85,422.4,19.24264444,18.87832738,24.07878312,0.2907169666656255
160,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,224,4.49,2225,348,1856.67,404.0,19.17896566,15.301484591709132,26.28219577,0.2729625
161,Kentucky,Lexington,4/5/2016,AFX095005,9/15/2017,254,5.61,545,401,3743.89,761.1,20.92714038,15.604643205275739,29.25310714,0.2856584860251038
162,Kentucky,Lexington,4/5/2017,Withstand,9/19/2016,253,7.79,130,340,2377.45,512.4,20.48020938,15.39409853133387,26.21236753,0.2729625
163,Kentucky,Lexington,3/31/2015,Rebound 6XT,9/13/2018,252,4.39,1265,355,3437.32,783.3,20.1827536,18.87832738,25.3253547,0.2798461065919332
164,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,8/12/2013,262,4.85,465,364,3514.92,404.0,20.10249024,17.33138870124676,24.70286556,0.2729625
165,Kentucky,Lexington,8/9/2012,Evermore,9/13/2018,250,1.55,878,402,3240.23,622.3,20.2054267,15.846157982863417,29.25310714,0.2861045931582161
166,Kentucky,Lexington,4/5/2016,GA-505,9/16/2015,257,3.1,383,383,3376.97,767.2,21.05310029,15.198708322041963,25.57029375,0.2743998139173536
167,Kentucky,Lexington,3/31/2015,Caliber,8/12/2013,256,7.79,663,1,2500.6,695.1,21.08841167,16.655694680615472,26.11713809,0.28495896611509547
168,Kentucky,Lexington,4/5/2016,CW 085028,9/14/2017,252,7.63,1923,312,3451.58,737.9,23.79017857,15.543915844828593,29.25310714,0.279200185701995
169,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,259,6.95,168,1,3376.33,805.9,23.79017857,15.733058245106523,25.30492875,0.2754881719061689
170,Kentucky,Lexington,8/9/2012,FSG 415BR,8/20/2018,262,2.98,2225,15,2747.83,694.3,22.13609793,18.45734503697741,25.91239642,0.28789309317882744
171,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/15/2017,224,5.31,465,394,2606.78,404.0,21.76506989,18.87832738,27.22700686,0.30020406466272537
172,Kentucky,Lexington,8/9/2012,LS 905,9/18/2014,263,4.99,494,396,3367.37,786.1,21.63130449,15.609250394229976,26.66164193,0.27801450272825134
173,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/19/2016,254,4.85,1803,391,3123.07,887.6,21.13450393,15.297886458666365,26.17973585,0.2853351904489711
174,Kentucky,Lexington,8/9/2012,AFX095005,9/13/2018,262,4.7,130,358,2817.54,655.8,17.60733333,17.280057383329094,25.57788579,0.28661276400936114
175,Kentucky,Lexington,3/31/2015,Caliber,9/15/2017,224,4.4,330,363,3310.96,683.5,20.14415248,16.335241163252288,24.98627437,0.2762282356777743
176,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/15/2017,260,4.83,613,360,2675.4,519.7,21.13422715,15.417274680546106,25.88431238,0.2729625
177,Kentucky,Lexington,8/9/2012,Phoenix,9/13/2018,255,7.28,1366,313,2268.06,597.8,21.08722494,15.21692587623568,25.27241661,0.28155199071348663
178,Kentucky,Lexington,8/9/2012,FSG-426,9/15/2017,251,5.9,601,362,2501.57,508.8,19.75259285,16.47940369486094,26.40576169,0.27448191668434746
179,Kentucky,Lexington,4/5/2017,Caliber,9/12/2018,256,3.55,873,1,3170.35,684.5,20.78895124,14.994938168549357,25.64698952,0.2729625
180,Kentucky,Lexington,3/31/2015,55V50,9/14/2017,248,5.09,1487,374,3530.89,472.7,18.83474377,16.24373400881023,25.25383911,0.2898709605335139
181,Kentucky,Lexington,8/9/2012,WL 365HQ,9/12/2018,263,7.52,2225,1,3133.69,752.5,20.89822865,12.620221962621146,28.72498996,0.280187331576642
182,Kentucky,Lexington,8/9/2012,Contender,9/19/2016,251,7.75,1466,376,3398.76,669.3,23.2258511,15.346126903133715,25.85862581,0.27384075690162885
183,Kentucky,Lexington,8/9/2012,NF11ALF006,9/16/2015,260,5.52,2225,320,3178.28,451.6,20.50748768,15.410338294532199,26.27886492,0.2889302787529744
